-0.704719920948926,0.247215411345131,1
0.0864051026294623,0.442503481813822,-1
-0.0840082919229573,0.7073600412944,1
0.165136999725736,0.516946358133064,-1
0.039073770001685,0.835714004614889,-1
-0.764025092120772,-0.0545349372391054,-1
-0.230156221458795,-0.171590907664146,-1
-0.173526202348512,0.0340157584498877,1
0.544800985954744,-0.32399776692503,1
0.000569528367273531,-0.159936720051892,1
-0.263949452295249,0.204969442401598,1
-0.407322671173329,-0.97984444218927,-1
0.552749234840966,-0.114779792229157,1
-0.351887962843875,0.192855410206736,1
-0.214378894138368,-0.693193228181631,-1
0.318943479140867,-0.689826712617461,1
-0.364384307264479,0.587780455643043,1
-0.406105943665232,-0.735609511643542,-1
-0.97511458896266,0.623912216840061,1
0.013820882646282,-0.00273566877552567,1
-0.989355977644027,0.532613433052511,1
-0.172365299572781,-0.179074542244552,-1
0.45057284405326,-0.389983168217243,1
0.842515256062541,0.31240953989375,-1
0.901177435379544,-0.000699483121691213,1
0.163656064570706,0.592170115501823,-1
0.45944886260189,-0.824871707083816,1
-0.0544053432586807,0.173395857487222,1
0.721787375194658,0.134321369497181,-1
0.0424129553345851,-0.028212903337277,1
-0.360827188308469,0.0211212450259994,1
0.110112814353074,0.186423218230532,-1
-0.00930152527748629,-0.460845901677843,-1
0.243781121664657,0.439944310961633,-1
-0.883041897924191,-0.672622854396612,-1
-0.0807461365901122,-0.476211627122191,-1
0.160580343571922,0.842711495728028,-1
0.637887810561282,-0.667187224206189,1
-0.227027650813279,0.29320635147079,1
-0.500970848488411,0.770910442331459,1
-0.838312673168799,-0.652267886602083,-1
0.235815263783136,-0.475553317265449,1
0.221841198859229,-0.516379606649214,1
0.792392659061286,-0.843261434163703,1
-0.829747424432587,-0.296062217627132,-1
0.943984253702358,0.956002238867805,-1
-0.134815956372683,-0.213080193661974,-1
-0.656433455703444,-0.60000140424425,-1
-0.216303534507127,-0.75898906455529,-1
0.155140004346582,-0.681152093191557,1
0.783297202300569,0.281441447362076,-1
-0.547354418301322,-0.382813884591859,-1
-0.0129723556109033,-0.597397586916618,-1
-0.862581272079632,0.723144394806868,1
-0.765475598634436,0.383221182569507,1
-0.98432813495857,0.156635877809481,1
-0.859015084457615,0.482769466695617,1
-0.376458233009605,-0.920806908353777,-1
0.27457063333211,-0.519436975600008,1
0.589416053130274,-0.711023136916141,1
0.821144311090399,-0.144032408046062,1
0.692798633602256,0.119821880216656,-1
-0.286424204552344,0.117661444481371,1
0.746675936455948,-0.66215967858135,1
0.947475811519222,-0.733284738673647,1
-0.782366841974668,0.490989439709979,1
-0.106066054043835,0.308505511497606,1
0.187976167830031,-0.496045372550288,1
-0.0134501377352611,-0.12878689800857,-1
-0.83482929379802,-0.568488634823017,-1
-0.494839833217468,0.319163431088337,1
-0.102006636298841,-0.197248091574894,-1
0.828149442393788,-0.650245783223774,1
-0.0804899217974885,-0.606578974504457,-1
0.951842665698401,0.446587043812042,-1
-0.295731507245447,-0.389958249923046,-1
0.0501774851107451,0.390782342744521,-1
-0.441282611736103,0.42105860513327,1
-0.610470502520972,-0.154081918226904,-1
-0.428971874059213,-0.412980282570248,-1
-0.989209863273864,0.712450786854869,1
0.195821701796492,-0.569893374046256,1
0.0585325170893161,-0.565444707028056,1
0.041810847971766,0.704741966219727,-1
-0.173178350372029,-0.897204337828664,-1
0.459738326083016,-0.612628373942652,1
-0.754729649392325,-0.377192684412857,-1
-0.786106421972955,-0.782985380567535,-1
-0.348898920438592,0.522569948445559,1
0.0795882847112301,0.312995083797732,-1
0.693849210090427,0.707350293996401,-1
0.154044992634769,-0.775307954794796,1
-0.477058583754594,0.654140778892996,1
0.0284269182072379,-0.762055144573986,1
0.622177270536348,0.893277379948443,-1
0.383630209800529,-0.961517726778464,1
-0.4639624489753,-0.589117274283285,-1
0.740695530688489,-0.274648171289858,1
-0.13400992615979,0.739715656788126,1
0.486771398026794,0.488169181661914,-1
-0.214646161092533,-0.793955119623585,-1
-0.860855112503847,-0.805410589901755,-1
0.575780291262327,0.357872908798334,-1
0.981475527991746,0.0529337969522901,-1
0.487427204474485,-0.51806729238787,1
-0.807803288497173,0.146838178663908,1
-0.647977332716714,-0.2138385975261,-1
-0.0434904559209727,0.00727082015974956,1
0.881984810987363,0.029837526451187,-1
0.0790441494771903,0.421428074927452,-1
-0.61306465129597,-0.32830830795804,-1
-0.914036335290891,0.269266719517585,1
-0.584782477682751,-0.874024558737232,-1
0.685795529637333,-0.701006198433836,1
0.947639160301514,-0.903764676627137,1
-0.486857958275206,0.169426675860657,1
-0.669620780327843,0.403747190260243,1
0.612926973698615,-0.135348914059991,1
0.375088221326735,-0.854942794963682,1
0.783677756251016,-0.220430357332878,1
0.261723679014946,0.567436715092005,-1
-0.167212468671734,-0.661895600717757,-1
-0.662698198365736,-0.201627559575254,-1
0.0999948220914986,-0.661565536440382,1
0.603540421137641,-0.628349598046132,1
-0.0707019083162309,-0.539858003448854,-1
-0.379316706284062,0.699052849060189,1
-0.323915122985802,0.112546894528605,1
-0.30254008360272,-0.0278623237543275,-1
-0.690666650066852,0.32313814505787,1
-0.994193013883817,0.658834132782932,1
0.681545599999576,0.704893085277814,-1
0.755543447433267,-0.643584514854728,1
0.0517875367205471,0.395933221404023,-1
-0.0189790668188351,0.919194765834038,1
0.336740429569158,-0.76928186356036,1
-0.961630834410868,0.0274027535501322,1
-0.308347072115851,-0.899938015601512,-1
-0.131917381498699,0.223009682807563,1
0.496823462687158,0.830420820817365,-1
0.674877296272768,-0.87832636245805,1
0.294152999781519,0.239952482088396,-1
-0.884509544540388,0.332843931258733,1
-0.861669321612978,-0.356567594245435,-1
-0.734852602527157,-0.643713623954314,-1
-0.628412453920395,0.311296046835006,1
0.761386359705453,0.634082680042333,-1
-0.377950054412574,-0.752727143252779,-1
-0.0226026856062585,0.982858578338594,1
-0.908808143372864,-0.145144870111185,-1
-0.810934908494844,-0.390524429597367,-1
-0.0669483016226474,0.881734272785497,1
0.298277150581537,0.921206710519915,-1
-0.667365954842269,0.275524367313093,1
0.423992523425606,0.584211586916633,-1
-0.0105397264120074,-0.979403748731305,-1
-0.810552190436741,-0.320345335242151,-1
0.412743327494429,0.677717486776348,-1
0.670778740357456,-0.0628985486974417,1
0.591036272203457,-0.0992109460470284,1
-0.433493171867588,0.421111840542883,1
0.221689985350899,0.457350555783545,-1
-0.0853170487127065,0.264762793242173,1
0.940059752165496,-0.617124490408084,1
0.555108992452894,0.506134565787795,-1
0.840763663335887,-0.0363546501054276,1
0.609632271739034,-0.48351961063913,1
-0.377473328638481,-0.408349183170622,-1
0.224309432460881,0.780092646242546,-1
0.830648269403515,0.453662170085486,-1
-0.149477697242426,0.754187975108788,1
0.533685763237384,-0.39584860197927,1
-0.417623482344275,-0.842918944749281,-1
0.844880118790138,0.143200560544667,-1
0.225704489435451,-0.981501277484801,1
0.789779808917221,0.759802445462809,-1
0.892647760929189,0.121900790216689,-1
-0.648148068001439,-0.186149373375856,-1
-0.781108144555871,0.11415482103604,1
-0.655122737488389,-0.369299276155357,-1
-0.605964179324254,0.872813103938557,1
-0.0747236925096834,0.624095672748971,1
0.627230648021394,0.461687284441279,-1
-0.432696063096592,0.952788331693876,1
0.184214484552485,-0.900647732668499,1
0.479919054833991,-0.624972264447244,1
0.358835097988488,0.296286633765371,-1
-0.256180385147919,-0.595837047760241,-1
0.269561348756683,-0.0569984152059658,1
0.749179931817293,0.643957660098499,-1
-0.66276448143241,-0.658469150233788,-1
0.134489763880346,-0.569867891766647,1
0.146570302323184,0.265666184619151,-1
-0.0950563364355394,0.298075858583963,1
0.242422477222179,-0.155884107053377,1
-0.150935445560997,-0.854595412896551,-1
-0.0861403785185236,0.240807472681355,1
-0.12068292128876,-0.916265608821228,-1
0.0569154197714281,0.460135737851247,-1
-0.962152089132638,0.656979567545219,1
0.202813940170868,-0.566967395675645,1
-0.457430408052667,0.830923635082828,1
0.443479063112971,-0.903878722309496,1
0.422213309184489,-0.654034116296818,1
-0.935778288569831,-0.50427760417814,-1
0.769565626797039,0.8263574633917,-1
0.625899344496204,0.0150153971209708,-1
0.155313486232668,0.105681103341643,-1
-0.0337749543516289,-0.700864717007616,-1
0.13396118654812,0.535697026515112,-1
-0.138533053014325,0.329401857894716,1
0.289033405541782,-0.378104666878213,1
-0.833728642073195,-0.665340579571377,-1
-0.129564279704463,-0.261188271429726,-1
-0.0908474697327021,-0.961690944896003,-1
-0.58142875620084,-0.75618731374424,-1
-0.151416805573404,-0.106344012196904,-1
-0.265844473597466,0.607246671821297,1
-0.711971893911901,0.362512314958414,1
0.066352237207705,-0.754905750333188,1
-0.812913167947357,-0.971219909011514,-1
0.997794456450637,-0.0145508925906285,1
-0.556340828045464,-0.0951954271475307,-1
-0.835342599305126,-0.389385622405384,-1
0.695134963429132,0.300467153601517,-1
-0.969131617332321,-0.218441447523396,-1
0.598874248685985,0.840391904268328,-1
-0.871366708092112,0.393973385746627,1
0.476665221068596,-0.739635131306413,1
0.398801633305061,0.506325747813782,-1
-0.782482064327924,0.935588020125191,1
0.0703255329351078,0.701811892029415,-1
0.585000083803139,0.135155708397929,-1
-0.474773237272744,-0.898034034559568,-1
0.2160569549796,-0.193766313656975,1
-0.334289846972802,0.29924779336763,1
0.934377318270677,-0.381485765677502,1
-0.293826013405736,-0.18572766733877,-1
0.788305098931001,0.267554667285536,-1
0.0628241199903943,0.0818527286389297,-1
-0.303023816972139,-0.129714311850426,-1
-0.275371235803977,0.215542554945208,1
0.543638554648054,0.345947871772206,-1
0.473577708009955,0.866210667698725,-1
-0.760185347368464,0.846742957666517,1
-0.573704789510878,-0.466386499959422,-1
0.965084294997742,-0.455756907995937,1
-0.977649153202475,0.12024182194318,1
-0.688328150241466,0.0269164080810518,1
0.926504255398025,-0.0812570343661648,1
-0.391202234437413,0.282178812132882,1
0.698061072350349,0.357432386836093,-1
0.716464798672654,-0.553980890256917,1
0.653824898267288,-0.492656169142515,1
-0.920041143010833,-0.103893000200762,-1
-0.978144673585859,-0.204979231708931,-1
0.992152487894452,-0.752886363718048,1
-0.323236025025722,0.309399157061259,1
0.224074887879377,-0.259661837123837,1
-0.564003806808452,0.126867744458237,1
-0.757508703884498,0.360894985184681,1
0.771005332682408,0.800084261142921,-1
-0.36803828001978,-0.430520403905514,-1
-0.336780934808475,-0.395566452789309,-1
-0.994823745222528,-0.409066687187169,-1
0.709167345913564,-0.965622031784305,1
0.118152145710643,0.81899064313627,-1
0.357083537049117,0.520499793672142,-1
0.0242914935964904,-0.904418711900591,1
-0.830558974034071,0.221303852600627,1
-0.403444271654343,-0.626535922613553,-1
-0.755802262127749,0.548108942243233,1
0.602179953352684,-0.274640087473671,1
0.350151180754853,-0.663627250739728,1
0.963823890724178,0.790114082703626,-1
0.635647962982911,-0.374022096688707,1
-0.479754427305382,0.621490953704354,1
-0.7481998921933,-0.140700883183574,-1
0.361289990210396,-0.69209073998569,1
-0.760489136365667,0.569526280122918,1
-0.289429137444495,-0.711265498788551,-1
0.0575241375273703,-0.121232586568055,1
0.830082523214863,0.782453114849669,-1
0.752766462062981,0.832763879611921,-1
-0.424143656640578,-0.376588603224742,-1
-0.226219284835767,-0.793043519707641,-1
0.511818199813914,0.289276350317235,-1
-0.272509248957193,-0.0717535801227808,-1
-0.38311841110869,0.310913294959203,1
-0.34037379407045,0.677534269966847,1
-0.541419380215413,0.634659672101701,1
0.95737373518248,-0.141572623955546,1
-0.0692564502604042,-0.881481255747038,-1
0.696775060904599,-0.0751347748496055,1
-0.910787143950896,-0.865685485158983,-1
-0.563134190145035,-0.331722535740554,-1
0.355326700799832,0.597437322305103,-1
-0.183849519065269,-0.915953902321936,-1
-0.486739291821763,0.250413538340823,1
-0.446743247888621,0.465739807727375,1
-0.455269607334285,0.38547712479325,1
0.633024656140635,0.666666442722798,-1
-0.89159191863172,-0.51598413042789,-1
0.54032349401321,-0.706020237637341,1
0.485418264028744,-0.907882073478291,1
-0.964868716964337,-0.1036750889246,-1
-0.920406896631652,-0.0340686598179406,-1
-0.707460668911975,-0.784880959877522,-1
0.131054436526102,0.0547780267000044,-1
0.76453698519058,-0.321345264096399,1
-0.299631066148714,-0.394781883910858,-1
0.99555285298802,-0.463110695599097,1
-0.157112712459601,0.058221547967773,1
-0.21647180402637,-0.767098992249456,-1
0.607277833352498,0.17672898054038,-1
-0.926169866879211,0.247388653960948,1
0.753195466294749,-0.288133022304067,1
0.493037639140342,-0.592790085074982,1
-0.699331216099251,-0.23379007297076,-1
-0.629538760324901,0.243336411049875,1
-0.283533367871221,0.28059912395603,1
0.925129337923931,0.456140434014427,-1
0.637189697164998,-0.690188307849154,1
-0.919789477918799,-0.605626806831012,-1
-0.0459788724188334,-0.0339366661202115,-1
0.0227792589544438,-0.726908586163626,1
-0.842811513775464,-0.776718864859181,-1
0.903242680391509,0.599885591144747,-1
0.25215755347681,0.560544309339748,-1
-0.978960034692165,0.973530598451446,1
-0.0730875462084851,-0.426262530590413,-1
0.200570205875712,0.562859379240333,-1
-0.331372153191341,-0.609850955840282,-1
-0.964143270030367,0.286410938508555,1
-0.613141535026767,0.446611803012307,1
-0.460756723136291,0.822992819333044,1
-0.89953145427294,-0.0230540133520619,-1
0.737341671430089,-0.475049979464167,1
-0.0792710340878097,0.382876807870675,1
0.435632406708296,-0.691516009237443,1
-0.948124912675674,0.217171186642673,1
0.0860830303059947,-0.678521704636628,1
0.270059388011429,-0.00229575363092349,1
-0.279636631735888,-0.361621570159292,-1
0.672853209714491,-0.611792740713561,1
-0.800711944435856,0.85765205979011,1
-0.621530212574488,-0.00141276657953593,-1
0.294641565097232,-0.597859363434365,1
0.70490916279049,0.767501999102166,-1
-0.496146086333041,0.823006383297727,1
-0.223257960105956,-0.351555829646881,-1
-0.660795289315188,0.754278490893704,1
0.892025552146526,-0.124315745751151,1
0.635047732693007,-0.0905523737644981,1
-0.12995618749591,-0.650643699902424,-1
-0.42774767759606,-0.521088188837712,-1
0.717060534913818,-0.763233440967267,1
0.567677142626573,-0.0665383158325427,1
0.24306914014952,0.0897455077201734,-1
0.819469237404566,-0.276615474366891,1
-0.991032792233344,0.597135444306475,1
0.755946542590821,-0.845158472266954,1
-0.777546933818896,-0.557987426432469,-1
-0.0859405757894239,-0.5693244851848,-1
0.142065435204924,0.798916769657594,-1
0.0594171291580576,0.486043447908375,-1
0.864634511411033,-0.515333880210876,1
0.323635872252561,0.524607327709807,-1
0.85012210146035,-0.805865415610954,1
-0.524601671444196,-0.156875795250127,-1
-0.72332993948544,0.422362328468813,1
-0.0599407131381492,0.0550664617788548,1
-0.378259404968566,0.511943954613268,1
0.433286059654626,-0.0724957626490851,1
-0.559821954677553,-0.562126434341826,-1
0.274390060553826,-0.692757771775683,1
0.542380353230122,0.864250119210848,-1
0.34967244525767,0.848136416832059,-1
-0.654350342029273,0.108818786555392,1
0.0632625878656259,0.511543700928869,-1
0.734523335763513,-0.804701798158952,1
0.777390940253898,-0.626645993552401,1
0.130779582059533,0.712618644896237,-1
0.959961195356889,-0.740585091383046,1
0.563267667946771,0.0632558034250472,-1
0.839991393109452,-0.0649279265974859,1
-0.031753716300983,-0.0688724889097508,-1
-0.557597971736285,-0.238938159052605,-1
0.94245752784616,-0.797603775512637,1
0.645397391099174,-0.839824466670807,1
0.772769069819608,-0.533845240712184,1
0.936771897315145,-0.564277430661373,1
-0.079712521100786,0.49724903863449,1
-0.614083463005291,-0.234274615810108,-1
0.325159719258925,0.119497919760794,-1
-0.0282588077678055,-0.196942937977627,-1
-0.750448143996084,-0.503243423831964,-1
-0.0474199598615893,-0.0669359711547891,-1
-0.672525937054205,-0.284544652581069,-1
0.494991563870652,0.913561467772507,-1
0.865110893639266,0.839742917764502,-1
0.389721397971898,0.932727144385979,-1
0.353052607941368,0.88813420964073,-1
0.303446718547165,-0.547855286443803,1
0.0474057689334482,0.697714082236352,-1
-0.901883509664845,-0.430767012543134,-1
-0.946869133081078,0.930764111804709,1
-0.058927384849902,0.491381628556487,1
-0.657423650126893,0.292451583868468,1
-0.390905315435004,0.911892157663152,1
-0.7939862177932,0.438920813009891,1
-0.635991948021193,-0.563001997390378,-1
0.844389651287322,-0.480575449527728,1
0.998842494264632,-0.162903670485799,1
-0.510191724427538,0.880664590331733,1
-0.925604331859632,0.868915709897505,1
0.132602748297528,-0.151539643184497,1
-0.192892923489913,0.998029388194423,1
0.756960655624706,-0.679129027545112,1
-0.840924908877796,-0.400294221475295,-1
0.898259449479599,-0.602564741843077,1
-0.126234742221364,0.965879927782763,1
-0.935938068467146,0.407164276093217,1
0.408640728913586,0.489889284188925,-1
0.179756594665444,-0.108600518718362,1
-0.53552976705659,0.144594665055679,1
0.210169689146472,-0.454826195516215,1
-0.380446350697188,-0.91796572911513,-1
-0.79423986935878,0.348296235003242,1
-0.607941787680392,-0.555635378987435,-1
-0.0412677812320411,-0.795505633072968,-1
0.106048092743925,0.1112817310474,-1
0.83816948241044,0.963562794192011,-1
0.736232764407905,0.986385927598841,-1
-0.610754772062793,0.477388526060094,1
0.719435400167178,-0.11280990067483,1
-0.461290238005045,-0.738859587326201,-1
0.828943338310037,-0.197975202818579,1
-0.0775672773420645,0.796313678007661,1
0.778068397131309,-0.823508002327445,1
0.981714534673223,0.389715656038588,-1
0.349219599944244,-0.295950932453417,1
0.899904981067702,0.63931846678334,-1
0.925037356783542,0.58445133112458,-1
-0.73150082428439,-0.616597315396321,-1
-0.0364825655404487,-0.0653116452132355,-1
-0.956780685155846,0.0848696667036362,1
-0.72928757656773,-0.0403896359009607,-1
0.77014083250998,0.859093913609752,-1
-0.0354425194689133,0.205506233823974,1
-0.281235466494852,0.953646237749303,1
0.110967874569346,-0.00780634929288116,1
0.549852756492311,0.163992152371149,-1
0.387304030730073,-0.998792943286041,1
-0.375364687770382,0.882528981928876,1
0.329229819445867,-0.646762476296344,1
-0.914591687130982,0.267455635035323,1
0.722434538480438,-0.721124757316634,1
0.256762026954817,-0.166678823320495,1
-0.231800819281095,-0.58200141437932,-1
0.693675146710999,0.595957638072692,-1
0.43007009720122,-0.348156380864639,1
0.415705952273353,0.282482535432151,-1
0.912626285892575,-0.937548909332503,1
0.296862154963009,-0.0205110312529174,1
0.112699418605941,0.037780378990637,-1
0.114594061675506,0.437349736397669,-1
-0.281360232447907,0.0836504137693022,1
-0.720571477613641,0.0513487603739047,1
-0.196353243158984,0.978652177245678,1
0.052232647117582,0.986408344690866,-1
-0.137048235044806,0.0137456299707812,1
-0.0134478077371173,0.103990364362752,1
-0.798528101377897,-0.468977155678874,-1
-0.30568135150066,0.322720061195469,1
-0.569097736999675,-0.802911551679176,-1
0.119085363076394,0.19204277509008,-1
-0.0918246226706448,0.521611001906925,1
0.289189376971608,0.929270032318491,-1
-0.294941559247431,0.31860578271074,1
-0.53639711697147,-0.144845560990102,-1
0.813895761464477,-0.607648664201856,1
0.260683370342813,0.59643142968055,-1
0.807181141974947,0.142703876983837,-1
0.666266291772074,-0.150359814290775,1
0.159385362422228,0.140135618307029,-1
-0.33072636812175,-0.800203744595915,-1
0.634164937319604,-0.789761417964527,1
-0.827349159932961,-0.486143970310479,-1
-0.749771779328619,0.240174210983085,1
-0.353356872355963,-0.0284474692038,-1
0.33417081886906,-0.406849496000787,1
0.859871890780031,-0.497342315240654,1
-0.88366863669704,-0.778872210131496,-1
-0.359514302406566,0.450845598679325,1
0.804964189819306,-0.0791070239814839,1
-0.996885181333681,-0.840368462981717,-1
0.159434284163742,0.70023229353262,-1
0.945472248374421,-0.185420890343568,1
