-0.704719920948926,0.247215411345131,1
-0.470525202872701,-0.281368816656684,-1
0.0687276290309782,0.304652406124105,-1
-0.622797249645583,-0.445101919137295,-1
0.398800990684382,0.938869278213383,-1
0.402111362189184,-0.127384612445095,1
-0.137812685520385,-0.740600226411504,-1
0.542914291969423,0.131032245534578,-1
0.911618446671677,0.107429667042586,-1
-0.142969453303764,-0.240688090967985,-1
-0.620187828145539,0.870938755150338,1
0.972413413027183,0.714468294325907,-1
0.417614748776165,-0.437553836600242,1
-0.282559545725439,0.358709398349941,1
-0.756472958876397,-0.688424584319861,-1
0.3604943309814,0.674645210923736,-1
-0.0205696192772954,-0.0507017203823778,-1
0.338050706865333,-0.217713169042222,1
0.625901079536442,-0.524478621487476,1
0.563842825931416,-0.880695997570031,1
-0.46809330370943,-0.293920526325865,-1
0.359953707453745,-0.884646416196856,1
-0.725731968360609,0.162584709817085,1
0.730657267304579,-0.555300406122546,1
-0.944465326997578,0.153296044483256,1
0.348128416537181,0.566003201687659,-1
0.0760379049002635,0.49743593651714,-1
0.42812847085629,0.917594723974362,-1
0.855703837723246,-0.759764296933451,1
-0.27532377777906,-0.713881459168329,-1
-0.875193851207655,0.0744047503580618,1
0.292060113640604,0.783560661953126,-1
0.261569747985027,-0.694167229941972,1
-0.572790886723549,-0.05411896352868,-1
-0.0287973204132866,0.95187585828993,1
0.331672870370539,-0.981057638251499,1
0.789128443538752,-0.520965171050888,1
0.652871457753662,0.927772821230588,-1
-0.614176924539134,0.660332331344107,1
-0.350592369170945,-0.782256925476935,-1
-0.301037832685551,0.66550092642225,1
0.364577391496158,-0.275607830920624,1
0.987511425741912,0.82487059804556,-1
0.81112648446034,0.428096248364719,-1
0.794469262107776,-0.262896297904469,1
-0.643528271298345,-0.939393570990961,-1
-0.809564499070359,0.677974185994099,1
-0.628141307780937,-0.421509250654172,-1
0.396451524621679,-0.618663482726202,1
-0.601427448764489,-0.530441938482836,-1
-0.195968934822227,0.844315830030995,1
0.227997987861179,0.372597186042149,-1
0.650015565492112,0.918296264421452,-1
0.981242042732606,-0.109772987257697,1
0.361493849841373,-0.296435281897363,1
-0.215119983689008,-0.569394698451439,-1
0.855747317480291,0.308180285354762,-1
0.389376725308295,-0.336932466491692,1
-0.988781788966369,-0.833074493078596,-1
0.0309484532546309,0.818066956977071,-1
0.423745936524319,0.353222812511231,-1
0.196112148804742,0.383604018221942,-1
0.398709972869269,0.0810751010540451,-1
-0.566540976366528,0.543646097025443,1
0.0223266497746131,0.8661242233707,-1
0.766008805155132,-0.37577144591278,1
-0.219104453399178,-0.520562781537298,-1
-0.597958331698607,-0.313021442082885,-1
0.71968102269672,0.473670700643881,-1
-0.434094818806833,0.302629350080095,1
-0.124290331113017,0.337192885324678,1
0.111351068162911,-0.344101399839767,1
0.277929803729239,-0.16080662052471,1
-0.271036418488423,-0.6667223612793,-1
-0.478220327875107,0.767064098338639,1
-0.10076518682957,0.492647709010917,1
0.300765721081301,-0.975435508887974,1
0.711753533494179,0.434125041594835,-1
-0.234200052147463,0.906756192657318,1
0.629822069348556,-0.314512243288976,1
0.272373346170052,0.343568571962452,-1
-0.900141632208182,-0.351758948681516,-1
-0.293474959082166,0.224521210285348,1
-0.680044704414185,0.207787391060248,1
-0.0449981676869066,-0.584395478798345,-1
0.541935416213041,0.793147125954787,-1
0.166567756329285,-0.152310225645635,1
-0.929303229777474,-0.485191644730761,-1
-0.387909677603266,-0.584404235447136,-1
-0.470785101849504,0.644548815959486,1
-0.12425863262714,-0.891586720386701,-1
-0.65579949214238,-0.917841435200965,-1
0.334111044151133,-0.852950309376204,1
0.238278364222025,-0.8728412877146,1
0.0470289239917483,-0.184708586282606,1
-0.376176464068657,0.422581350843411,1
0.716235748904615,-0.949036528642779,1
-0.635818302221166,-0.250516115363392,-1
-0.071012409789441,0.298239406312427,1
0.379286918150469,0.334698029414943,-1
-0.152441569037448,-0.0198896235842251,-1
0.872345570853581,-0.901437025911265,1
0.647979965136852,-0.910305382169224,1
0.124289520463771,-0.474440511829008,1
0.571855955370069,-0.631641036907133,1
-0.871517452403991,-0.836301243910811,-1
-0.279322008338889,0.253529678878933,1
0.416154298176977,0.0897154352305989,-1
-0.503722381253912,-0.771867012633692,-1
0.162752213996862,0.238100671322333,-1
0.726552910381783,-0.219740647334757,1
-0.71420850333949,0.714678809935406,1
-0.304224050581572,0.952075394396975,1
0.785636810396873,-0.969079690300365,1
0.666026961587409,-0.0402697565160711,1
-0.0373987823737533,0.130700628321985,1
-0.845299489075731,-0.814951571412857,-1
-0.799600965488173,-0.229941243157516,-1
-0.625830607882358,0.248403180857501,1
0.970826652002782,-0.677162374321552,1
0.722430902592329,0.459703562594009,-1
-0.50236484891883,-0.848455607479051,-1
-0.116263157756466,-0.459437090200518,-1
-0.967143691819119,0.692716775283761,1
-0.888171550148719,-0.533745222591497,-1
0.997917649067729,-0.501261155252293,1
-0.19283758406354,-0.697543367143299,-1
-0.47193933535639,0.17380090161193,1
-0.0956348503106469,0.187954638082091,1
-0.559502947275326,-0.258330656435208,-1
0.662061176227251,0.959703253531528,-1
-0.991593938433054,0.943276987033321,1
0.0601276362198553,-0.357286525090995,1
0.478631534021245,-0.867565271727299,1
0.430902403829438,-0.468766724281789,1
0.49073016767386,0.9185258536933,-1
0.648366679464839,-0.857625914051271,1
-0.445179801661753,-0.730137685954653,-1
0.344597305819771,-0.229924643059181,1
-0.911901348818438,0.722281049950549,1
-0.969992436585001,-0.310295058030753,-1
0.993604836101507,-0.874673966374598,1
-0.592829144476602,-0.528046436561837,-1
0.216523692794273,0.920542588903863,-1
0.229867900387182,0.965437511745296,-1
-0.122951182061623,-0.580479769364402,-1
0.0468125650248368,-0.987918787414188,1
-0.708062027589067,0.861391268449584,1
-0.325628373809207,0.0326198405298674,1
-0.944433585402244,-0.559025850029764,-1
0.379724440600238,-0.164660442740433,1
0.291464280324617,0.525912533585204,-1
0.850762224040552,-0.489063024558575,1
0.339026616162367,-0.451753528709895,1
0.763126664090329,-0.694353500208986,1
-0.699282415037448,-0.814440451445335,-1
-0.384565358729194,-0.367487315410964,-1
-0.638818091879385,0.618376969189179,1
-0.555549609354823,-0.628652091091665,-1
-0.679517917338722,-0.731162060417764,-1
0.354827375321528,-0.940751684635089,1
0.998811233869712,0.972068256014159,-1
-0.804632094835043,-0.504136516022535,-1
0.659702223257343,0.959254100469844,-1
0.151398994486003,0.555812757001211,-1
-0.859637855226196,0.491183584059471,1
-0.812519283432436,0.208507042843577,1
-0.698013011994442,-0.402428531554881,-1
-0.825056088468725,-0.99454263095793,-1
-0.455607373498155,-0.971771330722518,-1
-0.100612816283561,0.891562383621244,1
-0.866093992140222,-0.581756734442089,-1
0.278268087440669,0.495621311055727,-1
-0.692950396659925,-0.691710884031976,-1
0.444194002135926,-0.0506837209689431,1
-0.712328485229444,0.326841557095003,1
-0.951083435583437,-0.920359402713686,-1
-0.640094998898863,-0.711075631973383,-1
0.862679111840603,0.359000062948458,-1
-0.344272889355567,-0.844362854504674,-1
0.206333484284088,-0.45680432345368,1
-0.967737675482658,-0.826229982059254,-1
0.682562059307726,-0.798249640305742,1
0.574862336068839,0.757828535508186,-1
-0.864823380093451,0.306105688160291,1
-0.0542924234811545,0.462302239663313,1
-0.967974482747388,-0.0384952052431021,-1
-0.609035822033482,-0.192418508654507,-1
-0.134298008431751,-0.806800950079342,-1
-0.0615983572957634,-0.992485896261401,-1
0.186323409062049,0.396377186743911,-1
-0.494684598782386,0.635522611647536,1
0.63239113274611,0.887486231670172,-1
0.167828149906495,-0.68950082930697,1
-0.0481924291968733,0.785321082022601,1
0.440375284088789,0.796488399904708,-1
0.992984148652736,-0.939915950013331,1
-0.442646331412348,-0.391646597952938,-1
-0.489548423046221,0.753925099938671,1
0.476764065643668,0.400597477572687,-1
-0.627401328162642,-0.0984654610126229,-1
-0.759601045002384,-0.152031593066103,-1
0.729966697700343,-0.386542224315423,1
-0.0127854782886502,-0.58688901690254,-1
0.89176935348316,-0.162213309390858,1
-0.165244586222018,-0.803772089551608,-1
0.130142390028817,-0.727778503033201,1
0.546718536845853,0.53768744194395,-1
-0.0421368070391796,0.0833216716444125,1
0.601450764932768,-0.150132942398174,1
-0.401006624880719,0.251905167594961,1
-0.774460165258989,0.101993193502923,1
0.419402264576651,0.780106968035367,-1
0.287079402824814,0.0948517705643421,-1
0.640153005358431,-0.541474151804302,1
0.842908216162409,-0.0258557691409674,1
-0.743589412153885,-0.265874857894567,-1
-0.0784089297662744,0.894549014142271,1
-0.307593801651729,-0.734410225407804,-1
-0.897006434223724,0.653553648426737,1
-0.623671357013533,0.832078001496476,1
0.645446596053686,0.454056402643954,-1
-0.412898410862738,-0.166669800798491,-1
-0.095875982167216,-0.204622206821524,-1
0.835885539054845,-0.809625286012161,1
0.32949787816556,0.519674266901495,-1
0.104017977609888,-0.0163103377437365,1
0.184620299250022,0.187457135111691,-1
0.734600566965701,0.449863382190872,-1
0.92122490735612,-0.327682622989432,1
-0.0389211140105618,0.54990710473255,1
-0.446988165155117,0.13184018128303,1
-0.491809903284603,-0.253514064585532,-1
-0.707728652550096,0.153993635758523,1
0.355876807488062,0.0635917443100158,-1
0.459429961005984,0.635557541398351,-1
0.686855562373893,0.449036951259467,-1
-0.976487585594545,-0.889064032205879,-1
-0.218583312147762,0.910702406720803,1
-0.0101571087069837,-0.831215643797613,-1
0.133416500156292,-0.516292753986679,1
0.202167109650666,0.777636497361067,-1
0.347321487418412,0.456786924868934,-1
-0.884883472918378,0.565356944808713,1
0.138701448531709,0.14831408064539,-1
-0.424181211392459,-0.349373121628142,-1
-0.446444953806408,0.79543929791538,1
-0.516687625238124,-0.565892860451192,-1
-0.417106827842477,-0.981373493739953,-1
-0.506862160723288,0.557415723204074,1
-0.710875170416382,0.578194115896921,1
-0.710014728465947,0.482745723506677,1
0.92418989744715,-0.361285428244587,1
0.153424891298033,0.0721143140049949,-1
-0.138678588420578,-0.155379572461015,-1
0.837648778351925,-0.441353685783553,1
-0.687463662149642,-0.953275942076956,-1
-0.226892484511386,0.678751819178765,1
0.800718590193722,0.526038647359962,-1
-0.112992751438525,0.526031461537694,1
-0.589427118701139,-0.99407903255157,-1
0.27852610913393,-0.97453633407299,1
0.534174520775133,-0.558710376719597,1
-0.332853920416103,0.889268970976119,1
-0.289239112033808,-0.448859846289099,-1
0.730332900662299,-0.925351364607349,1
0.770597125044082,-0.355443953818134,1
-0.0884082090332771,-0.0560575539610929,-1
-0.821096892901416,0.226122964305434,1
0.376700048371022,0.00854650937462398,-1
-0.0187676018184092,0.0720505638593736,1
-0.0945421142077322,-0.943332413659479,-1
-0.490925778905048,-0.364752241318811,-1
-0.961176499110905,-0.412052887084294,-1
-0.774912237320185,0.362569729163965,1
-0.339991168240299,0.898806274977298,1
0.31653781822677,-0.1467869183456,1
-0.748238203171855,-0.4876076885038,-1
-0.716902126391579,-0.312345507921257,-1
0.64793783793259,0.371221387086179,-1
0.787668358292826,-0.155555699601237,1
-0.947084803816269,-0.340832204820876,-1
-0.922709126312693,0.102789300134526,1
-0.841471385319628,0.717273357838548,1
0.034555201283055,-0.797817357249172,1
-0.464495210261802,-0.329651267858639,-1
0.634832372219398,0.735221202708886,-1
0.136317055631918,0.0254706035867029,-1
0.41719794939821,0.782453618028917,-1
-0.378012599346342,-0.959771544315144,-1
-0.344657445861936,-0.591079465516824,-1
0.0123241753421846,0.673189339350286,-1
0.573498056645904,-0.47133418195726,1
0.621295907469896,0.545141825075361,-1
-0.00246843265197161,-0.384465007393728,-1
-0.298280939723264,-0.723501259953347,-1
-0.886737878641432,0.643255696973952,1
0.82194742782859,-0.37107850234292,1
0.158002347049455,0.453260510933581,-1
-0.759742818850384,0.962377312358273,1
-0.999512052579817,-0.684614246475715,-1
0.989315437847121,0.876486384593629,-1
0.474190934189337,-0.377775467662573,1
0.452576435285718,0.890494242479411,-1
-0.145868660432933,0.760593328301216,1
-0.776355664441775,0.131149119472384,1
-0.589085413855694,-0.0543073858905973,-1
0.105908130371536,-0.728056991401091,1
-0.120457211954313,-0.597830519368747,-1
-0.555694083921856,0.287425911457487,1
-0.578227487601724,-0.200285725258307,-1
0.883094353516714,-0.541247444824813,1
-0.795540942352242,-0.740346414157195,-1
-0.188158919059009,-0.015090208154055,-1
0.920658624340415,0.738887326179317,-1
0.631727520059818,0.0522305510649202,-1
-0.252243627284062,-0.27783865356737,-1
-0.877704441422889,-0.611768229693427,-1
0.369331309529747,-0.375426464065527,1
-0.383284583214081,-0.251532293691826,-1
0.775195466253306,0.421905827259743,-1
0.473555220609367,0.533870385479007,-1
-0.630894954368452,0.238719114054965,1
-0.602629217038795,0.242063170414969,1
-0.675589436777221,-0.658607704708971,-1
0.222643363783561,0.152620639795764,-1
0.997707463469616,0.957982094025653,-1
-0.793652303711953,-0.265715366288471,-1
-0.634458506313443,-0.346418719486026,-1
0.473840936564262,0.873452599981824,-1
0.077629745797049,0.519495053770805,-1
-0.396653481169818,-0.0292083186657858,-1
-0.209176720371652,-0.735137565156236,-1
0.723351414986531,-0.7742888996222,1
-0.0202773851550185,-0.337112123164083,-1
0.112456860028885,-0.315914466248109,1
0.828429433890614,0.390126514653685,-1
0.00897782324308616,0.638897291440975,-1
-0.761535119966257,-0.628054052036129,-1
-0.0899133432123295,0.44449017307846,1
0.134429610497544,-0.045401982030863,1
0.925955316688882,-0.899911940729422,1
-0.883079656650221,0.552556764328973,1
0.433590557618922,-0.522692691941094,1
-0.571303529931476,-0.582315661048595,-1
0.898295568531979,-0.853651252090115,1
-0.412556875313337,-0.588077465086469,-1
-0.449408238621288,-0.15728797277854,-1
0.0721469685946392,-0.72493939851265,1
-0.508961364109046,0.124240706337104,1
-0.173934722849514,0.108107764401058,1
0.342416383107963,-0.388913969534374,1
-0.164976988130296,0.889297991885269,1
-0.57723233394494,0.366927505428186,1
0.159269159158573,-0.641003715983835,1
0.729970234254901,0.938835153443117,-1
0.783423445003988,0.6766498964216,-1
0.0344897120809846,-0.175273901652051,1
-0.877734018980185,0.506417718804401,1
0.190236861928289,-0.489996145806303,1
0.68295667088518,0.623203261779728,-1
0.810733800883162,-0.272072932911511,1
0.395503165363625,-0.840594591654151,1
0.243016583481471,0.0651806133703121,-1
-0.642721309640606,-0.164287556907146,-1
0.209874773683541,-0.931435823392045,1
0.196147913979931,0.645433854706263,-1
-0.888230798377976,0.0312336339507786,1
-0.337057679880736,0.9147797032218,1
0.710473782962906,0.7149120821757,-1
-0.691781638237063,0.890155606680121,1
0.156841109240803,-0.797895827487949,1
-0.269682980899937,-0.144585677471351,-1
-0.704057930242725,-0.271245121371524,-1
-0.548197958327352,-0.382577278330513,-1
-0.320198273829944,-0.783872712576308,-1
0.0978324888574293,-0.56292853516252,1
-0.290944838001457,0.0546593058777911,1
-0.71036224712673,0.829272998854469,1
0.666931847123248,0.916215160819369,-1
-0.0435313941332493,0.145814389987859,1
-0.274354281543907,-0.802703577307472,-1
0.322532885558018,-0.350678903564333,1
0.938754832437752,-0.859448752257923,1
-0.0478152028042221,-0.584496561366271,-1
-0.620388661285221,0.211908883121733,1
0.208463294928154,-0.317025791427869,1
-0.665051088947688,0.453919682743422,1
-0.591135982474636,0.143224414431435,1
-0.0288314972676217,0.88703754384269,1
0.392427794622345,0.308167995053211,-1
-0.73841038251157,-0.588736662590435,-1
-0.502402127060352,-0.387173397394465,-1
0.547623124095357,0.839898839353971,-1
-0.0770838193910605,-0.118401827110644,-1
0.920893620935052,-0.401508420868751,1
0.150430415918975,-0.449916654906367,1
0.104179189790565,0.808062845382402,-1
-0.897938995828441,-0.978514818545538,-1
0.850433636053912,0.473314049692297,-1
-0.523344193379549,0.0418948943433228,1
0.156429970459813,0.986602196474289,-1
-0.5541890038645,0.907968098008609,1
0.192217611962145,-0.264646981432441,1
0.892282749882724,-0.981489660652388,1
-0.688034046495322,-0.713049592465005,-1
-0.825230048855561,-0.671806510428761,-1
-0.945494778941012,0.608523654989295,1
-0.0366836656832478,0.413961309653846,1
0.557745979994684,-0.760299297580617,1
-0.515788715834381,0.495499407088736,1
-0.544543849010305,0.833727719049465,1
-0.807705778412426,-0.271851325646354,-1
-0.165782196758186,0.960611223389027,1
0.514745779531316,-0.681460036378193,1
-0.0515849324714405,0.649580597135601,1
-0.579099234306334,0.341182389383285,1
0.642379130654261,0.945949148280683,-1
-0.297100355257506,0.566352747701986,1
-0.952737191574522,0.32676423291996,1
-0.422630542474119,-0.163083780562151,-1
0.0294230860132791,0.96040543097906,-1
-0.385813788985638,-0.375870909320465,-1
-0.752973882195027,-0.245172391700641,-1
0.548226470812767,0.902940058497765,-1
0.573213195341364,0.800317939926706,-1
0.98610579634463,0.302718810968608,-1
0.199817564040004,-0.309371662515132,1
-0.593696239520414,-0.963295758073672,-1
0.66693105271575,-0.781835831065471,1
0.297594923388102,0.324146032400481,-1
-0.761775291418439,0.890588304681105,1
-0.366633989022925,0.252489164948784,1
0.524959510509921,-0.760017589361542,1
0.338527611168542,0.0964164119277467,-1
-0.0230764462382388,-0.419096270056551,-1
0.75321318894104,0.657364210344845,-1
-0.119166231923713,-0.0974877602058652,-1
0.779277862199042,-0.41408861668448,1
0.622760446785735,-0.743613191908544,1
-0.419083578837875,0.3446801583656,1
0.288319385528554,0.500538661718662,-1
-0.083072050735543,0.629786921926179,1
0.134997970594467,0.599879384830656,-1
-0.9378390076808,-0.907192329921026,-1
0.560071704829291,-0.133968793642571,1
0.7076232487486,0.740342774248353,-1
-0.358937455090805,0.935281966276276,1
0.204197428074407,-0.353611518860156,1
-0.481973848565445,-0.957918596910943,-1
0.451395965827462,-0.476412525823033,1
0.533509068739329,-0.135341706819075,1
0.632175138606697,0.97133721069607,-1
0.796697874221401,0.699154916433587,-1
-0.358681126386424,-0.843511291197961,-1
-0.603478414705117,0.890947969003647,1
0.0907885110388325,-0.0819836514233875,1
-0.11253863814175,0.434520483767736,1
-0.950597121232592,-0.633172508103,-1
0.511777021624815,-0.903757050703677,1
-0.457418759669459,-0.209993264444338,-1
0.0932287404014225,-0.0697552880100817,1
-0.82315232756897,-0.689509912019741,-1
0.438484455125306,0.697441810330025,-1
0.823078654035231,0.592959963668988,-1
-0.532533155677419,-0.731937741703354,-1
0.634933840297893,0.539470196206405,-1
0.862882964376638,-0.369005330783308,1
-0.367880607088103,0.3028010384395,1
0.0426703256772019,0.0212949235806163,-1
0.828955672896016,-0.428223915387467,1
-0.495189752816848,0.33386615788109,1
0.304277169409727,-0.525175997642764,1
0.368600737624499,0.177145565307381,-1
-0.60537259491904,0.516974294831436,1
-0.626058532287132,-0.752525951947658,-1
-0.515874306159127,-0.626103926600884,-1
0.563569183691067,-0.918356888899395,1
0.592492818556485,-0.588243117765045,1
0.0666006628920823,-0.993717786576554,1
0.891371993685282,-0.667875259195489,1
0.202234130517806,0.913428131034552,-1
0.950047973592386,0.251379213408188,-1
0.129342018968621,-0.323238199456511,1
-0.86883378457277,-0.781374554142893,-1
-0.879637687236064,0.728926992243797,1
-0.95026429248712,0.0328390947605777,1
0.287300759476537,0.216544274013899,-1
0.620335461807795,0.709322107105346,-1
-0.671909613618634,-0.583557812158525,-1
0.160222879320132,0.898119128459988,-1
0.891432472106899,0.831341800089317,-1
0.268540441732334,0.0253005888753646,-1
0.982386919620288,0.787016477512525,-1
-0.602164419222633,0.0883721129764768,1
0.26764934947871,0.0583986185989993,-1
0.371051356985457,-0.68678700949999,1
0.0470751485326491,-0.651116852717308,1
0.0488108146070991,0.455784809584602,-1
-0.149243093897252,0.153425250452042,1
0.0469497571639306,-0.286929949585069,1
-0.598558390126519,-0.0723380287620049,-1
