-1,-1,-1,1
-1,-1,1,1
-1,1,-1,-1
-1,1,1,1
1,-1,-1,-1
1,-1,1,-1
1,1,-1,1
1,1,1,-1
1.022417958093927,-1.024002903345837,-0.9551596447654538,-1
-0.9583134361596304,0.9753364451794211,-1.01582488681919,-1
-0.9654114516685027,-0.957839896623591,-0.9589405127572587,1
-1.017694965378718,0.9953539086914099,-0.9891934173178392,-1
1.044368332837491,0.9742911693969275,0.9841648181356447,-1
1.00291873293318,-0.9702552674490244,1.029015460919003,-1
-0.9797162979536663,1.034402608498455,-1.042584091297863,-1
-1.031098182366971,-0.9846042785500335,-1.035555841492913,1
1.035222538875389,1.008052816670462,-1.0200318376452,1
1.025512222299497,1.01556074042303,-1.0476922485508,1
-1.035392193659875,0.9677120605265899,0.9959338066859855,1
0.9878836577399923,1.02778292615727,0.9891103347180793,-1
0.9975570460046913,-1.023699575336803,-0.9657178882977199,-1
0.9690760959166272,-0.9860471233498235,0.970815853602783,-1
0.9553030600699077,0.9958202703980353,0.9773994351105423,-1
-0.9606287832650925,-1.042734872270325,0.9661050897894027,1
-0.9618662961660235,-0.9766503504881696,0.967658037305697,1
-1.002361176371716,1.041769770295795,-1.024710265208556,-1
1.022162607942557,0.9529085173179399,-0.9531348259685926,1
-0.9582994610389505,-0.9813098578780354,-0.9815311874685059,1
-1.027495349581003,0.9779190362287321,0.9827420622874999,1
1.011877361566823,0.9790757064083148,0.9663397260293064,-1
-0.9520678779448085,1.044827629878665,-0.9607991138176566,-1
0.9511133277385351,-1.034909696396184,-0.9824982739295959,-1
0.9988066431652499,1.019439709933684,-0.9534140010067952,1
0.9819959782813608,1.021308637572218,0.9552289297146219,-1
0.9877262737911796,0.9508096206789317,1.0399901453097,-1
-1.015850892626631,0.9503571262650363,-0.9799344591021322,-1
0.9752780225777943,-1.030248580831334,1.036126760449109,-1
-1.035844484145172,1.027758769606715,0.9960229399196837,1
-0.9742909803041196,1.041917966243686,-0.9691717874624293,-1
-0.9612519592729883,1.033626996125315,-0.9965034084964723,-1
-1.001712014717253,1.02484889748099,-0.9758871135352223,-1
0.9938326638579518,0.9507461256005444,-0.9902599415656845,1
-1.020412231521271,0.9729602835876712,0.9880646133154211,1
-0.975026702658345,-0.9704539960052093,-1.032131046734821,1
0.9609708235729314,1.030578863243638,0.989770298378757,-1
0.9662051749791505,1.025250611355085,1.033937698941024,-1
-0.9603568242144831,-0.9791734730558674,0.9785823325019785,1
1.033908631199487,0.9562772189509126,0.9614874270484308,-1
1.000859785475272,1.042810054033182,1.003370362966927,-1
1.002245479053082,1.010382514987444,-1.038301384695897,1
-0.9760082495686558,-1.049594322646684,-1.041886798168445,1
-1.048361137520617,-1.036095018168485,0.9551286927070198,1
-0.9532559487523063,-0.9982628772672808,-0.9932227353933577,1
-0.9691710953114989,-1.017003568201741,-1.017081113308317,1
0.9779600332306853,-0.9810255477555678,-0.9998952181935905,-1
0.9611352464145367,-1.048971417910943,-1.021329070134793,-1
0.9895213380510531,-0.9738522330073128,0.9921549129482047,-1
1.006618986533507,-1.041836243041906,0.9572099875191427,-1
-0.9526389906642588,-1.010227099917089,1.011384080478318,1
0.9756535194313353,-0.956847995725966,-0.9641567988304979,-1
-0.9628225599416879,0.952997539228467,1.031981967036435,1
-0.9620396716388147,-0.9928657591515162,-1.022516007648843,1
-0.9975290817430489,-0.9592729076870176,0.979988747535261,1
-1.015465715965371,1.021409007651478,0.9704735599648543,1
1.040990061073408,0.9527078006195961,-0.9999619825505884,1
1.0420705703181,1.034718018371263,1.025260589874736,-1
1.019044975724409,0.9876581569833065,-1.014921183950249,1
0.9945262627756443,0.9503819012379168,-1.000284459061491,1
-1.027695668430261,1.035806923680989,0.999026465699192,1
-1.006077891287192,-0.9886993333407829,-1.03937395968862,1
-0.972336449692195,-0.995281953787061,0.9927593673807844,1
-0.9651117981807668,-0.9695690995707774,-1.037473013980645,1
-1.033769778201287,1.044129268733779,1.02076108271097,1
0.9967125397582556,-1.005081707514112,-0.9879159743286673,-1
1.009464307806412,-0.9728092802712905,1.025019063507764,-1
-0.9904508304567032,0.9751504170366294,-0.9829266642938935,-1
0.9831649807520054,1.041910584082226,1.005321180473091,-1
-0.9764230800519896,1.016349339165102,-0.9555899931443458,-1
1.005174435036478,-1.021664295973402,1.000234902841461,-1
-1.032006152287835,-1.020945873110182,-1.011122408018344,1
0.996894364800031,-1.019312282065145,1.005578850298552,-1
-1.036611254440477,-0.9612506574437424,1.019848736925448,1
-1.03494462206556,-0.968063831826366,-0.9699728536665763,1
0.9684479462238621,-1.044545108606352,-0.9877658671775396,-1
0.9980643820818517,1.009728231002861,1.015350327677712,-1
-0.9789565882533664,-0.9519565149750773,-1.046057779204982,1
0.9648943731258157,0.9758747151625595,1.035706882560023,-1
-0.9861226454523552,-0.9560551085880338,1.048514816503894,1
-1.029904147735326,-0.9649392610982004,1.048805362223539,1
-1.022220671644079,1.02499703121586,1.040243019453412,1
1.044571969201394,-0.9663615568379954,0.9530692283499007,-1
0.9732520752390853,0.9594702506441075,-0.9662488169853407,1
-1.021061126832674,1.011571847281397,-1.038518608439754,-1
-1.042898597520387,1.046609386883915,-1.000845088447267,-1
-1.028119689448555,0.9940440753401243,-0.9810696602878114,-1
1.01215547860739,-0.9766677295436519,1.018993918194224,-1
0.9908194744078581,1.012193139541634,-0.9875862152502645,1
-1.033340900152938,1.032449512994976,0.9822109968149074,1
1.006839539399585,0.9959421694264943,-0.9893962985764511,1
-0.9734027021155766,0.9846334749277053,-1.020308105790609,-1
1.021631905975435,-1.023273614772757,-1.030041930548995,-1
-1.036359237103607,1.028164811650075,-1.025181456230014,-1
-0.985787317900224,-0.9573474800688289,-1.041508342067318,1
0.9923817694214013,0.9964339880663776,1.024786625504863,-1
-0.9599749720298616,1.021741964979419,1.033929297129952,1
-1.020830125424373,-0.9760852207962725,-0.9907200902240785,1
-0.9556326853744874,0.9574328593013528,-0.9721723353843819,-1
1.009261762418791,1.016997153226544,1.025581190251305,-1
-1.009259346710659,-1.029143960698463,0.9663190991498477,1
1.038903992906455,-1.012302963262754,-1.023328012461964,-1
-1.02141235209234,-0.966444557071738,0.9753928394275388,1
-0.9630841512749495,-1.03914790367779,-0.9724678248931038,1
-0.9668570344458952,-0.9955326853990478,0.9870489154177595,1
0.995664073405054,0.972886264227779,0.9536326557040601,-1
-0.9704847007098517,-1.003613714290788,1.009530914224664,1
0.9567537776812359,1.041664506004765,0.9544193875693632,-1
1.034071952182817,-0.9899023931436055,-0.9820876467022918,-1
-0.9557915310782795,1.029773011513905,-1.00079356442329,-1
0.9880269202536249,1.038963067321827,0.996190670995291,-1
1.042832197046969,-0.9959123938034099,-0.9896220813772919,-1
-0.9969522604276625,-0.9835845088586509,1.035790962974358,1
-0.9601115767936971,1.018520709889823,-0.9929816195560572,-1
-1.029322681807709,0.9866771314381964,-1.024268647256218,-1
-1.035080022026289,0.9878721496997263,-0.9940849271872216,-1
-1.034116578619128,-1.012633100324773,1.026092877459015,1
-1.044920328296282,1.004132919335249,0.9875657945485242,1
-0.9623096686450747,-0.9874907536496541,-0.9797605900632137,1
-0.9862363117138008,1.043542148584425,-1.024663574765371,-1
1.018603661514404,1.036336925913941,0.9790966806914948,-1
0.9788387216557977,-1.003560036887189,-1.009160528901121,-1
-0.962627507782699,1.023077351472114,1.008910427861064,1
-1.011757340488171,-0.985725308932099,1.008664054915126,1
1.046938716807246,0.9844710540491943,-0.9955905071288367,1
1.03259364263403,1.041910573021373,0.9511925583637044,-1
1.026027534476851,0.975992164909905,0.9626568840198196,-1
1.026711733607976,0.9998325255431544,0.9510033534694905,-1
-1.011327745494369,1.016539461633456,-0.9607884226800854,-1
-0.9990070292774336,1.005819537567091,-1.02298818392751,-1
1.004123796714596,1.023292508715011,-0.9523701202541796,1
0.9803026310333463,-1.042175682489844,1.02701237207835,-1
1.003746097203905,-0.9721666179354691,0.9697962989913366,-1
1.022139305347032,-1.012867664719309,-1.046834728245139,-1
1.017366204988307,0.9554417256671457,0.9921657205574388,-1
0.9554274488830187,-1.024924280844582,-0.9886097171622843,-1
-1.03579830612929,-0.9892578200560312,1.003302223190094,1
1.024466216773906,1.036232611421836,1.049297077885978,-1
1.030798550557867,-1.012644477056646,-0.9716569559816866,-1
-1.021075738060387,-1.025120981652182,0.9933478705029863,1
0.9841669541337101,0.9551090363667359,-0.951394094674968,1
1.022439413519696,0.9940348360401279,-0.9776843686521266,1
0.9581394061144246,-1.037076229415277,0.9673764769446132,-1
-0.9967854566350173,-1.04491398640133,0.9843779194936487,1
-0.9970821844767391,0.9691988917090034,1.040337808007251,1
-1.003257024367719,0.9632516367110578,0.9669597999743772,1
0.9950675240429362,-0.95913559553877,-0.9951279076859161,-1
1.008178690985828,-1.022137015423348,-1.023981483557223,-1
0.9525258010848364,-1.008554949359509,-0.9882039295523788,-1
-0.9840197535036316,-1.049292787197892,1.014766240484288,1
0.9846622182711089,-1.02499526743547,0.9633088126314512,-1
0.9701200734198479,-0.9571294036476831,0.9749282317521638,-1
-0.9586526648556212,1.031068770042186,1.039288511814528,1
0.9710582162043431,-0.9884792439067444,1.024977216511396,-1
-1.008345844330728,1.026254818475727,-0.9898838074480888,-1
0.9588448950591192,-1.044781063560547,-0.9857143486069617,-1
-1.014522468109906,-1.012864982315008,1.046699245186669,1
1.037771999090321,-1.006696811547253,1.033827005391544,-1
1.02646094969408,-1.006468291532555,-0.959838462890371,-1
-0.9916108638534182,-1.008337615846152,0.979093211201614,1
-1.046127721619144,1.033093391818048,-1.043542722013982,-1
0.9807781972695224,-0.9783183069057024,-1.029040182181675,-1
-1.042437587953342,0.9807074016623851,-1.007989611701803,-1
0.9639918565030144,-1.045519790941393,0.9712234460862749,-1
0.9803388689124768,0.9527730055565365,-0.979057096697901,1
1.012193137751274,-0.994995400697264,-1.017744344239149,-1
-1.040194210151926,1.037412058964577,-0.9830920474429454,-1
0.9565201855495318,1.011145004170868,1.027058303981123,-1
-1.033279528558277,-0.9882683930130909,0.960074027063212,1
1.029739728750498,-0.9871479055285877,1.032604557311541,-1
1.034652005941256,0.9796756563311666,-1.024210229436495,1
-1.02800972512619,-1.037618188171337,1.027304428521326,1
-1.04996711621274,-1.015595096198869,-1.02680950965552,1
-1.006461053623643,-0.9669650694430875,-1.037309966640527,1
-0.9999115686798733,-0.9724288395423298,-1.001988230550888,1
-1.00616912358972,1.030545997483854,-1.030499982383571,-1
-1.011166559538375,1.004468605263886,0.9682638341964377,1
0.9634878968179714,1.027950388395069,-0.9518167619992992,1
-1.033687610392126,-1.001633594576761,-0.9812802468103682,1
-1.00096359236545,-0.9517056115403282,-1.042760006134955,1
-1.018885463534199,-0.9744560072050644,-0.9565292251532216,1
-1.022102670919664,-1.013625080011711,1.035760219676906,1
0.9888643782947224,-1.005973168082924,-0.9780331851876435,-1
-0.9857750176434518,1.017721738319266,-0.9861582912582729,-1
-1.02786632578843,-1.046330571617928,-1.028060462918291,1
-1.014561175597726,0.994533501237631,-0.9595436376915439,-1
1.015295921920187,-0.9664496255547838,0.9774010382207335,-1
-0.9842139850055178,0.9779365240410639,-1.005942793450857,-1
1.017006936400603,-1.016504051711602,1.047090351507317,-1
-0.9610264893118292,-1.035579457433041,-1.020660756460685,1
-1.037662319042126,1.012990971317678,-1.004431389757187,-1
-0.9588852271975362,1.045519557880546,-0.9928066293297646,-1
0.975579353223475,1.013680387811484,-1.019165306058003,1
1.017053727555725,0.9833821873859231,-1.041204498472605,1
0.9625113814031967,-0.9856334277727362,-0.9903086038841704,-1
0.9748938593159358,0.9660016985130916,-1.026056982108873,1
1.010554266848336,-1.038767986488627,-1.01234410641435,-1
0.9654622349963191,-1.014408281316959,-1.042179161967112,-1
-0.9698580005193095,-1.043521229710845,-1.027841881861406,1
-1.017915628704652,-0.9802057453110957,-0.9652492963989199,1
0.9610192345569422,-1.014031300419159,0.9998434982447634,-1
1.040333457091283,1.024311876253944,0.9813577697079707,-1
1.017455651440509,1.003753047151218,-0.9541263420823102,1
1.018391200916245,-1.009579272253238,0.9766314531439155,-1
1.046678053161535,-0.9731047246155565,-1.021462859364177,-1
-1.014465826363598,1.011159145015628,0.9759503504001662,1
-0.9507069611933643,1.011610152695836,-1.003749947798293,-1
1.044199610222282,-0.9567878020756689,-1.034934855650401,-1
-1.046141344941229,1.004717009559462,-0.9638709134246717,-1
0.9627020574229059,-1.010981145602269,0.9660281147537708,-1
0.9916848311629896,-0.9995023553777821,1.044784201017692,-1
-1.010517435185109,0.983913353485543,-1.0177941054449,-1
-1.033455112230129,-0.9861663219618905,0.9620764633675293,1
-1.036572369373644,1.027927672024248,0.9816736491971164,1
-0.9860632837584609,-1.003725154357388,1.004587611256125,1
-1.045361296354309,0.9568825752404843,0.9507639084832947,1
-1.035080744037019,-0.9530584576032574,0.9926290876603976,1
1.015875978442501,1.049732945217118,-1.046753085799683,1
0.9971936220036339,-0.9798811974238356,1.021844438560446,-1
-1.045720522350188,0.9726603329184107,1.006736811661744,1
-0.992093963727873,0.9502251770260497,1.034026622498128,1
-1.020316266110473,-0.9953652556064613,1.035504416098843,1
0.9759601714799594,0.9606673835647167,-1.031354144484881,1
1.020198577474974,1.014776928578479,-1.015538152453405,1
1.009917147503181,-0.9591178987736881,-0.9819387605217432,-1
1.017846850475237,0.9874643512663162,0.9852343313740047,-1
-0.9538041416189329,-0.9651396774597639,-1.046985432357377,1
1.023426523514627,1.003098034972419,0.9590637397113707,-1
0.9958020846479265,0.9536169430491198,-1.035512264596209,1
1.019554142006057,0.9687608279847993,-1.04722991241623,1
1.023461996523243,-0.9537915232833173,0.9866107747305233,-1
1.03984883258126,1.016242921773529,0.9937666331780668,-1
-0.9502008704818811,0.9900715483589189,0.990575517410242,1
-0.9507080695349753,1.019573576834577,0.998595691258531,1
-0.9957312525586414,1.016201300504612,0.9606450435965125,1
-1.020696703093653,-1.048624300467889,1.037499304004008,1
1.015677509922006,0.9845059422918986,-1.042625365489011,1
-1.023815810093047,1.03887218311979,-1.017161692754654,-1
-0.9921052258239417,1.002051608567072,-0.9941251568603215,-1
1.043219109663866,0.9565625001367857,0.9556858671911707,-1
1.043985163648785,-1.016619212743636,0.9780808717838253,-1
1.024413732347552,-1.011957225189984,-1.042838117939889,-1
1.033723063252118,1.019408894792447,-0.9616626135870667,1
0.9999248533018794,0.9640756114794423,1.009940520879921,-1
1.032117648489485,-0.9833101914607483,-1.041987012272697,-1
1.036445465821614,0.9866381953263865,-0.950309439791475,1
-0.9756424054167642,-1.010368854260949,-1.026627888119618,1
0.9686782224125271,0.958165317924651,1.049840631984915,-1
-0.9926584612088917,-0.9945821067106427,1.038379222867245,1
1.037374959527397,-1.006889247920022,1.032529447020104,-1
1.012493733083332,-0.9718354950184441,-0.961727736990824,-1
-1.004349286078631,1.038790623133385,0.9994437536516774,1
-1.005380197391414,0.988929381371401,0.9682633446702071,1
-0.9672884320295538,-1.049811370352103,-0.985867209819318,1
-1.025020839698628,0.9685297132381923,-1.032689534281883,-1
1.026704777728991,0.9743913592947622,-1.001432404872415,1
1.01136209149954,-0.9970306149996909,0.9508617098913884,-1
1.019273309596063,1.002582202367136,-0.9812222277056554,1
0.9523184241217728,1.018217924684577,0.9597229009296466,-1
-0.9502436190266286,-1.025985674694104,-1.000392231090522,1
-1.005263032315159,-0.9961305884336978,-0.9548167375060658,1
1.043500242131364,0.991167525912433,-0.9797965889338985,1
-1.022209813339273,0.9935556798889832,1.048381557438483,1
1.043948138674386,1.009139546888817,0.9733159222796646,-1
-1.024338614848893,-0.9723393261104651,0.971057204643246,1
-0.9692898435037363,1.017301707018292,1.003534806163924,1
-1.027766370568262,-0.9974831618829916,0.9916365393084694,1
0.9522529725787189,0.951466007479851,1.029596035886601,-1
1.000526683234332,1.034509795207549,1.034107388942624,-1
-1.045973966289153,-0.9999751327850885,-0.9633951581918093,1
0.9885048791480325,1.041988551272358,0.9843379189339644,-1
0.9797469562728218,-1.03151981705409,-0.9626744799193099,-1
0.9680432521474984,0.9703236810655926,-0.9586996571606066,1
0.956759488994371,-0.99327258332032,0.9932105899504492,-1
1.031763043214088,-1.037140668276852,-1.047509858594395,-1
-1.029303001177209,-0.9927651697293519,-1.031304766057517,1
0.9667514720735795,1.045764245922361,-0.9871744799191129,1
1.016258651394323,-1.034181918834204,0.9738508007902698,-1
1.02718473222657,-0.9887296616514977,0.968187474665234,-1
0.9638288474946103,-1.015635135720997,0.9561112534018994,-1
1.014624056610404,0.9996415535413394,-0.9607090686492267,1
1.030122086430363,1.022470160496482,-1.001192659546965,1
0.9833320052962127,-0.9573990001134526,0.9503143490239414,-1
0.9985356388553888,-0.9900525358923352,-1.020976414540315,-1
0.9555936666055687,-0.9515883837150197,-0.9752804961536341,-1
1.027828964772549,1.026016173595544,0.9709564012043971,-1
-1.019886631915723,-0.9888549355581285,-0.9707239899295299,1
1.042415223635865,1.013329668424907,1.0131618102573,-1
0.9656348026963688,1.016762587287028,1.015349058154388,-1
1.029784768936515,1.037631369207298,0.983281535403706,-1
-1.009042817619053,0.9790982356394218,-1.000471984870763,-1
-1.042305832185922,-0.9587015018685342,0.9994029685360695,1
-0.9746826578231151,1.007278565803456,-1.004935951400906,-1
-0.9602204122749189,1.009446584306311,0.998733943197613,1
-0.9998059257027959,0.9536096557453002,-0.9601406876555232,-1
-0.9739509184585766,0.9537262857026628,1.048361047533277,1
-0.9682413723947514,1.038747108106542,-1.031220467964287,-1
-1.038238228670081,1.035048999487806,-1.037767050302585,-1
-0.9555750888541613,-1.048912502818554,1.049980959998198,1
0.9823317089762889,1.021881166412052,-1.015986625189161,1
1.001292513625034,1.001964254904073,-1.045063501513358,1
-1.038961402950543,1.017823030970029,1.025033525437554,1
-0.988422821344532,-1.015171388137473,0.9745933556596289,1
1.017617727884725,-1.044867996964832,1.032087474478344,-1
-1.049132926243053,0.9800900484239162,-0.9927560905794387,-1
-1.010949495596525,0.9628937871598576,-1.027290103339894,-1
1.005536980550943,1.018626477448768,0.9703922854396519,-1
-0.99377652774086,0.9838342256505535,-0.9548820447048086,-1
0.9738616003508423,-1.00341092350325,-1.04953840569331,-1
-1.027060587195683,1.020734590421539,-1.047132015504236,-1
-1.008961960709624,-1.04425129020509,1.025887062274243,1
-0.9797322750413813,0.9963451811405118,-1.04375428274701,-1
1.01033723197851,1.018312708164986,1.048351068614807,-1
-0.9934069621067276,-0.9564844839367933,-1.004073341204018,1
-1.005923367607065,-1.03983528117027,1.045044761325562,1
-0.9546927872809648,-1.0425415402855,0.9931916018053489,1
-0.9709203390458743,0.978986653564676,-1.030436951295422,-1
-1.048358884053054,-1.020371199929846,0.9724771530191625,1
-1.018354529897666,-1.008409982055955,-0.9535655988931978,1
1.024648870399973,-0.9703029503460476,1.037563845629487,-1
0.9710085980155951,0.9608902435354895,-0.9852624352216951,1
0.9613486359894969,1.036076029852585,-0.9632096853921932,1
-1.032762688306389,-0.9552038463928436,1.030603632306046,1
1.016459124464568,-0.9820886380432839,1.014449580756943,-1
-0.9676646993019015,1.015979426564027,-0.9526297193957546,-1
1.021166392370341,-1.047909343116296,1.022121982787305,-1
1.012495796613036,-0.9785887829601926,-1.018706152305197,-1
-0.9971484495198532,0.9733002072255775,-1.041095925353625,-1
-0.9847962295795333,0.9525205788287749,-1.020860486543167,-1
