-1,-1,-1,1
1.041658920620323,-1.017667016842047,-1.021571386958714,-1
0.9959101773343438,-1.032694358188277,0.9864090264498702,-1
0.9890096735884492,1.032884167078373,-0.963210908474081,1
1.04368233866703,-1.036893601104081,-0.977872877470266,-1
-0.9731530914656012,0.9717052138152613,-1.019787707114861,-1
-1.035792183867009,1.019631099041919,-0.9984340309964113,-1
-0.9867731853352815,-1.023637304730089,0.9905008579796097,1
0.9916357591228314,1.016354512711726,1.026420598410939,-1
-1.02594876997867,0.998855011834906,-0.9810039457352643,-1
-1.037308816873989,0.972743021157905,-0.9991465914822647,-1
-0.9927369212184236,-1.004158918500523,-1.012703362238332,1
1.028689417229471,-0.9888964506315797,1.040572949725784,-1
1.023789395225533,-0.9822305285260886,-1.036152195626428,-1
-1.038316369564118,1.006432587855043,-1.012407316865005,-1
0.9722479936029358,0.969538570836047,0.9506194579874127,-1
-1.013323045619815,-0.9882463489882293,-1.040645647240803,1
-1.030195721863026,1.040236480291761,0.9930497144685557,1
1.000062268776132,-1.034713530827252,-1.046013540013208,-1
-1.007795797440947,-1.043965341985447,-0.9683561668786891,1
0.9825930791208151,-0.9737205994935991,0.9503766330484676,-1
-0.9583177606952958,-0.988618328145031,-0.9559397297730754,1
1.004536422620038,0.9841771586998195,-1.011487456379468,1
-1.04001565906173,-1.009675365836496,1.023289164366443,1
0.9618341841243083,1.011741860616879,1.042799168573733,-1
-1.015503754560327,-1.014953101131277,-0.9794656676676892,1
-1.004242415989127,-0.9822589625900264,1.043469746763006,1
1.010176426963143,1.020020059957899,-1.038349377522345,1
0.9501742631334614,-0.9722777989249827,-1.025483137389314,-1
0.9635076237877075,-1.001885559183476,1.045787015144714,-1
-0.9510565281784962,1.002313696852574,1.001786182410754,1
0.9572294683482477,-1.00712154881975,0.9759561634495495,-1
-1.014759780943491,1.032227383983759,1.001796224483876,1
0.9852759738216036,0.9662646818920372,0.9662551810894616,-1
0.9937841286298505,0.9595973827313994,1.023085883355451,-1
0.9606286711071257,1.047720279073297,-0.966802583852874,1
1.044331116702214,0.9670463581763731,-1.041261132197881,1
0.9732910196689524,1.042708438267963,-1.045328082504729,1
-0.9529715118591848,-0.9809435936418593,0.9710093402794778,1
0.994348227697014,-1.008693981436104,0.9810938692184231,-1
1.008766165877764,1.006529131831647,1.040390209863966,-1
-0.9874275480058226,0.9694950628516171,1.042127225217991,1
-0.9679269109720932,-0.9626893975842284,1.011526237036615,1
-1.014866665044061,-1.018399483333313,1.023342331158833,1
1.034125539812487,0.9609494034245339,1.030673447046991,-1
-0.9941877367845157,-1.003680737363967,-1.035635706045221,1
0.9703161644055364,0.9821545830844087,0.985468641673124,-1
1.039934857043968,-0.9548963210901881,1.008184138775005,-1
-0.9910876825815816,-0.9900118093443214,1.045082753669596,1
1.045746691686296,0.9989605137537394,1.021921940888152,-1
1.023412297648273,-0.9721578925795002,-1.016460985263665,-1
-0.9833572197998058,-0.9644900832372263,1.04138876303522,1
-0.9989588967859693,0.983424293195066,-0.9510019889868363,-1
0.9595464646607911,0.970241162292924,-1.00475869598535,1
-0.9907193597092647,-1.041992095139508,0.9935310212970033,1
1.044309343599536,0.9829075972679908,-1.020779755167918,1
1.023762166136537,-1.010895262228551,-0.9508275504352895,-1
-1.048605585731129,-0.9825757880155958,0.9948431872614617,1
0.9760809854037094,0.9787424911228439,0.9683060714019102,-1
-0.9970487176913685,1.043272445986801,-1.041699605062418,-1
1.022604062791282,-1.049461840158542,0.9698266466935856,-1
-1.035383267936938,0.9577463542116419,-0.9955599244376466,-1
-1.042320614332454,-0.9636922687881514,1.036834466230711,1
-1.021371408248028,0.9929553602412158,1.005978721213596,1
-1.007726225380838,-1.036709959654639,-0.9519459165075886,1
-0.9660816900738617,0.9507254949304452,-0.9873720354507057,-1
-1.040687093567587,0.9710097202338844,0.9741078220324243,1
-0.9534604694346295,-0.9538130516359443,-0.9629401273635466,1
-1.043871234784223,-0.9813291529237927,1.000764479327811,1
-1.0190518833084,0.9732858185795989,1.043038867534897,1
-0.9799526790199384,-1.028268309135588,-1.028778832386175,1
-1.006384439786529,-1.049377396333915,-0.9758748635290013,1
-0.9748122638785702,-1.036690278636978,-0.9962577652229857,1
-0.9903530589375326,0.9640479940717387,1.02886877869361,1
-0.9900452497542263,-0.9557661406081553,0.9840266823860527,1
-0.9852533338674538,0.9828256226008064,-1.010343645099765,-1
-0.9963038042471193,-1.0117696409696,-1.047674398590445,1
1.009280937232543,-0.9647500674454359,-0.9695379624807582,-1
-0.9921980214228862,1.042710034684354,-0.9584016489136092,-1
0.9598882123316146,-1.033517860534668,-1.006666743705438,-1
1.025004301774033,1.013897043344632,-1.027070353967773,1
0.9898550171204781,-1.008774737849223,-0.9767890818975068,-1
1.034665418347811,-0.9985457516481775,0.9875952615479056,-1
0.9616407173565903,-0.9996390780239858,0.9724492107646268,-1
0.9811934972288286,-0.9996359067966442,1.004907179256132,-1
-1.00336937192126,-0.9935422570760989,-0.9965446795597339,1
-1.045679390455841,0.9988564222438061,-1.043068362802835,-1
-1.002981277395593,-1.032331727505623,-1.010026921815242,1
1.031294421243326,-0.9630810747412576,-0.9917490983995907,-1
-0.951859618233175,-0.9867112848707299,-0.9810010606622755,1
0.9881498779163316,0.9592377915045416,1.029123275193402,-1
-0.9600462117067204,0.9867886974825033,-1.034144761227157,-1
-1.046415341405272,-0.9799284620859962,-1.030617523817828,1
1.03086917937615,-1.002849592710181,0.9919309186985638,-1
-1.036822541920159,-0.9598360258269174,-1.007170247781026,1
-1.004605669159971,-1.035443350812888,0.9707466494580221,1
-0.9665699001957875,-1.007339924781678,0.9662108300504653,1
-0.95781419290734,0.9772982539023812,1.002724314382139,1
0.9552659189498324,-1.008151349320038,-1.006019946667403,-1
1.04087751471457,-0.9899391500122764,0.9831686524087051,-1
-1.003801635155445,-1.010066016990363,1.002624500932422,1
-1.002054546105922,-0.9504040923998015,-0.9609505683524812,1
-0.9855095352222013,0.9641794152346495,0.9645730597508148,1
-0.9735561399574163,-0.9636929270321579,-1.01046256664131,1
-1.011346947668799,-0.9784895290182268,1.047831232667009,1
-1.041163507896774,1.027205397866282,-1.018909055519315,-1
0.9604073587878793,0.9916231971968932,1.034900603627012,-1
-0.9787108309902047,-1.043105384002575,-0.9665222438320306,1
-1.037414873941104,0.9791822499003766,-1.036114265635442,-1
1.043080805082586,0.9501306013028624,1.02880090527866,-1
-1.040626047870919,1.008384379224927,-0.9814574043936101,-1
-0.9739106371153602,0.9673767550381062,0.9913775748576911,1
0.9594607338014505,-0.9747891314374664,1.00762849467143,-1
0.9962125855705178,1.041714454830138,-1.037589384999679,1
0.994457347767106,-1.015925391517636,-0.9773631424360509,-1
-0.9650093624813175,-0.952781848886441,1.046989359629468,1
-0.9552861144616736,-0.952783039191757,-1.018361765291304,1
1.022233894152296,0.9802192589575112,-0.9817356485114938,1
-0.9904211719457805,1.012187824756207,-0.9863837418470577,-1
-1.048926972506319,0.9770359374852713,-1.000721779595014,-1
-1.028673952427896,0.9638355023482061,1.031871365681746,1
-1.03702957485219,-0.9970869520491069,-1.02957278104968,1
-1.024284794602951,-1.036376488779206,0.9833291818258709,1
-0.9631460683780663,-1.049778946555443,0.9632390106042665,1
0.991960823024911,0.9738262567638722,1.007444908225004,-1
1.00056344848807,1.02791020472751,0.9896078862734569,-1
-0.9521845503904942,-0.9797545888315875,-1.015857310578724,1
1.045925688912084,1.001751572463553,-0.9904968127181938,1
1.003435860657246,-0.963706724843131,1.005839454742507,-1
1.017082749906145,0.9562070838390642,-1.008631072656882,1
1.028378708839178,0.96435689146982,-1.006262134623722,1
-1.025177258537194,-0.9761932971725804,1.017648361168404,1
0.9520699975583389,0.9915167815138076,0.9914356692444112,-1
1.006904477606891,-0.9526563749477268,-1.035224808546616,-1
1.007371482111411,1.02793961217979,-1.042978690908549,1
-0.9616108434399366,-1.019416467003124,0.9578044929867375,1
-1.028377844895044,0.9521696790792867,1.037756694154114,1
-0.995248238010095,-1.042058206452253,1.042734748271235,1
0.9734983161138485,0.980498162754782,-0.9811632118177515,1
1.013318709277857,1.046077636872799,0.9912186068076081,-1
-1.038920430836759,-1.044118475786472,-1.029598520984951,1
1.024865856880633,0.966406139008341,0.9769851350077552,-1
0.9598282280104795,-1.037400280018259,1.045743825566607,-1
1.046385015136546,0.9987196962335672,0.9505717010960212,-1
1.000554615638865,-1.041067657846122,-0.9808085178029188,-1
-0.9526955357399938,1.044002192590251,-1.0044063619064,-1
0.9622967656177192,0.9864443289265886,1.049489311523691,-1
0.9765393725136707,1.049497097459064,-1.045301974299407,1
0.9642331631874046,-1.029835654995277,0.9814120350978793,-1
-1.026375289260469,-1.017467208314479,-1.024587672805313,1
-1.021364136295436,-1.013054439764618,1.014297801516433,1
-1.009018215756026,-0.9608704057412989,-0.9968115975983879,1
0.9819998912105783,1.04624218889542,1.026973843433767,-1
-1.012769266487103,-0.959867985672617,1.004978078816869,1
-0.9836004491172944,0.9616824226807688,0.9724431117394534,1
-0.9525943169691451,1.04589015361921,-0.9876461001369577,-1
-0.9750344187415019,0.987638065909087,0.9952016575926437,1
0.9992604113525225,-0.9504742565334739,1.011857269415092,-1
1.026295550818536,-0.9553013634035242,0.9537557195805678,-1
-0.9601106236615179,-0.9734337586089289,0.9671079086102178,1
1.001401906427902,0.9725820383261242,0.9861046931271948,-1
1.002614598872759,0.9652419977625767,0.9702942310894276,-1
0.9723202881564651,1.011209559686396,0.9556643829952374,-1
0.9546378752526096,1.031105937715127,-1.033882052082489,1
0.9830373914535516,1.022485148288019,-0.9779010366102054,1
0.9832409247734982,1.007193623794173,-0.9932284273059074,1
0.9857411110224453,0.9737183439641335,0.9825466674898795,-1
0.998577072723416,-1.027639970432175,-1.029734890940575,-1
-0.9781107577631092,-1.022384752381103,-0.9724843660262239,1
-0.9810484267854335,-1.032409200069904,1.002112736629955,1
0.9704332526646491,0.9759094568762772,-0.9978192394933272,1
-0.9849609439459627,0.9921687885410146,1.045657171893475,1
1.047236033310654,-0.9767666565733023,-0.9911499162986306,-1
-0.9639955379856417,0.9699477022964496,1.043574163722712,1
1.003506697450403,1.049543143816508,-1.029053460594215,1
-1.035907014871507,-0.9550408780095047,0.9552825148754027,1
1.012082014503327,-1.034270672724385,-0.9996194134263268,-1
-0.9917489959596003,1.043528783872592,-1.026345093106844,-1
-1.017239454141684,1.033519306228626,-0.9943993016830428,-1
-1.013136851142174,-1.047975536631849,-0.9987472733007909,1
1.024737225378803,-0.9790760340361333,0.9666365775292057,-1
-1.022499374095869,-1.04982073788931,1.008539741419741,1
-0.9656728576649443,-1.047513049691378,-1.035789356459174,1
1.039087010527281,-0.9801680636751571,1.042008315273913,-1
1.010418881526617,-0.9664601766987472,-0.9603819593079747,-1
-1.032542746250428,1.04686066942439,-0.9851658950054476,-1
-1.037856676142413,-1.00369476695883,-0.9849142594558196,1
-0.9968753522341105,0.9580409200623551,1.009354712548088,1
1.025357300199351,-1.01269623155884,0.9848726864052196,-1
-1.022345586867423,-0.9599357617106236,-1.01079992937146,1
1.041759790661218,0.9860651503050629,0.9962476555984355,-1
-0.9821103773762081,-1.025714316800563,-0.9660476668505423,1
0.9501417337632284,-0.9605914797065804,0.953372312958493,-1
1.017897299943216,-0.9770094241170587,1.033696243663081,-1
0.9948713992755827,0.9949249465698387,-0.9712191934508481,1
-1.033075430480595,-1.020159175991066,1.021899252386664,1
1.019960388115956,-1.030872069943236,-1.009183639064459,-1
0.964620755040408,-1.021820143980237,-1.040951491973772,-1
-1.000274916619204,-0.9540202104085749,1.041372243339507,1
-1.000590481784971,0.997975701113504,1.019146512541616,1
0.984377250566417,-1.018700521058284,-0.9695618108582684,-1
1.011257829418072,-0.9624360531523758,-1.016602340021916,-1
1.000788268859484,-0.9963827962828713,0.9952522135311432,-1
0.9909329652808782,0.9679917409175199,0.9659780975919627,-1
0.9526958871718347,1.00102440150569,0.9721076182078108,-1
-1.023243972248857,-0.9810767654485957,-0.9719506234127361,1
-0.9746649692717814,0.9517285243631761,1.04591888005824,1
-1.035453368773304,-0.9967149483223626,-0.9569306954311595,1
-0.9553614000283047,1.033964161363151,-1.02463770924263,-1
0.9570091379109462,-1.026714409204379,0.9713974479514952,-1
-0.9999163051865634,0.9916858639275427,-0.9992340395579935,-1
-0.9664440435575018,0.9695516171212393,0.9683097828121835,1
-1.001647000095597,-0.9809722371935519,-1.005652158264819,1
1.016627223486397,0.952176420242836,0.9808242052160109,-1
0.9994026119426621,1.031664138974735,0.9537973273070174,-1
-0.9786032263270151,-1.018516198941528,-0.97943129609529,1
-0.9916671449333672,0.9679643109176149,1.033622008077344,1
-0.9890961953044717,0.9682375333254272,1.007719703789448,1
-0.967151134562605,1.004820588497324,-0.9784487790487005,-1
0.9521808477490419,-0.9936279754511094,1.015907081735729,-1
1.03865776998383,-1.0024630488019,-1.005963396950283,-1
-0.9619578981492906,-0.9997027032155008,-1.010914083150223,1
-1.030120637810032,0.9986348800303992,0.9911311389207255,1
1.036322136983436,-1.020816638558791,1.001814105139321,-1
-1.023053128577254,-0.9647043093203659,-0.9798725966352689,1
0.9707922956959735,-1.020606944006575,1.016208270568356,-1
-0.9879193839064847,-1.010786875663683,1.010184560280039,1
-1.036220881203075,-0.9876563671517077,-0.9937657246169392,1
1.010042738973177,-1.030463730994344,0.9841520692003645,-1
-1.020630760966127,-0.9646539445417229,-0.9620339431391771,1
0.9659185287576191,-1.045499982412885,1.025520973760722,-1
-1.002152135449056,0.9831781937276269,-0.9679628542492963,-1
0.9916124363720481,-0.9840642806945673,1.003462675097244,-1
-0.9842497627594632,1.016420851833415,-1.030301600250443,-1
-1.043559641873888,1.02267937621597,0.9669896522870695,1
0.9647351366033505,0.9868401170098267,0.9567709812903039,-1
-1.034205035030033,1.028627145630356,-0.9513820113247761,-1
-0.971038840848079,1.042654649558388,-0.9542062448105719,-1
-0.9706409627024501,0.990460578632974,-0.982579334200909,-1
-1.032785253358669,-1.04632880802723,0.9590046576735135,1
1.014095711963823,-0.9765542681954112,-1.012857607201116,-1
-0.9685548992740434,-1.048892438950722,0.9705901313133974,1
1.016411713949332,1.032318704735241,-0.9878543757170002,1
-1.037351107861899,0.9598432052221553,-1.041114260532143,-1
-1.043841577607372,-1.045918537521824,-1.013484904150289,1
-1.021766455904866,1.039013860457817,-0.9777678118053568,-1
0.9516741623284189,-1.032204799430805,1.00247535581087,-1
0.9879424250946484,1.032370011966731,1.033578250118741,-1
1.013101289622951,-1.013309116705334,0.9939522164274561,-1
0.9734317244385439,-1.045539537887933,0.9553985863300678,-1
1.037164794459469,-0.9755547040551845,-1.005410208890147,-1
1.046413891405343,0.9967504800324715,0.9658374102124518,-1
0.9962479035051071,0.9716497270667039,1.034739056447196,-1
-0.9519790196359192,0.9745850180782633,-0.977478530117841,-1
0.9915607979839149,-0.9523683441350406,-1.007958853459814,-1
-1.014696881208339,1.02929760857657,-1.039859920483469,-1
-1.008998126815984,-1.036443958491942,-0.9954246721913624,1
-0.9704924157240418,1.005254589863931,0.9591572505547065,1
-0.9684800850830043,1.045563709219626,-1.009819037670554,-1
0.9991366847986879,0.9652023484499151,-1.038698953584393,1
0.9892138521601153,1.035394132325189,0.9987113146992094,-1
-1.034400322199283,-1.028136199419805,-1.024997354569663,1
1.028704583993618,-0.98579756789679,-1.035567628100343,-1
0.9622627414031262,-0.9669002321658187,1.036390158618884,-1
1.049191765267235,1.018339378794481,-0.9881320566800166,1
0.9543715567604839,-1.012071101694842,0.9911035520269093,-1
-0.9762942678498259,1.013393335081855,1.044107869145141,1
0.9507712640321461,1.0133224127951,1.001355616724016,-1
0.9518828881758138,1.039731827895262,-0.9674203534904529,1
1.028514335358386,-0.96802869701663,-1.028973480007919,-1
0.9850737833481924,1.041067698134466,-0.9782460696803809,1
-0.9513347749595,0.9556235361387553,0.9597804352506089,1
-1.009479862491869,1.020854748947642,1.036610172791645,1
-1.019757552949439,1.003881757220822,1.021189359339592,1
-0.9837825410736792,0.9905118432012318,1.028743190233658,1
0.9832828621176115,1.010956552763134,1.007480890576488,-1
0.9737713849067453,1.023901226054887,-1.001769360900891,1
1.010135364707709,-0.9742891352204244,-0.9821608097385705,-1
-1.012117141196074,-1.002639981837449,-0.9852670672364232,1
1.022437925407873,0.9565251148851618,1.021295342444331,-1
-0.9715524492040969,0.9563183099466275,0.958470236310485,1
-0.9684901471102804,0.9853397193301001,-0.9845077316987867,-1
-1.023498398582013,1.030372712835213,0.9937391650027467,1
-0.9649707549768342,0.9663597386666301,-1.00436903393429,-1
0.9663593833416919,-0.9871312339960072,1.048982159306,-1
0.9746293845057604,0.9753177582003877,-1.028974858140448,1
-1.021285028031368,-0.9706886939766898,-0.9811028352788584,1
0.9996926484121568,1.010780158116926,-1.037904315021758,1
0.993436271533862,0.9635894731580376,-1.048966080089593,1
1.039284741923413,1.043324670140862,-0.998464265835737,1
0.9536407568428704,1.012202872186417,0.9586544701808661,-1
1.00355108610076,0.9570982138987211,1.020443754262603,-1
0.95826136711208,-0.9945398567626872,1.00281824621221,-1
1.026328602298348,-1.046079652079226,-0.9867671220648303,-1
0.9847529325037363,1.036757206230193,0.9632967363485117,-1
-1.002477499214006,-0.9507943308436277,1.014331715126023,1
-0.9652666331654852,-0.968481711990728,-0.9845980252867932,1
0.9625699529284703,0.9565106962299647,0.9715380298139539,-1
0.9779417898127193,-1.030070715307221,-1.033288144560776,-1
0.9698217336268032,0.9689846578559185,-1.032780067295296,1
-0.9899721260022942,1.038862094058037,-1.04881265666498,-1
-1.039504656068114,-1.011762840634042,0.9577911462132345,1
0.986137363500683,1.043784002125275,-0.9797755087263728,1
0.9994693177286396,0.999393311038688,1.044008540995062,-1
-1.012592202968307,-0.9870669407933433,-1.004572334642263,1
1.043481355419765,0.9597602822316555,-0.9576569169658466,1
-1.027582709297952,-1.04714161408156,-1.01607121253891,1
-1.029336812373504,-0.9809781791760045,-0.9677794862838875,1
0.996195905156382,0.9960252931370401,-1.023954577721761,1
1.041254358460739,0.9854372570634443,-1.038890070585377,1
0.9612600296772301,-1.017103516264804,1.021224226053314,-1
-1.04050456440107,1.034117721647001,1.03758661800439,1
0.9525563887589007,1.049841259019289,0.9927508970275203,-1
-1.026121255917513,-1.049818416814073,0.9523157264183083,1
-1.02861301203145,0.9911199525842898,-0.9622213304748142,-1
-1.007622795085962,1.001975290072226,-1.044567025613047,-1
-1.039360968177313,-1.031343584366126,-1.017775865085754,1
-1.031315688188708,0.9937852748122006,0.9974798908344669,1
-0.9767436598834015,-0.9726517062137851,1.012231287054857,1
-1.033976588979804,-0.9834695566432756,-0.9547458671489241,1
-0.9786175962151648,1.012983189787485,-0.9961624327621872,-1
-0.9639763053966877,0.9855095731469026,-1.02756037075213,-1
0.9544689162968372,0.9933306077710913,0.9969967508952651,-1
-1.001347587455657,1.038634766274564,-1.003888166492281,-1
-0.9971596323774118,-1.025147335496955,-1.019590945596908,1
-0.9896277797813641,1.00541531517288,1.013972571510255,1
1.022602033637844,1.027917767015705,-0.9860729757951038,1
1.03623838866831,-0.9892257477915538,1.047527461208228,-1
1.00095719125412,-1.009044786675217,-1.008895433232225,-1
-0.9590726345511135,-0.981170732125674,0.9908339945768785,1
1.036661097202889,0.9674650947787999,0.9851603699739594,-1
-1.049689074832089,-1.048347338644221,-0.9848726729664142,1
