-1,-1,-1,1
1.018757620651443,1.031083291985321,-1.023702477543803,1
1.027418460930339,-1.037453390627272,-0.954730679185353,-1
0.9985776074051415,1.001586227827966,-0.9626381525625146,1
-1.019354488775172,0.9753759611061559,-1.048638917463898,-1
0.961908566614762,0.9871318966020218,1.000028129917224,-1
-1.024300843130753,-1.047218280724525,1.020119187219295,1
-0.9780409454425933,1.044566799755188,0.9783598621544868,1
1.04718300452074,0.9929953491892406,-0.998803929361505,1
0.9516332221239828,0.9524085197743998,1.011279025210294,-1
1.035392463328275,-0.9665371419330142,0.9506080072238058,-1
1.037480291583843,1.005587177829692,-1.021900641199502,1
0.994609736116457,1.006668694904229,1.039842401861187,-1
-0.9570053199232333,-0.9821716294249129,-0.9969300962771296,1
-0.9545817275161673,1.023812579878598,1.046971683604401,1
0.9559213538622745,-1.044718446143341,1.010850631798445,-1
-1.015493117496816,1.034911468496297,-0.9845710981338331,-1
-1.016759166518374,1.041434394392511,1.012160310600904,1
0.9925531310931632,1.042185562645657,1.030079353652619,-1
1.023822742488054,1.038412841674102,-1.018725396865442,1
-1.038348954997931,-1.005856051579235,-1.038957761041078,1
-0.97728539963093,1.001455114504421,-1.044399546801428,-1
1.022890776803626,-0.9570903355428276,1.032547705237264,-1
0.9596367998453016,1.024614550014711,1.048976930444799,-1
0.9843438920596594,-1.038171088652383,-1.045334671086928,-1
1.009591699914299,-0.9994791227992729,0.9595566053214417,-1
-0.9945501803893387,-0.9555077766042347,1.020014660577727,1
-0.9530474200007766,-1.041614978002516,-1.004806833992547,1
0.99255886861734,1.042717304494983,1.024204097248511,-1
-1.001868159401907,1.017042274230817,0.9970319985663794,1
1.019432126058563,-0.9857118444556267,-0.9757240887092751,-1
-1.003628631757503,-1.035744218146469,0.9905728045438212,1
1.019391270387735,-1.038396884867053,-0.9635064068768329,-1
-0.9687465285978564,1.006059582177695,0.9916879668804996,1
-0.971174903400181,0.9534577981468717,0.9572365621738911,1
-0.9658980300321185,1.017904996803812,-0.9846598395625367,-1
1.0258267882991,1.035131288951926,0.9862079416493676,-1
1.030700179805595,1.001048447881136,-0.98666461834418,1
-1.021883119276853,0.9970969716780953,-1.032273769723585,-1
-1.043056493336977,1.008174683944485,0.9993855949121673,1
1.038968560273379,1.043999137990233,-1.047915727332154,1
-1.001061747834395,1.024409452506011,1.005412147727505,1
1.012051985221498,-0.9880412021542695,-0.9680457129312072,-1
-1.035067660763074,-0.9898269495095087,-1.017005824222089,1
-0.985584156906343,-1.015550314476158,-1.021112328777182,1
-0.9629801888769449,-0.9999573195990387,0.9682946256901814,1
-1.029008582557945,0.9885030581140382,-1.032459245933789,-1
1.030565474328626,0.9614483864658443,1.010946914003792,-1
-0.990207942423769,-0.9738450874774056,0.9783460461964695,1
0.9799840667140732,0.9783496122712216,1.005561031369749,-1
0.9501867086616124,1.018127238158854,-0.9505248558563208,1
1.041354848039503,0.9713378122358745,1.047789735501676,-1
-0.9755600302520019,1.043612361407422,0.9929962125165855,1
0.9956384347655236,1.011069321020414,-0.9782560325247565,1
-0.968684888665181,1.015504015416459,-0.9695443935012166,-1
1.013990611159487,-1.002606680581585,-1.037489989763576,-1
1.030435152492775,0.9910957897197715,-0.9681501638043603,1
-0.9735678259825078,0.9923887239484976,0.9755209987512028,1
-1.043851915315272,-0.9722294905314306,-1.003839490818218,1
-1.008082061369112,-0.9542975633043345,0.9586449467645168,1
0.9786002415166164,1.03844684779322,-0.9792008293659652,1
1.003369746708935,1.034644164884425,-1.036706395817387,1
1.03585975739378,-0.9863406026086424,-1.03891770066328,-1
-1.007714295773712,-0.9600451681999712,-0.9607611137142701,1
1.033039385921445,-1.004694037903039,0.9989796065682401,-1
-0.9871610607325471,-0.9662449951880535,1.01805130883945,1
0.994156074001836,-0.9878717742517497,-1.020783221635125,-1
-0.9955696735998331,-1.030946134748565,-0.9652354059363951,1
-1.002076516667938,-1.004263058804666,0.9884314976257956,1
-0.9818744194247454,0.9705289271355766,-0.9816948101722025,-1
-1.000525404513325,0.9787189533835785,0.9528266187901313,1
1.026112186787274,1.030949003967385,-0.9529898591886395,1
1.038214079877372,1.020438593916073,0.9998313937484351,-1
-0.9589164239287953,-0.9667134420201862,-0.9609501191769337,1
1.012386111567553,-0.9651887138360277,-1.001382628493281,-1
-0.9796862106599952,-0.9893399367897746,0.9921137528927926,1
-0.9644723478647483,1.044622242903253,-1.049190196219804,-1
-1.019361498833516,1.04071597620711,0.9806514215067574,1
1.023638273962665,-0.9733537658891365,1.005067715648698,-1
-0.9823448798604028,1.031610622857836,-1.044020988728798,-1
-1.046390225273713,-1.027276692021422,0.9914447486653177,1
-1.028277473579145,0.9604218083802275,-1.037402974097622,-1
0.9570671081861503,0.9967569229796609,0.9647641588482838,-1
0.9814551890550952,-1.026497045854152,-0.9774463294995189,-1
0.9745372467230959,0.9822255490542484,-1.03234009278772,1
0.9786383371658608,1.040049792929221,-0.9873030037718747,1
-1.006740840051211,0.9810926232353527,0.9623838319122024,1
-1.045770360763475,0.9823258987752889,-0.9597682164106035,-1
-1.011610164083825,1.004766621784831,-1.043488263080784,-1
-1.047959066717552,-1.005537776401846,-1.002413889363286,1
-1.035071921191053,0.9632808702889278,0.965237537563309,1
-1.042512540790013,0.9549329487668347,1.034524965288782,1
-0.9946085400732521,1.037411089818663,-0.99874628003511,-1
-1.038103831504364,-0.9650132639459491,-1.005444112539534,1
-0.9936791979319026,-1.006712707006814,-0.9710779168607283,1
-0.9816035747100872,-0.9829427033449849,1.013798711367682,1
0.9889898628479662,0.9852124067655299,0.9993090548041295,-1
-1.044918257697854,0.9685765666731011,1.032103408421308,1
-0.96729841039994,-0.9722944553770565,-0.9688951828728498,1
-0.9911989496318426,0.9821351535883523,0.9925003048447137,1
1.032690397395349,0.97883505323386,-1.037615262834423,1
-0.953008434620752,1.032001482595549,1.02003651670285,1
-1.022833355428045,0.9512687663284097,0.9882447176125453,1
0.9779608818034033,-0.9888512949246199,0.9625544926844302,-1
0.9515278065051822,1.007272565430046,-0.9820048734497128,1
0.9677181210461413,0.9644962478849182,1.033188937003358,-1
0.9703646404471411,0.9531232265568164,-1.024940033491395,1
1.007293577978243,1.044921759235512,-1.026026822193456,1
-0.9988772366447282,-1.032475637626794,-0.9895916177701627,1
-0.9521215555653414,-1.044726957437603,1.039368647471403,1
0.9887772149397794,0.9837482629241213,-0.9817457913448779,1
1.011558278444179,1.043944130541355,0.9708514241121707,-1
1.034845598793923,-0.9950799175989173,1.046822825794766,-1
-0.9582789437639246,0.9722078274169212,-0.9518113827178305,-1
0.9832813777408113,-1.006696591939502,-0.9965553716642268,-1
0.9597354774338802,0.9827919279445614,-0.9943090443901436,1
1.003993091263077,-0.9662112630867566,1.034127278807931,-1
0.967026430538159,-1.000056624320367,0.9691842545488194,-1
-1.026553392281598,-0.9744449596145947,0.9722257427273356,1
-1.031983660528394,-1.001847305692092,1.002671395392644,1
1.043149833654799,-0.9656825854671447,-0.97306118341889,-1
0.9522949148752882,-1.007184955517868,-1.000772383134353,-1
-0.955785436796559,0.9539357689527986,0.9901468342655,1
-0.9839908445243241,0.9994101858966227,-1.041355635027018,-1
-1.04370171005805,-1.026479623683731,1.013702386403125,1
1.04115000190909,-1.01612606734808,1.00574816035438,-1
1.01224285055736,-1.016634768703183,0.9796969974670918,-1
-1.030917373210523,-1.048758718050473,-0.9782691985194724,1
1.044213651605404,0.9814705402998107,0.9885919067685383,-1
1.000427360881622,1.040664555961826,0.987383214170963,-1
1.026073264460539,-0.9662875454148764,-1.040975451927347,-1
-1.023012314844364,0.9596194756668625,-1.040052873702112,-1
0.9501417994361615,1.008990219942471,1.011235182439376,-1
0.9854367326944792,1.043532226328573,0.9719234772328454,-1
0.9955261306001166,-1.034689119448341,0.9940592258590183,-1
1.001612254812694,-0.9812133196081886,-0.9850132778700852,-1
-1.01041242098861,-1.002094775443647,0.961764723091983,1
1.02972189177672,0.9871229051122181,-0.9553375723983885,1
-1.002512788415617,-1.012397624193387,0.9535299278642851,1
0.98207895804895,-1.040858665513853,-1.014085502484937,-1
-1.040840890363006,1.038379818702408,-0.9707342120079221,-1
1.004747877736655,-1.003558480556793,-0.9503794087319222,-1
1.024953091398497,1.040319588437559,-0.9781575266985617,1
0.9779483522558009,0.9716884977553446,1.020706050097847,-1
1.038007407687587,-0.9815583943049172,-0.9567545016584297,-1
-0.964767312781559,-1.039194774971052,-0.9911427080963902,1
0.9603901953467057,-1.017635305248591,-1.047326639818442,-1
0.9642511458200673,-0.9752725425426123,-0.9834095950358132,-1
1.040902444623273,-0.9610333666322073,-0.997233417808707,-1
1.004386095022017,-0.9660756650168149,0.9529338254960535,-1
-0.9956936971676671,0.9980764709925253,-0.9705840714572324,-1
0.9675791095615471,-1.046164755507489,-1.030195160441447,-1
0.9674309708405993,1.023634124900731,1.017950514790189,-1
-1.011965993828867,-1.00430946603881,0.9590576240837282,1
-1.006347542398227,0.9806532689114591,-1.048231595437349,-1
-1.025518683076302,-0.9913427924947774,-0.9900929718674154,1
0.9847707927715588,0.9502720196567965,-1.032264736905886,1
-1.02486037203632,-0.9584016635963234,-0.9966490998584653,1
-0.9744604944547354,1.021314122468223,1.037866967219803,1
1.002617400520673,1.04930460077281,-0.9824573679384191,1
0.9774941403834702,0.9633031451078057,-1.023617714006603,1
0.9816990501527985,0.9848930228893635,1.011530152848592,-1
1.005086464599323,1.041324092061348,-0.973247880873976,1
1.033684417692454,-0.9757484929993075,-1.04349272224759,-1
1.001576916990635,-1.039221000547283,-0.9789035769846151,-1
1.027751488157181,1.01976411606735,-0.9667300936532072,1
-0.9805479893056275,-0.9608912680088143,-0.9559774537943739,1
0.9963956319236954,-1.014225509432159,-0.9869346166903152,-1
0.9837671281139327,-0.9913044856899625,1.015244205546173,-1
1.018045954186911,-0.9567366881723693,0.9700340465686,-1
-0.9741790629374003,0.9511482158780131,0.9830677082194978,1
-1.014675112791471,0.9748838789560826,-0.9612087777066145,-1
0.9819588126002591,-1.01269886661374,-1.025695811493674,-1
-1.036718883421086,1.030113799497479,0.9881544781785402,1
0.9843084153902466,0.96636945110614,0.9672621414959299,-1
-1.023840276316696,1.01203846790678,1.02129830281226,1
1.01283937151527,0.9618513197030139,0.9858781922098808,-1
0.9860802157218741,-1.041188934699078,1.002498197179289,-1
1.004160156005405,-0.9738610979869041,-0.9651301767332666,-1
-0.9573688929896836,1.002575767857067,1.004475903413956,1
0.952412298634203,1.015787104456656,-0.9845458265069306,1
-0.9527213159253863,1.038826773409018,-1.046396340253236,-1
1.027298716415789,-0.9725299228121354,0.9777545255027676,-1
-1.045016260556582,-0.9760091151206558,-1.009665685824471,1
0.9851431654554006,-1.02221314784956,0.9936293478440171,-1
0.9613865206847748,0.9880566709716636,0.9958393545910926,-1
0.9709238768278559,-1.041278614678636,-0.9559191236387613,-1
0.9659448864732085,-0.9716768833674692,-1.019779638786912,-1
-0.9898564048072129,-0.970378434190674,1.001341096733943,1
1.048169979569545,-0.9601248236547901,-0.9896903236324741,-1
-0.9894526590904984,-0.9775922500372143,-0.9736181495300437,1
-0.99930433520669,1.014437811715809,1.011273649623332,1
1.00713048164477,0.984710489720752,1.010782781109006,-1
-0.9837153177370164,-1.027017946481641,-0.9586745287922709,1
1.046313712994666,0.9932401511359725,-1.007620158032738,1
1.032834195355382,0.950217880204294,-0.9642662776416764,1
0.9551802938754242,-0.9708788840753423,1.017713579321139,-1
1.029684119950885,-0.9744607602612705,-0.9855028835681346,-1
1.001481416011159,-0.9613270683624892,-1.021826536818541,-1
1.040819736401534,1.021380575831079,-0.9742064623802231,1
-1.039940311909052,-0.958084678005638,-1.002146501704315,1
1.03868028572179,0.99022060180905,1.004290094488637,-1
-0.9623985923367899,1.011382070167897,1.045925392447574,1
0.9725207805704302,1.040108726766805,0.9772369544098374,-1
0.9622148810043005,1.017808246479412,1.033137253772373,-1
-0.9541079855679645,1.036869007322123,1.027124736248419,1
1.048919283800323,-1.000466771823191,1.048827096965514,-1
-0.9685467224638639,0.9857565582601333,-1.021546991208749,-1
-0.9662070797332671,-0.9511363780898041,1.000889167032448,1
-0.9773953929773925,0.9963413350884481,1.027577778380948,1
1.019778390100645,1.024401482686715,0.976792943921229,-1
-1.020672294662213,-1.021720773298856,1.010334214253191,1
-0.9527712628124235,1.026198295961981,-1.047412382087422,-1
-0.9638918902908791,-1.042681366390931,1.041833043931999,1
-1.044764023434153,-0.9739275642620689,0.9584536389963646,1
0.9666362359809837,0.9950294103367612,0.9717243353549546,-1
-0.9617166277328975,-1.001164898211316,-1.010559566680913,1
1.028302801668836,1.049164237363453,-1.003503445914623,1
-0.9756929817415556,1.048098391388637,0.991236945483234,1
0.979107589126767,-0.9834975508516319,-1.005391859542118,-1
0.9964307971458785,-1.046117206836237,0.9959242050303749,-1
1.032511630204645,0.9941760547784557,0.9697464498327972,-1
-0.9942119561135706,-1.009141492062185,1.041192923906107,1
1.026844695515923,-1.008218758094953,1.017791733146676,-1
-0.9632430508986116,1.034934857337375,-1.023961490372011,-1
-0.9854793533581345,0.9995625631649775,1.016980433171629,1
-1.008143377617073,-0.9515189218251128,0.9849831463809612,1
-1.027358595167904,-1.022806210431425,0.9603715217491142,1
-0.9932683496647151,-0.9630573306805658,1.040415914778744,1
0.9649627217238518,1.032449049870885,-0.9986464758731908,1
-1.048902112238218,-1.00605247915589,-1.044277388059821,1
0.9796466012659892,-1.025596256534822,0.9600279177969963,-1
-0.9837447746960994,-1.036708683059834,0.9656751037403427,1
1.019758393839457,-0.9771677842241452,-1.009067013509431,-1
-0.9596451233561271,-0.9606172242432626,1.025228873920587,1
1.020830561112056,1.040162856251513,-1.034115497802237,1
1.024938893941391,-1.007524991028335,-0.9762176882975133,-1
-0.9978162220889376,-1.047017995381337,-1.026240835324252,1
-1.021909034364068,-1.045105377861316,-1.035664927189983,1
0.9781283986213136,0.9539501993157037,-1.040169786590337,1
1.002785255382022,-1.000021190014368,-0.9899263636036655,-1
-1.040809181925739,-1.003112700804308,-0.9544917614459605,1
1.0164252010597,-0.9776363492064717,1.017120709172304,-1
-1.04773636083129,1.012135382758123,1.035617286430126,1
1.029604126106411,0.9907076137979061,1.015456163001689,-1
-0.9889225076338828,-0.9709650517508056,-1.027248338484461,1
1.028539983470319,-1.016273248782874,0.9872317279447061,-1
1.003936520256724,0.9815070587252639,1.038493770827533,-1
1.036261673926631,-1.019498077989594,0.9508897093693713,-1
-0.9702003348989293,0.9732587337726369,-0.9776481020274649,-1
0.9881399021002651,-1.022360962310894,0.9910730547151716,-1
0.9844625910110226,1.00497127454883,-0.980799763510981,1
1.034171973170773,0.9686527671620324,0.9720603005886316,-1
-0.9915755250160061,-1.040166250839792,0.9832777869880515,1
-0.9552737734179133,-1.043379440479596,-1.044221140895551,1
-0.999783858293426,1.008465043403542,-1.024018885299536,-1
0.9747968842603275,1.032215791002057,-1.006654829999925,1
-0.9664561471391474,1.042973511064636,0.9790129127725896,1
1.028393226417837,-0.9526167992891974,1.004655198482775,-1
-1.014171935367646,1.039225897755934,-0.9505427960989317,-1
1.024824635030826,-0.9625263520904115,1.04408792644346,-1
0.9859189381673077,-1.047258783619796,-1.021017659785959,-1
-1.024899436943651,0.9981669861294389,1.047069505696304,1
0.9737772816640125,-0.9963398116040503,-0.980865919691412,-1
-0.9768169067348887,1.030546152311743,0.9898345986800534,1
1.042570925194827,0.9941337360644712,0.9636519151909749,-1
0.978911605529584,-0.9821543953904081,0.9856159890578378,-1
-1.044892862130927,0.994718871155132,-0.9740826626230902,-1
0.9556044616154892,1.006390478690659,-0.9671830421524853,1
1.013338479707128,1.011105212107205,-1.015460074823036,1
-0.9964437479009782,-0.9582419966813951,-0.9600212321957439,1
-1.041542611782194,-0.966115703437014,1.021494237589353,1
0.9642107730064313,1.03555848619935,-0.9754549415368622,1
-1.019375281783375,0.9749913860951415,1.028975967425372,1
1.023370345294751,-1.028051330800402,1.006948783994374,-1
0.9993581517928809,-1.005002038241956,-0.9547084154866757,-1
-0.9801755904402344,-1.03946577742462,1.048882027462581,1
-0.966378426227028,1.035085956242071,1.035724059406632,1
-0.966912416932969,-0.9511261825029758,-0.9533749049813134,1
1.046855177740422,1.030142464546708,-0.969802082879416,1
-1.008654076450866,1.046327162517677,0.9831558644040129,1
-1.045382529345338,1.023402397521677,-1.014522805843384,-1
1.039325936298265,-0.9737872107075322,0.9785285120753965,-1
-1.04009091455314,1.016284361118542,1.000260702548914,1
0.9677539610952478,0.9925656519850727,0.9594008434462461,-1
0.9710560532505598,-1.026912315796814,1.011086444731017,-1
0.9845861429650756,0.9685920493182885,0.9869597970400129,-1
1.038721097107632,-1.013687473832178,-1.007578711610761,-1
-1.049850199861385,1.024577178764599,-0.9530550633349149,-1
-1.018842219083072,-0.9581761032261985,-0.9797950153541564,1
1.0416053210187,-0.96826100230182,-0.9942339048527309,-1
0.9755743571716617,-0.9944720714260948,1.030168865979303,-1
-0.9716160759525373,-0.9705634622858096,0.9762979963730849,1
1.018448368257928,1.01163976234445,1.000804119015834,-1
-0.9572492962387882,-0.9503905199709579,1.045239093990312,1
-1.017097458596541,0.9797205091558439,-0.9598009051061569,-1
-0.9768580723738292,0.9669725074994859,1.0408212190294,1
1.003916891529975,-0.9833768895507297,-1.011236731387313,-1
-0.9851007880835484,0.9981151597839105,1.047705349413704,1
1.040056923043723,1.016480771743665,-1.014258853655246,1
1.032030076637182,1.023975499043958,-1.039991406579639,1
-1.035763435723095,1.017941318024597,-1.026031432025172,-1
0.954035659412523,-1.009451461160589,-0.9824429608237808,-1
1.004603769347363,-0.9635167960243979,-0.950017618738916,-1
-1.035144564025871,-0.9767262301525956,1.046881242953625,1
-0.9553196746603587,-1.009780311110437,-1.008894859947858,1
0.982772998128344,1.010670424451051,1.03541245892147,-1
-0.9512615755833601,-0.982542594885095,1.014764246625428,1
0.973807608124552,0.9540485878022754,0.9645293361870335,-1
-1.046497795525194,0.9980011540604875,-1.031547534020376,-1
0.9997739279494545,1.003337134562686,-1.001159735227943,1
0.9625168888192841,-1.01937182327892,-1.046310532189334,-1
1.030743749458956,0.9508875733124981,-0.971462833978159,1
1.042131655710303,-1.033542474112229,1.014154774933947,-1
-0.9583538400940679,1.029765086915227,-1.011733278577729,-1
1.027360901982831,-1.043642375057191,1.006734280683131,-1
0.9518640197354197,-1.040875454219625,1.009806954777569,-1
1.037631411850291,0.9560300955782933,0.9699707217216279,-1
-0.9726155795614251,1.039289408616812,0.964369595894965,1
0.9683155491996123,1.026057021660463,1.036488843232977,-1
-1.026701495760753,0.9698329887478894,-0.9523936477078514,-1
-0.9718043293798292,0.9931368543137383,-0.9920271846993554,-1
1.000133047186587,1.047036896121469,0.9502779467472627,-1
0.9723100281202331,1.042985361526054,1.043917350068794,-1
0.9641725573558039,1.028587023349883,1.034634112656249,-1
-0.9678806835518884,-0.9592182128845554,0.9625150449910395,1
-1.04515867943921,0.9773271892658983,-1.047899520884734,-1
-1.025363626622254,0.9866710621371916,1.04169923116614,1
-1.024851429675707,0.9569067205432812,0.9748066550082843,1
0.988394884892385,1.026580748207657,-0.9703403130533474,1
-1.007412325462504,0.96107674131587,-0.9532146467138569,-1
-0.9888939806929006,-0.985381507161651,0.9959951942501044,1
-0.9525562446369945,-0.9795428108031783,-0.9757124812880654,1
