1,1,0
1,-1,1
-1,1,1
-1,-1,0
-1.005749450904597,-1.008888254722614,0
-1.001553767019524,-0.9894316441162689,0
-1.018061315910793,-1.023160896618151,0
-1.021627223930129,-0.9954706535935988,0
1.024370841740806,1.017293038273824,0
-1.007544396829777,-0.995349587377735,0
-0.9908259272782989,-0.9977381879042742,0
1.01378141539839,-1.015768294391368,1
0.9979120721485136,1.013841022508595,0
-1.0226056944273,1.019021844580499,1
-0.9752527666174187,-1.015283089545995,0
-1.014584167899189,1.001336402793771,1
-0.9833636502444986,0.9851348232764022,1
0.9866568108671996,1.00465946325186,0
0.9873895747464209,-0.9907993727971669,1
0.9808944498692074,0.9930078578872069,0
-1.009122526096573,0.9996507959911974,1
0.9944149443967991,1.002128872518765,0
0.9839782220380973,-1.004320586922466,1
-1.019979389634337,-1.022186346308094,0
-0.9825235015773354,1.007286621061227,1
0.9897948335392029,-0.9929841206278249,1
-1.001392583193811,0.9845659275763248,1
0.9929832406280873,-1.022791399098235,1
1.010229499460181,1.011428201653414,0
-1.01844226047733,0.9810349421143056,1
-0.9874944626452331,-0.9796321157969571,0
0.9826418361464807,-1.000130270436152,1
-1.015912592117666,-1.022997315954153,0
0.9755205096507543,-1.00027924451273,1
-1.023450604961923,-0.9865398266782448,0
1.024394581407525,1.007217583714764,0
-0.983581994816824,0.9796608719683473,1
-1.010657695217063,1.007926513967676,1
0.9784239495832485,0.9822678088261987,0
0.9825965611488484,1.016864555110238,0
0.9885484846103129,0.9783707983873262,0
1.009216794688379,0.9781127334835558,0
-1.017833449043926,1.00709207300346,1
-0.9784657549031467,-1.008859658273841,0
0.9761517120614633,-1.010216643776114,1
0.9933169925226316,-0.9822468161777036,1
0.9883940361733508,0.991826664425373,0
-1.019989539094108,-1.006763313064676,0
0.9923820662938152,-0.9920282873792767,1
-1.021766426388776,0.9794635077068813,1
-0.9965267065626842,-1.008911202856889,0
0.9834322258795578,-1.018286500635308,1
0.9808705704497236,-0.9880296878174251,1
0.9852805439676902,-1.003406517160484,1
0.9830587665595387,0.9816164797788909,0
1.024033273121655,-0.985890021643232,1
-0.9921078135685006,1.007737162488142,1
1.001696111463131,-0.9850786114033097,1
-1.010917577377322,1.008387980082747,1
1.007361884379663,-1.02025563878602,1
0.9849198007707402,0.9960640893514298,0
1.006810558413897,-1.018581141098663,1
-0.9815924955943092,-1.018835619622701,0
-0.9849742262435824,-1.004763819578919,0
-1.011802264364743,1.005953589801251,1
-0.9901596179390602,0.9842894725099333,1
-0.9987363674561351,0.986315841647056,1
-0.9806304193754635,1.019429742140109,1
0.9852223566551559,1.019230973001754,0
0.9810427946486825,-1.016406355065256,1
-0.9794883539994728,-0.988207374827123,0
-0.9965922593817589,1.003656809470775,1
1.005484179088144,-1.010984815488344,1
1.011568938040411,-1.01194226828678,1
-0.9899707784770724,-0.9877529170330966,0
-0.9781998655055468,1.020726933441113,1
1.015848807440047,-0.9959665855786023,1
1.012585364564496,-1.017434994608645,1
-0.9838923162034423,1.002810418588011,1
-0.9797827492209783,1.011543318157299,1
-0.9874386837580019,-1.024387578594518,0
0.9952201288704253,1.020428154585648,0
0.9812047748123297,1.001125236159771,0
1.001043898419115,1.022062116402158,0
-1.015204750931405,-0.9853726671508248,0
1.008188030409641,0.9865022715400182,0
-1.010078978466978,0.9776842036341399,1
-0.9818372482178578,0.9920978289275053,1
0.9976078745276595,-0.9806326673263293,1
1.01904703394639,0.9991246266018525,0
0.9765022416182562,-0.9857243391717111,1
-0.9827556910553287,1.020393189396631,1
1.013001724014887,0.987847555228958,0
1.001055235437024,-0.9832744487040391,1
1.012195071411077,0.9788961935810346,0
1.02230055453137,1.017372359725727,0
0.9914019983476796,1.024990096134804,0
-0.9911324493369026,0.9825681604815636,1
1.012958619040411,0.9958401451278396,0
-0.9756562500805582,-1.009661205919561,0
0.9970282433758427,-1.015891937643411,1
1.022551490718113,-1.023171172807827,1
-0.9999481711514457,-1.009298580435965,0
-1.008689298176589,-0.9887686486042032,0
-0.9938721608123799,-1.010731752241592,0
0.9972164066604324,1.022231856456818,0
-0.99527345294054,-0.9901406865174864,0
-1.003793490618671,1.004417635322028,1
1.014868399659417,0.993090636591081,0
-1.021458731721964,-0.9879469769312706,0
0.9853277356264835,-1.002199569611226,1
-1.004680890127637,1.007361323817096,1
-1.00287397849708,0.9854934638999648,1
1.002684635866903,-0.9818975272339548,1
1.022820328713549,-1.009010417979473,1
0.9996832051741098,0.9981410397667606,0
-1.00976318068332,-0.9969555652432738,0
-1.009949768507581,0.9782451269641662,1
-0.987600801484145,-0.9794817981909801,0
0.9999111996057796,-0.9907500719304733,1
1.024378176982024,1.022473756655925,0
-0.9816166757014034,-0.9839061515364259,0
-1.00888467008466,1.006211642285862,1
-1.014078760712715,0.996395628170533,1
0.9900303804720636,-0.9988383533266812,1
0.9879470973404586,-1.013400687667997,1
-0.9902204460025423,1.018300887006888,1
-1.010177520478605,-0.9934401100823204,0
0.999326550077238,-0.9931468375225533,1
-0.9838660645960728,1.01376479810233,1
0.9868159442786536,-1.004867620192814,1
1.004204349266784,1.010752833237206,0
0.999550033826107,-1.000851266620963,1
-0.9763106156683835,-0.988077807466192,0
1.000123984716133,0.9996402895479627,0
0.9763077529888829,0.9763779357639712,0
-0.9921333449821392,1.012079510661149,1
-1.005544118477421,-1.01482719309809,0
-0.9975486485708995,0.9953723508424761,1
-1.003351655763539,-0.9946049892593829,0
0.9779907097981787,0.9771942606104737,0
-1.001526169364616,0.9950354367261934,1
-0.9755125060279225,-0.998874080491811,0
-1.014798341233261,0.9937960112976968,1
0.9771523905993642,-0.9842873934604786,1
0.9899953881119177,-0.9888102522757755,1
-1.019504689128099,-0.9833707816671374,0
-0.9991400580619334,-0.9977252085993207,0
-0.9832641678276287,0.9824976619708302,1
-0.9840715183947482,-1.008576199261843,0
0.989358748687217,-1.023880659710306,1
1.002188365390245,0.9948574469865887,0
-1.013718209687739,-1.012971969663212,0
0.9813892670621642,-0.9886788480778902,1
0.9888005892503384,1.02055488963933,0
-1.004903895278239,0.9866062643811592,1
0.9821923607821568,1.011110465572013,0
1.021856734899025,-0.9773305781510887,1
0.9949312162752372,0.9869429792945251,0
1.013978825201573,0.9833017555048601,0
-0.9795946197106783,1.010938638189857,1
-1.010386821614535,-0.9791773898499766,0
-1.018280541779994,-1.023027860496523,0
-1.014748937265297,-1.003952960752364,0
1.005522096299895,-0.9968250913822622,1
1.022959362782541,-0.9954764030787393,1
0.9999354885610975,0.99089231925496,0
0.9934687199859915,-0.9771441865654229,1
1.01115380731239,-1.003993044487596,1
1.016840598525984,1.017124733700839,0
-1.009177579482913,-1.007618507455094,0
-0.9861259877510202,1.023385167565468,1
-1.015697000067664,0.9997531099493256,1
0.9874499831551727,1.004537637447367,0
0.9990423659737084,0.9778826276292479,0
-1.016865971865203,1.00774118280459,1
0.980769484060609,1.013303333267819,0
-1.022141879468537,0.9845564576871325,1
-0.9821951337495393,0.9871127300439695,1
0.9857850315080734,-0.9888247149600218,1
0.9911880181030461,-0.9870548708977007,1
-1.003533144528387,-1.014298594088185,0
1.022863127147029,-0.9875908147821606,1
0.9983928200718389,0.9791922439558843,0
0.9780513809263116,0.9927499686476883,0
1.012638790674784,0.9837225263891657,0
1.000293488272535,1.001864061098531,0
-0.9965580269785147,0.998476517586582,1
-0.9873864668848173,-0.9803080736409943,0
1.015632816597673,1.024786173326461,0
-1.005789325235221,-0.9857246224495566,0
0.9929940555199871,1.008172464795263,0
0.9917365145812658,0.9966372862674358,0
0.9984706061417419,-1.020096717494888,1
1.010181244947386,1.016649177524793,0
1.018521211092391,-0.9842344951872024,1
-0.9884709571378361,0.9805579627139097,1
1.024264546026748,0.996440328187278,0
1.01986932350588,-0.9792688808015316,1
1.022405252342954,1.011061074350329,0
-0.99990113337619,-1.014208614816122,0
-1.004862041251846,0.9757390035215816,1
-0.9839000935215562,1.00034661254803,1
0.9762122698479683,1.017158562906325,0
-0.9759713765618286,1.008642426154574,1
-0.980953653508805,0.9840633300218954,1
-1.002703730805828,1.019926448378312,1
0.9793044770067222,0.9957563862120987,0
0.9873999038666448,1.02415451658596,0
-0.9880153866611863,-1.02014281048554,0
0.9972958443791435,0.9903998756052771,0
-0.9951369813119492,1.005390242788738,1
1.014554291960093,0.9837542476914966,0
-1.014362779636982,-1.002146424298671,0
1.013385987177155,1.005534284715724,0
1.008421152637729,-0.9789604780492941,1
-1.019497582207964,-1.012145472879178,0
1.005982177329271,1.015475212300798,0
0.9781215360145534,1.01130259916139,0
-1.00054727553391,1.022792743951836,1
-1.023040839964021,-0.9981425481278118,0
1.009541573948098,-1.017814574742004,1
1.003896705618062,1.003618756165227,0
-1.005365848551971,0.9840917745089122,1
1.008818124953033,1.014918746046236,0
-0.9822932099958999,0.99651758916991,1
-0.9836619231390082,-0.9955215673548763,0
-1.008106872386471,-1.021198687705557,0
-1.015279884814745,0.9995358894471488,1
-0.9782344826570352,-0.9849990992188795,0
1.004122637196199,0.9993777382332392,0
-0.9923069477869704,-0.9849527245754985,0
1.015949237395162,-1.022427203525642,1
0.9920238304746123,0.9924806017312343,0
-0.9891015930083146,-0.9908026063237616,0
0.9819908288334901,1.006286779198252,0
-1.005039380022641,1.003547086433097,1
-1.013320555173165,1.007919263280362,1
1.02058737863472,-0.9796707409839872,1
-0.9828068760850109,-0.9880432754455513,0
0.9888713016815808,-0.9902969370222973,1
-0.9768404515876254,-0.9929071400380673,0
-1.009461019574629,-1.002337494955301,0
0.9817547407343878,-1.012410826405456,1
-0.9982769428705045,1.02221937652493,1
1.024810057003485,0.9976640142370166,0
1.00195089993057,-0.9929629906452935,1
1.012075037134072,-0.9755813152991115,1
-0.9882754862327695,1.020250344009807,1
-1.020412931187916,0.9841575544580471,1
1.004836202320425,0.9930682331835553,0
1.000499424921437,1.013258674384967,0
-1.008528384609113,-1.022723578096568,0
-1.010511867335286,-1.012189024266005,0
-0.9980240767213965,-1.00893821374948,0
0.976374550752554,1.002023330904303,0
1.020311120234634,0.9861828138966782,0
-0.9793716154629948,-0.9759024826162088,0
1.015202601566291,0.9764141104091388,0
0.9973446837121395,0.9788815233406686,0
0.9802237470123387,-1.002726869936343,1
1.010333355897696,0.9935499914540098,0
0.9798244113080519,1.018210447598261,0
0.9823386567904833,-1.014161254356136,1
0.995277744526894,-0.9923168289982575,1
-0.9989107816867501,0.9951373153302114,1
0.9778769354946577,-0.9995379541915336,1
-0.9827975228800286,1.013118538682266,1
0.9887401089631342,-0.980058738828898,1
-1.008307053210333,-1.020958436108294,0
-0.9946416367871348,1.015451360539345,1
-0.9815116640221473,-1.002236167725835,0
0.9965319402185396,0.9800366502766739,0
-1.000128185426436,0.9934132127760913,1
-1.013075602547981,-1.016803876098615,0
-0.9797108957661275,-0.9775067453225051,0
0.9872883116627741,0.9808493573868576,0
1.020473144465335,0.9863047375772078,0
0.9962358286884825,1.005344074499201,0
-1.010020182548853,-1.01538128346994,0
0.9993315432747271,0.9835758393137796,0
0.9810073011351026,0.9912927684208832,0
-0.9780123702473907,-0.9909468779090764,0
1.002683365973777,1.019300591963791,0
1.007849653612751,-1.017949077922116,1
0.9764595709323186,0.9821175795676428,0
1.000885376202336,-0.9808963479273094,1
1.014720721831901,-1.007933180012772,1
0.9861789678006919,1.01058282809163,0
-1.006363084989699,1.024479307910887,1
-0.9878820875267896,-0.9976900615547871,0
-1.000015408052621,1.009952334175275,1
-0.9891421007423213,0.9922053263827433,1
0.9840539322090338,1.000879550460017,0
0.9940413340836667,0.9905585764533374,0
-0.9950735999650497,1.002817898166367,1
-1.001142956847707,1.024069302640586,1
1.016471945959927,-0.9880687804979487,1
0.9786846514109681,-1.020055682510274,1
-1.021239277094094,-0.9823602152558634,0
1.014574875623179,-0.9803065423091268,1
1.019642686043515,0.9973864119890617,0
-0.9876418521616825,-1.00126194099401,0
1.02121550798698,-1.006918470454366,1
-0.9851927428985882,-1.016736621275123,0
-1.014796671218458,-1.007854664324622,0
-0.9752888328907272,1.012712480973137,1
0.9842708456658661,1.007173738062962,0
-1.02230789400182,1.015035012798352,1
1.000558553454294,1.018975940330861,0
1.012045162218025,-0.9983597180192684,1
0.9991504914878652,-1.003768885766533,1
-1.002541440612316,0.9847384469331011,1
1.001949605628437,-0.988843205801171,1
0.9841755801998902,-0.9791475777090175,1
1.019866444430553,-0.9905320349380913,1
-1.00096072341132,-1.014361769874738,0
-1.01084627068432,-1.011850310653408,0
-0.9882240581917573,1.022842181590239,1
-0.9984917445779884,-1.016096776351074,0
0.9969458634947727,-0.9962490169633008,1
-1.00181509412656,-1.00829032688274,0
1.010841755737188,1.015588643033555,0
0.9770536875446167,-0.9938554271349959,1
-0.9951383075679909,-1.012056656964835,0
1.008981968075189,1.013836210139813,0
1.023906598820255,1.016358355106106,0
-1.014786456577498,1.01627704966841,1
-1.016171045894313,-0.9911076706727472,0
-1.01552711363362,-1.009935684640605,0
1.01472452650769,0.9876640956507431,0
-1.020218002393785,-1.016251181371803,0
-0.9978292024650092,1.003795664860568,1
-0.9754327116901723,-1.000140071288523,0
-1.011400626257468,-0.9907963270283994,0
1.001288997594957,1.019371037072057,0
-0.9873914543711436,-1.021035357015656,0
0.9796797100553845,1.015209844174423,0
-1.002273171569985,-0.9760548179136201,0
0.9868141073754405,-1.016573040412759,1
-0.9864832025992347,1.019315125074642,1
-0.9825614170121977,1.024000750885617,1
0.9968514835321526,1.017247381567497,0
1.0114211583555,-1.01675824750236,1
-1.01698752821769,1.007545077837119,1
-0.9982735594192869,0.976634481143597,1
0.9859498612652888,1.000617436954486,0
-0.9898728524087543,-0.9838685987791433,0
0.9826856820149505,1.017743828204926,0
-0.9818737235615154,-1.005112708785144,0
-0.9948757422801339,0.9907643592570604,1
1.013097648413997,-1.004850966275018,1
1.017468428871793,1.016030419278269,0
-0.9817204887036193,0.983150224907963,1
0.9836574227481301,-1.020370247526526,1
-1.011849953677658,-0.9964974169938006,0
-1.01085175713654,1.004444864131056,1
0.9891149794030132,-0.9806887838558433,1
-0.9975156150264347,-0.9793628118069039,0
-0.992753675770822,0.9954482190827634,1
0.9763084418171979,1.01724778864769,0
-1.000513109585401,1.017147767834949,1
0.9855433500069817,1.006935038960106,0
-1.007210853217732,0.9923231364576912,1
0.979382841888043,-0.9987294293394212,1
-0.9828635632799397,-1.008449513180413,0
1.006655684568124,-0.9838370727310833,1
1.005139819593726,0.9998434499027611,0
-0.9927357060442759,1.011373169398167,1
0.9979069177556963,-0.9817648200969562,1
0.9805059508384935,0.9883827324714475,0
1.021699431815283,-0.9820542321394745,1
1.002611624271145,-0.9827653838932258,1
1.014930219910652,-0.9907473281834904,1
-0.9835457902371013,-0.9866360188778056,0
1.015137175086593,0.9765950059880224,0
1.003395956092667,-0.9971944160452477,1
1.019162954927889,-0.9815809169737667,1
0.9790839590481146,-1.011252585431438,1
1.014164163717598,-1.004128009610808,1
-1.002072445056327,1.001826870970338,1
1.002320530073403,1.00555697401435,0
-1.004634323718705,-1.001074779708092,0
1.002988551662334,-1.023391033728237,1
-1.013680770330617,1.020548091244665,1
-1.012742127487427,-0.979525650768552,0
-1.016647122040526,-0.9913330135657186,0
0.9926491582526079,1.023004641424623,0
-0.9854670655266802,0.994769168593292,1
1.01628371111899,-0.9866841642795823,1
1.003241207263945,-0.9856171255727549,1
-0.9949663395323419,-1.011348404024934,0
0.9925218000264532,-0.9899972886567276,1
-1.00142794071096,0.9862861367344548,1
-1.019017229457644,-1.008366679938766,0
0.975195619680254,-0.9866810443270259,1
0.9996402309314475,0.9923561524174717,0
-0.9915356609802807,0.9835433897274234,1
0.9976927032754828,1.017004126998371,0
-1.022029718755092,1.020664313410583,1
1.005869641155546,-0.9997064628302007,1
0.9807295937617732,0.9951365345990089,0
0.9937419954276351,-1.00824359906871,1
0.991130507465002,-1.002426445650384,1
-1.011587476764393,-0.9764528615465194,0
-0.987758864721058,-0.9806378157139398,0
-1.005486052519321,-1.010593795959627,0
-1.024317568257454,1.024140522700885,1
1.007806207913839,-1.01257622936145,1
-0.9827463093579485,-1.002998650021286,0
1.024539016616521,-1.002692181704654,1
-0.994038240381579,1.00655349949522,1
-0.9918527378403139,-1.022496179597547,0
1.002268823732024,-0.9807566656091468,1
-0.9939649425599548,-0.9975737170295351,0
1.000200447132584,1.023021848464466,0
1.014606695156566,1.000326647111815,0
-0.9814584063624145,1.012270507167132,1
-1.01183013707811,-0.984825284943409,0
-0.9868984297959088,1.003540434708025,1
1.019182085927516,-1.000782380068692,1
1.018202011180877,1.007631517060485,0
-0.9827977075750439,-0.9937499357408095,0
1.019630732748477,-1.010614335515978,1
-1.020230450844037,0.995934366414993,1
0.991027298016343,1.022733836941226,0
-1.02070262186119,0.9809898488288764,1
1.00069250793502,-0.9972244790542349,1
0.9852446692728741,0.9965180117930672,0
-1.016775370819218,0.9998989023524292,1
1.018865063296311,-1.004943236535803,1
1.009946165417262,-1.004609937634979,1
1.002800872367954,-0.9764948960877065,1
-1.014124797921232,0.9915136716404928,1
-1.007250327839823,0.9911463696470146,1
-1.023526384255074,-1.024920332984618,0
-1.019883905557454,0.9779221671504462,1
-1.02269498570162,1.00649051704361,1
1.017761053097789,-1.019028973410899,1
1.014207222507646,-1.02269592758183,1
-1.024559203961035,1.022826523446248,1
-1.009877402821266,-0.9956357630894348,0
-1.0223529207211,-0.9998171094534343,0
1.024228813713931,-0.9772601009117398,1
0.9978599837155946,0.9896095136959128,0
0.9767541268928308,1.017514781577283,0
-1.020091471180271,0.9966308378456856,1
1.019539763860923,-0.9818409617884227,1
-1.009952529884074,-1.004921706828944,0
1.014624496105095,-0.9851904563914208,1
1.009812115735762,-1.000068985926783,1
1.014323639140077,-0.9821224558517463,1
1.017258825465941,-1.004870579900604,1
1.004359256239248,-1.022561183998282,1
-1.015741696621875,0.9955483013889466,1
-0.9981597553609917,0.9940254035877981,1
1.00746341944025,1.001899073151064,0
-1.018021095613482,-0.9758157289695523,0
1.015762469479513,-1.022218431694011,1
0.9970459079796836,1.008113911473821,0
1.015650234197912,-1.006162474553904,1
0.9776547179113552,1.008548491573732,0
-0.9946560088511532,1.021574612517123,1
0.9903452897654071,1.024501610737738,0
1.008900943869492,1.024670667913901,0
-0.994549322967328,0.996363040119115,1
-0.9996722754348669,-0.9837106182271783,0
-1.020144611075397,1.007836224099911,1
-1.012188428411895,-1.00423580682321,0
1.015025132397875,-0.9897631366944974,1
1.010269984580152,-1.023194101906958,1
0.9786790925837222,0.9939325997591661,0
-1.008740183524268,-1.002926921570144,0
-1.007372079997847,-1.021039362864268,0
1.004714309245203,1.00754472174111,0
0.9804714860249193,-1.018904354095558,1
-0.9837220476010873,-1.016347771527677,0
-0.9901768940866171,1.005046960802462,1
1.021109452181404,1.003608351866994,0
-0.9837335387591356,1.020896862272008,1
1.011637313935747,1.021887952641122,0
-1.013568580309189,0.9772766222040384,1
1.024453685633227,1.004810237891219,0
1.016751284134658,-1.019697390266513,1
-0.976188451295631,0.9774113536823249,1
1.02213096670311,-0.9992266340753589,1
0.9757023919869207,-1.011916436873323,1
0.9786928496083612,0.9958537645989425,0
0.9836875352704333,0.9923859752249723,0
0.9798810912326275,-1.023619954791243,1
1.000522506654981,-0.9833365916950301,1
1.012776477677426,0.9838152717669111,0
0.9920983570399642,0.998917174963102,0
1.002312222046531,0.9834184376442749,0
0.9825933836939881,-0.9777809844754404,1
-1.013753285845967,1.000865261477495,1
-1.003627294941946,0.9961272756793172,1
0.9989916877631251,1.010564141087242,0
-0.9766819441518978,-0.9758134601394834,0
1.002848068687684,-0.9980364008304341,1
-1.004517119678839,-1.020903743391654,0
-0.9877305397897295,1.015804689400967,1
1.013449460925654,-0.9929347264556813,1
-1.023983904627222,1.024091847848247,1
0.9923893723245749,1.012386815322032,0
0.9799878281586327,0.9903828444918016,0
-0.9826537798570716,-1.013139362678539,0
-0.9940134293388226,-0.9770672597539813,0
-1.014272577407295,-1.013716748488503,0
-0.995914625550505,-0.9751735097984449,0
0.9827052443920071,0.9838766080373279,0
-0.9881653478964294,-1.002473531648877,0
-1.021623555864061,0.9970593568300838,1
1.004766013106165,1.001766976093525,0
0.9924169803290362,-0.985822743576552,1
-1.007196329682936,1.004044121960773,1
0.9776234564409234,-1.018503028668127,1
1.017457135538584,0.9836154370352517,0
-1.019443082802808,0.9795420095832029,1
1.021456057464512,-1.00498248863756,1
1.019091854950976,1.004621942081728,0
-1.009671784348638,1.003896575908408,1
0.9828380593301157,1.001709342633732,0
-1.017360048214396,-0.9906305992255753,0
-0.9834989766937919,1.022058549827902,1
-0.9920959894543089,-0.9892593975262274,0
1.01491998740229,1.008239562356931,0
-1.007351768068795,0.9935616707295177,1
1.018553686753223,0.9780385145111455,0
-0.9890571065543349,-1.015126115679738,0
-0.9750730965270565,1.020027715469836,1
0.9879612648599804,-0.9857835090148658,1
-1.016124260562795,0.9903274414617773,1
0.9864557597967301,-0.9921784330014035,1
1.002016904098342,-0.9863705087908211,1
0.9833492920594542,0.9957276727417733,0
-1.024997147040128,-0.9936824639719101,0
-0.9804495364297542,-1.016347241272959,0
0.9881397004334984,1.008363648783026,0
-0.9977162490967908,1.015958323750354,1
-1.00348296322196,-1.022312111650398,0
-0.9770731337766471,-0.9927871189634078,0
0.9856540496246399,1.013541012301854,0
-0.9800543828700007,0.9865367533505988,1
1.016780358580073,1.013509177807958,0
1.017923407393368,-0.9833161017702936,1
-1.009720718041012,1.02411736018251,1
0.9930960976467221,-1.020058845734632,1
-1.02245743911959,1.008205526150276,1
-1.006576562917093,-1.007725414880647,0
1.006055507271077,0.9863787257669128,0
-0.9846916989867022,1.005635609597812,1
-1.020044237498838,-0.9950999079393475,0
1.023965111763303,-1.018792400569133,1
1.023513596644755,1.024760132399793,0
0.9828691666673575,1.0194123880156,0
0.9817735692632593,1.005405252935546,0
-1.020750611924871,0.9833371108268653,1
-0.9902878824289474,1.022822038567547,1
1.021491419539242,-1.019068534867436,1
-0.9754207549463348,0.9925700618135646,1
-0.9918328417571901,-0.9944150995977499,0
1.011656681239205,-1.009778647261625,1
-0.9925574041404778,1.003283105328347,1
-1.006773397986771,1.012744395817214,1
1.022661758073175,-1.006720324019944,1
-0.9803990472148174,-1.00940390522386,0
1.005707282149893,-0.9834094209259016,1
0.9755553687282779,-1.003166558057719,1
0.9998579113085647,1.006008422236089,0
-0.9959878129224884,-1.01584764434216,0
1.020489532186881,-1.021056082913873,1
0.9884430818695662,-0.9934743781611315,1
-0.9934060014526904,-1.016284710758263,0
-0.9890977741950027,-0.9934911087210037,0
0.9843613645586646,1.015000614667678,0
-0.9968820653135062,0.9894732051281677,1
1.009819313195434,-1.011962204766669,1
-0.9925837793326264,-0.9834763878981301,0
-0.9813952750565549,1.001954954447033,1
-1.008760041570752,1.024026285167624,1
-1.012426660895923,0.9783102033627448,1
0.9900851117566059,0.9892941631415786,0
0.9949390155749438,-1.013833449397371,1
-0.9781384032838076,-1.004451713457455,0
-0.9951227463259803,-1.006586413084889,0
-1.006139359481941,-1.023320683204036,0
-0.9996340907740707,1.003206241673916,1
0.985155618906063,-0.9771242910615537,1
-1.01806541448071,-0.9894219391742681,0
1.01780030851119,1.022913108595697,0
0.9976960065181484,0.9778569008668153,0
-1.019961737158725,1.004353081046611,1
-1.005126635922821,-0.9803031103581477,0
-1.00557798692151,-0.998331430915251,0
1.021437366839487,-0.9760775629730466,1
0.9973756241391764,-1.009551159330308,1
-1.013913364916027,0.9852549630448793,1
-0.9996242285927273,1.016405598421185,1
-1.009287604233327,-0.9893805448487805,0
