-1.01756689414007,0.958467166900535,1
0.964658521106716,-0.999923179160479,1
1.04551541024481,-0.980136970537206,1
-1.04085158743466,1.02638000626832,1
-0.989221641620119,-0.953238227626035,-1
0.986570699140833,-0.953497392006242,1
-1.03677521848491,-0.954903572463796,-1
-0.960688065923865,1.00421201177709,1
-0.994353403328319,0.98349408560763,1
-0.964091122683067,0.968805758786161,1
-1.03221044751558,1.00225209537495,1
0.988217048563395,-1.04385031632954,1
1.01232694805126,1.01200967969365,1
-0.973548289193239,-1.00934470462297,-1
-0.990635518601427,-0.951692623207546,-1
0.979480471403581,-0.960530958357959,1
-0.97268894132696,1.00012635882357,1
1.04135151570337,0.999325496602687,1
-1.01473349817247,-1.00488559358186,-1
1.01283731684856,-1.00797177984247,1
0.970242074303461,0.957109321894856,1
0.981936436581556,-1.00171924922317,1
1.00001793559367,-0.98845587625997,1
1.04760109971513,-1.00320531295579,1
-1.03418002796357,-1.04880301353178,-1
1.02608973265983,0.976389445543083,1
0.9820885104762,-0.999433226180919,1
1.02956729343643,-0.981634251677455,1
-1.01768586440772,1.03016370564542,1
-0.981161022719761,1.02697386930744,1
0.953433868716657,-0.972604065820141,1
1.02809186123949,1.04775566633639,1
-1.02764806295865,1.04212091803712,1
-1.0103769847454,-1.00746667387388,-1
-0.980831095430235,1.04818724495914,1
-1.0361002835147,0.97424021052113,1
1.00045815982216,0.977736470685515,1
-1.02225101436508,0.993168133479854,1
0.982685974045076,-0.957286853319468,1
0.956146179814274,0.992455773114908,1
1.01781542892694,1.01203049753054,1
1.03682286262928,0.965006926604913,1
-0.987369114116688,1.00210020042548,1
0.997089629729796,-1.0181618171468,1
-1.01482232358328,0.992897730310157,1
0.988249233684019,1.00824870487408,1
1.02430587297979,1.03730696422825,1
1.02564492594605,-0.992367159185994,1
1.04863903162666,0.964237245653136,1
0.95483389468753,0.966819379005241,1
-0.952341007248873,0.998357441984768,1
-1.01994264943321,-0.984017750764387,-1
-0.9622709967059,1.02369073530877,1
-1.03446483880364,0.95642000692477,1
-0.965805460354903,0.963094717579582,1
1.00923857590737,0.993684651109076,1
1.00367027951002,-1.02966022105231,1
0.970292218455079,1.01323836134912,1
0.989641885123954,0.9649439029374,1
1.00927481254369,0.961064285253281,1
-0.95620479771582,1.00147912494095,1
-1.0208567911912,-0.974570506085093,-1
0.963447896321542,1.03823405019138,1
1.01875399977161,-1.04826718047107,1
1.02591845279324,1.03662687748025,1
0.950148776882855,0.977242665842553,1
-0.990549678763029,-1.00107993946828,-1
-0.977180510346941,-1.00246579073778,-1
-0.952161064034477,0.950749188835402,1
-0.98268237610246,0.984231563887091,1
-1.04601015780626,-1.04167621230825,-1
1.02190095559727,1.02334564105542,1
0.989941173227928,-0.993010002709838,1
-0.993074701144718,-0.959407365383583,-1
0.97142485010047,0.974706874091196,1
0.978872226698186,-1.00973532313184,1
-1.00925896762567,-0.954388550301645,-1
1.01891206760922,1.04535276499653,1
0.972369557687313,-0.965282181354266,1
-0.978457752295952,1.02610564892878,1
0.964520646936585,-0.976581225635763,1
-0.999598284529145,1.04676641787869,1
1.03517853243662,-0.973081599134581,1
0.957180884857641,-0.981219407683854,1
-0.980638172762286,0.971173619683867,1
0.988168981027236,1.02686332226535,1
1.03679591344481,-0.972328271200661,1
0.990263316803794,0.969221078269637,1
-1.01490893734198,1.04019214038142,1
-0.958944919767581,-1.01435380880068,-1
-0.971410740690667,0.998242345403142,1
1.00945083817428,0.983362211930315,1
-0.969193433506522,-0.964195842531846,-1
-0.970997881271864,-0.951461064369696,-1
-1.01625605202953,-0.977873935498687,-1
0.96395052289715,-0.996316790417012,1
-0.992686996776259,1.04436914060184,1
1.04282190655883,-0.958695175115951,1
-1.01429762512272,1.00810898080796,1
-1.02603032805234,-1.03742887555113,-1
1.02803792741512,0.998306371329255,1
-1.02527431885229,-0.964884534507306,-1
-1.00543247226113,-1.01354824413866,-1
-0.959644276951551,1.00610577737475,1
0.976320206442839,1.02157222499317,1
-1.03819915998087,-1.04282584117129,-1
-1.04328743448227,0.974114979726881,1
-1.00770792996119,-1.0212823719995,-1
1.01168536310684,-1.0048431068868,1
-1.04128732337355,0.999799932253712,1
0.977524968775995,-1.03218624439829,1
1.00276386564506,0.952618941994713,1
1.03529997365313,-1.03011224309089,1
1.02597323914273,-1.0351573956455,1
-1.03926987374986,0.97342672243566,1
0.99139057983797,-0.959562219768128,1
1.03061888647157,-1.00526384024818,1
-0.952545471239602,-1.00715808838174,-1
1.01714028676493,0.952787168613305,1
-1.02189623953647,0.996499180114159,1
0.989539227296251,-0.958713963681684,1
1.03377880620632,-1.03084210836705,1
-0.975507109908563,1.04739140294767,1
1.02852353416698,1.0408991999166,1
-0.989379451072326,1.02948434314379,1
-0.989210073099211,0.965201085876497,1
1.04867576465424,-0.989888531511619,1
-0.956390088225122,-1.02783160802812,-1
-0.983861819779555,-1.01222089201243,-1
-0.984836387834831,-0.960758345816145,-1
-1.01128605969111,-1.03749726112034,-1
-0.975535291670683,1.01292797160492,1
-1.03098239300453,-1.03878771500458,-1
-0.998055903265238,-0.952680774878827,-1
-1.01365462739596,1.00940722069969,1
-1.02579261702623,0.989696671079172,1
0.987204824281367,1.01994466700702,1
-0.97126167181614,-0.994559227845036,-1
1.02105829540383,0.962686972061368,1
0.999182126361561,-1.0208107935109,1
-1.04686283809449,-1.04789377503297,-1
0.981261973656279,0.992659332416229,1
1.04017970430811,0.964565755289277,1
-1.00947382975382,-1.00073558391957,-1
-1.02025178301689,0.973659066076896,1
1.0142952634322,0.999850727395988,1
-1.01602983393958,0.985803315315668,1
1.03701392472104,0.980331625292718,1
1.04339033454793,-0.958036969951883,1
-1.01292292438984,-1.02900475312471,-1
-1.00551475559108,-1.0009573260282,-1
0.968757463852685,-0.951555339058469,1
1.00953322183041,1.00131084322363,1
-0.967771578017491,1.00995181667725,1
0.964499356402413,1.02098900299941,1
-1.02397531287839,1.03413285580692,1
0.976346301727948,-1.01149703119219,1
0.979789142832408,0.969776593712005,1
1.03134250658872,1.03033217102043,1
-1.03331544775434,-0.960932545106107,-1
-1.0233640520048,-0.994960999972875,-1
1.02688124923718,1.03981771537001,1
-1.02355489055137,-1.04396104743183,-1
-0.952746877422636,-0.999205465530226,-1
-0.97526586161946,-0.976892717857405,-1
-1.03461092515764,0.990240280610044,1
-1.00185595827026,-1.00816520567874,-1
-0.96307411935917,-1.03791567241654,-1
1.01253697443012,-1.03214150576394,1
1.04023412656139,1.0006818543807,1
-0.952071145301689,0.99285108501043,1
0.994954480697264,-1.03225617764028,1
0.986549864432766,-1.0396508708186,1
-1.03132566996158,-0.991807648510094,-1
-1.00272892205575,-0.977756640113789,-1
-1.01222449935697,0.978012631499264,1
-1.00011318048408,-0.970499968071342,-1
1.04789583559746,0.989688213029644,1
-0.982585042569393,0.996192454320284,1
-0.992869638386659,0.975238185856052,1
-1.02139152234087,0.955113686090805,1
-1.04323188639986,1.01802605625699,1
-1.04591082865579,1.00005874991381,1
-0.978557998274236,0.988017230146748,1
0.991525608973995,1.0172306638855,1
-0.984226902042252,-1.02432661758782,-1
1.02605193111153,0.969815279445822,1
0.9774016554671,-0.972829947600535,1
-1.03342273837216,-0.973127269820652,-1
-1.04405828527296,0.995754755512807,1
0.951890260827641,0.957936179534014,1
-1.01149860190265,-1.04494778522602,-1
0.950325067011293,1.01856629345125,1
-1.02975200215819,-1.02462499973804,-1
-1.03688368294202,-1.03190969501237,-1
-1.0029836687782,-0.980451489353287,-1
0.992826650935601,0.971728248318813,1
-0.968397293998122,0.953144885661706,1
-1.02182784535134,1.02762349852049,1
-1.02128583115215,1.0187600242919,1
-0.961208669608908,0.955602571153383,1
-0.961737622243665,0.974234988242178,1
-1.00411246901726,0.953850337746908,1
-1.04113952217286,-1.03472345919739,-1
1.00780814556927,0.984228684964633,1
0.96139914924998,-0.955921366711069,1
-1.00550468410465,0.950348275556006,1
-0.98830135249002,-1.00889274110183,-1
1.04003297933082,-1.04889017020506,1
-1.03361518635649,-0.956648958462169,-1
1.03515232090801,-0.953776526605122,1
-0.984520579485529,-1.03522317202114,-1
-0.993757008675999,-0.984149722442451,-1
-1.02664223141751,0.970325990348379,1
0.98084597856964,-1.03889771815515,1
1.01282286336992,0.97925197016803,1
-1.01669975996599,0.999505627347879,1
1.04196559317617,-1.03782092858002,1
1.04653393079395,-1.0488287932225,1
0.952842828735716,1.00065735882815,1
0.973412415747751,-1.00430493783237,1
0.963554211350193,-0.955304172174583,1
0.955547037637598,0.996975137725913,1
-0.98775382938548,1.03126679364275,1
0.956781813909202,-0.966116571854864,1
1.03982274751611,-1.04637052119219,1
-0.952748627284745,1.02503724745077,1
-1.0135146289951,1.02241356437489,1
-1.00071949762015,1.04832583814564,1
-1.03533671679149,-1.0050569090263,-1
0.984858307633458,0.951568689064306,1
-0.989451011361467,-1.04955010640683,-1
-0.98216477558495,0.9857900816601,1
-0.959636411908556,1.00378287003397,1
-1.01986625694935,-0.984078601722598,-1
0.965046265662638,0.965483759797198,1
-1.01495891273894,0.976602847841606,1
0.964747370610949,1.04560996185677,1
-0.97704378890623,1.00196012872557,1
-0.961695253702224,0.995550973695397,1
-0.963363799409719,-0.969434726890425,-1
0.995149148577617,1.01176045254268,1
0.995131213482611,-0.962247055397099,1
-1.0083830683743,-0.968910802933257,-1
1.00814949328428,1.03130038893439,1
1.02682265906544,-1.01143457404263,1
1.03643182351243,0.951096552024122,1
1.02811373220962,-0.999618934671621,1
1.02979064838481,1.01725559843801,1
-0.977143146505421,0.955972309104442,1
-1.01192268610547,-1.03149988466597,-1
-1.04016157276675,-1.01706676352648,-1
-1.02255209686631,0.990401753062332,1
-1.02027468882196,1.03969173754691,1
0.979072781806416,1.04870499583172,1
1.01023830373831,1.01088462460296,1
1.03636072597514,1.01477076670786,1
1.0338353291317,-0.956455345776868,1
-0.995676709060918,-1.0175980905893,-1
0.953532952259162,-1.03251519374093,1
-1.04696218772498,0.964668774092187,1
-1.03272807319195,-1.04322448073478,-1
0.994819710991895,1.01016580836725,1
0.978029393141133,0.989592491189255,1
-0.986732004197162,-1.04518524721804,-1
0.972191429776987,0.996597957263259,1
0.951781693786079,-1.03331434932645,1
-1.0155716506856,1.0215749426771,1
-0.967053954757051,-1.01507623675999,-1
0.999639679752158,-1.04237501610726,1
1.00790467799247,0.961984084457356,1
-1.03060455628384,-0.95782726977813,-1
0.99547614497217,1.03547929718098,1
1.01510859937956,1.02413591308414,1
0.974812554206301,1.04683538024325,1
0.964145355758482,0.957937674216278,1
-0.958016341882468,1.00169820417013,1
0.994313766145959,-1.00589814907886,1
-1.03450998177976,0.96284831945149,1
0.979353654703185,0.997570846396398,1
1.02682375219374,-0.986946571988046,1
-1.04660947782245,-1.0047406666762,-1
0.9917805966157,-1.01570958756457,1
-0.987950832542938,-1.03197120766033,-1
1.0005010136271,1.04897046385211,1
0.960331204991139,1.04155303442533,1
-0.993155849393937,0.953865082800675,1
1.00781623508607,0.989520569033146,1
-1.00395521439796,0.992028346939647,1
0.959412677095714,-1.0370883345123,1
-1.01862343905659,-0.996522310738369,-1
-0.983276305640128,-1.00108025281505,-1
-0.981549488629817,0.995505926902276,1
-1.00270139601626,-0.959930582187759,-1
-1.04988892586444,-0.952739479040009,-1
-1.02620421577789,-1.00897782549667,-1
-0.97968528461774,0.982025988288985,1
-1.02481878492695,-0.962045069108102,-1
-1.03954862834094,1.03660841558032,1
0.978003443335947,1.00919427819524,1
-0.991257165696571,1.03452411884594,1
1.02950189082639,-0.985630821079898,1
-0.952086898618609,1.0487880492716,1
-1.03709636974375,-1.03104595725209,-1
0.995522877990327,1.01106462874976,1
-0.952038346683421,-0.973671640418303,-1
-0.957600990928714,1.03735683007061,1
1.03890189647446,1.04967236815242,1
0.951937195646851,0.967217160843586,1
1.01390202962407,0.954477005331025,1
1.04702225590777,1.00398477015562,1
0.999717443085938,1.02054489348536,1
-1.03401944646052,0.956478949290105,1
0.994557065071741,-0.989494365711985,1
-0.996896614776446,1.03122914152562,1
1.01802496563866,0.981456476247976,1
1.04139313229778,-1.00636988048229,1
-0.962140369572061,-0.956077081481624,-1
-0.954785027252767,-1.02600056023259,-1
1.00611215550486,0.964797600486928,1
-1.03148555812401,0.961513542949966,1
-1.04272630640767,-0.992839612219474,-1
-1.02423253299298,0.977049581609807,1
-1.00841816953361,-0.998409454060728,-1
0.998329849138951,-0.993882932355954,1
-1.03010614489749,1.00075277406953,1
-0.957624513683045,-1.01268783490592,-1
1.02200742878475,-0.957423612732857,1
-1.04474982951321,-0.991998539856778,-1
0.953619660479212,1.02398317771648,1
-1.04779762774838,-1.04211233015893,-1
-0.970521893943514,1.01342629517213,1
1.04238502364685,-1.01169505372423,1
-0.983177077449427,1.00149440358491,1
0.982306935853072,-0.976473186266253,1
1.03505608720662,1.01718589094524,1
0.963965116844236,0.955915315262432,1
1.02241722743948,0.989600043469085,1
-1.01852483057659,0.991072949623205,1
-0.959882061282778,-0.961329351754497,-1
-0.994062680964012,1.02370522016691,1
-0.984046154037646,1.01034919961038,1
-0.956253783608707,-1.0012208970337,-1
-1.02269558269883,-1.00990930040514,-1
-0.983152387910383,1.01868853652369,1
0.997859875333549,1.04812540860619,1
1.01079318228632,-0.986061186743662,1
-0.971055032890818,-1.04077921342179,-1
0.981923967118422,-0.985876703941028,1
0.963677193010439,-1.03488375987473,1
-0.984311431933632,-0.95339164705109,-1
0.977389901277665,-0.971036691938719,1
1.04972029338286,-0.962962396158384,1
-1.00975539185199,-0.964912931987436,-1
1.04699732921823,1.03232834619865,1
0.977001048281254,0.991753167614395,1
-0.970611393389082,0.990071315241762,1
0.953775913523396,-0.973387256282954,1
-1.00228331379032,0.989455400409471,1
-0.980067110200064,-1.04194547157854,-1
1.04539564234199,1.03807195139495,1
0.970151463676883,1.00769286917289,1
0.950655629882303,-0.958992809748871,1
-1.01487529099991,0.979243668133131,1
0.96886074913794,-1.00310566089163,1
-0.964543000426958,-0.987034595478688,-1
1.00899144288998,0.976748886698878,1
0.994645332167872,-1.02578272557086,1
1.01881135771143,1.04333124516094,1
1.01293490269219,-0.970360871317324,1
-0.988441827204321,0.963602696456983,1
1.01221828909509,-0.970595582187006,1
-1.01967836794196,0.979522270316683,1
-0.985138921338737,0.9609341865719,1
-1.04198577611799,1.02029308709056,1
1.01730441262103,1.01834083556011,1
1.03514193730136,1.00980633310905,1
0.999467763068844,-1.00502490374188,1
-1.0476228197242,0.980171730041948,1
-1.01419391088765,-1.03408453271609,-1
-1.04093342644423,-1.02015752714635,-1
1.01497137973622,-0.954158056496076,1
1.01652004322453,-0.976327059628476,1
-1.04112422460703,-1.02189437146694,-1
1.02649324241675,1.02455651689787,1
-1.03336358413408,0.96335838887504,1
0.998399000280255,-0.981094561643527,1
-0.986639336757668,-1.03727026558588,-1
-1.0183794238469,0.989621705203893,1
-0.96802977152583,0.95139674211938,1
-1.04098887766509,-1.04023075910378,-1
1.04547683618606,1.02574686893031,1
1.00420540381665,0.954248145089082,1
0.989460193693275,0.960913161575526,1
-1.02658377780347,1.03813311615481,1
1.0286852882915,-0.96478422212657,1
-0.980517808415309,-1.02763404551525,-1
-1.01621916816237,-1.04176687082748,-1
1.02558587995191,-1.01216915561202,1
1.0187969287477,-1.03183343774476,1
-1.01412800268841,-0.999408045808343,-1
-0.978995713808867,0.958636139359431,1
0.988023226915277,1.0233366340293,1
-0.990929250531683,0.998895511600934,1
1.00605577464529,-1.04862758351351,1
0.990861553127494,1.03195820670354,1
0.968366758313075,1.04361854891932,1
0.966353200446545,1.03543027415589,1
1.03241816873496,-0.969973756668066,1
-0.972101322916184,-0.964868032759723,-1
-0.957034862801152,-1.04300450652376,-1
-1.00600546526609,0.991120519408076,1
1.02479278700487,0.995147821116695,1
1.04131346472096,0.98915618699859,1
0.973554831126468,-1.01879305315305,1
0.991635697631042,-0.983639488973796,1
0.973399523773978,1.03442351837068,1
0.993412750535072,1.02261790946111,1
0.997465832203821,0.992882034723396,1
1.0432369300843,0.973253074767195,1
-1.02350568816225,-0.952808309179831,-1
1.04711726335829,1.03237865623224,1
1.04417610523642,-0.977711444086287,1
0.960933507312682,1.01323333774117,1
-0.987516310755873,-0.950041266305787,-1
-0.98318345387498,-0.9896603387823,-1
-0.9509100919631,-0.984866580516073,-1
-1.00109816847261,-1.00756978587934,-1
0.963084515566316,1.03256280317635,1
0.963685512531415,-1.03059367170802,1
-0.997935895044339,0.987382091900246,1
-0.997471541194133,-1.02987151461158,-1
-0.99830083178479,1.03540291552302,1
1.04286780727587,0.985286883299048,1
1.02881701155967,-0.961074474738982,1
0.959276412000863,0.968525341627663,1
-1.03659169407925,0.954090500788794,1
0.983244911615475,1.01344911519301,1
1.04569388803586,-1.02060615591232,1
0.997940402144993,1.01898510131638,1
1.04731326836016,-0.959072893500897,1
1.02558276563838,1.00904559619392,1
0.985844907603004,-0.997862261279868,1
1.04539930822498,1.02772942186963,1
-1.01023694935165,-1.02158255954833,-1
-1.00085154478887,0.976845151209868,1
1.02531129910807,0.960119024217402,1
0.974091597749629,1.02663401936842,1
-1.0494886145391,-0.979673442100274,-1
0.991327771455775,0.962815888784596,1
0.997922027958764,-1.00224538869141,1
0.996265357252756,0.96575285124957,1
-1.01155963547024,-0.958873574026509,-1
1.00914932391502,0.960881459276051,1
-1.03218413963412,0.994381138481007,1
1.02266039491367,1.00637518216143,1
-0.98455796617833,-0.951600643436998,-1
-1.02769374981061,0.999141434148164,1
1.00296127931002,1.04299516075158,1
-1.03577893897454,-1.03735138904247,-1
-0.995907089439251,-1.00422590978687,-1
-1.00678671107976,0.95595023474369,1
-0.967007300177155,-0.981949017540329,-1
0.970918069734877,-1.00063497682151,1
1.037727295378,-1.03519360053888,1
1.00859816430048,-1.02719379528341,1
1.00056350464479,-0.984402391039265,1
-0.960624251779262,0.999313184282948,1
1.00410338082624,-1.04392473586107,1
1.02102231626187,-0.975753183046545,1
0.975562172871413,0.976571174856542,1
-0.955275314975665,0.98574007773902,1
-0.969527782810992,-0.952005241885595,-1
0.971445293982895,-1.04449658751433,1
1.00878985589168,0.965335935166839,1
-0.988214220130002,0.978713599476375,1
0.958351029479899,1.04753775375004,1
0.962958607906963,-1.02827032640885,1
0.959276613619079,0.990641481283078,1
-0.95235159680727,-0.986663669331738,-1
0.988707479716444,1.01433287751583,1
-0.995047168929842,1.03267485252483,1
0.955657646640196,0.96588836500164,1
-1.04108557068154,1.01930659994905,1
0.970935575617604,0.97683194390812,1
-1.02646509985797,1.0494519077132,1
0.963365951423048,1.03518717981408,1
-0.965620171922351,-1.0250572896147,-1
1.04679767915349,0.970430333874397,1
0.980150145988286,-0.979206013399179,1
-1.03438253047223,-1.03312887818518,-1
-1.03015830724327,-1.02891161086347,-1
1.03316066036749,1.04872324981786,1
1.02326747440815,1.03345300929169,1
0.982108601935754,0.96715613938425,1
-0.977846660509713,1.02771791202136,1
-1.04100274224215,0.995997580201714,1
0.976108795727789,-0.970339204398987,1
0.976457987057391,-1.02151084258829,1
-0.961306606751841,-0.979171053197705,-1
-1.04850539007479,-0.98655870462896,-1
-0.950046674609684,-1.0488712960998,-1
-0.97741868120359,-0.953457085531682,-1
0.966710850870172,-0.977852027340327,1
-0.971283454907055,-0.964060614482126,-1
1.01089185309875,-1.02494672205467,1
1.04256342787682,0.994117651537492,1
-0.96269887223257,-0.978964618199826,-1
0.973616009601767,1.03609343194631,1
1.04715673545616,1.016987471906,1
1.03471099252335,-0.978114779325023,1
-1.03783987748694,0.983255188453709,1
1.03178235977656,-1.01089760659577,1
-1.00311320504446,-0.990200206517302,-1
-0.992164711477056,1.00939491205173,1
-1.04823814249445,1.01688560099116,1
-0.995927878355516,1.03205494028905,1
-1.02318427720783,0.95591790529725,1
-0.997764454653017,-1.009379046008,-1
-0.952988541932986,0.994920575621928,1
1.04117039225564,0.966307863297091,1
-1.02522847299086,-0.972222014369297,-1
1.00127593431372,0.973798452518481,1
0.997090947987734,-1.00845850548461,1
-0.980193726707651,-1.04365430474378,-1
-1.01678252948044,-0.982691875522774,-1
1.02838871515016,-1.01021367480993,1
-1.00436205138311,0.990809598796778,1
1.04323663777731,-1.00436513706197,1
0.986661121363684,1.01372648226216,1
1.02496750026996,1.03835257309865,1
1.0358879867588,-0.993499885126552,1
0.959077858315316,-0.991952316370522,1
-1.03696707404128,-0.989552086765189,-1
0.956355311899089,0.952369746233259,1
-1.00937212607404,-1.0144009566182,-1
0.986452370171968,-0.982701267475032,1
0.965843788689451,0.966420099075856,1
1.04735496395911,0.968006971260142,1
0.958717233542431,1.0369143473585,1
-1.01809051119345,1.00024048251244,1
1.00412252979867,1.04105691438745,1
-0.99217547778711,-0.996436116028662,-1
-0.972156208531161,-0.996574814705736,-1
0.982294029099825,1.03235890705918,1
-0.978156746394291,1.00447358176368,1
-1.0149201604168,0.979935018700707,1
-0.981899225264187,-0.951218861350339,-1
0.958490261973179,0.999249667032877,1
-1.00512948795352,0.997098091063026,1
0.966189854388677,0.977937571470436,1
-0.953065911884488,0.978663995267131,1
0.971471987060655,-1.01655119073951,1
1.00551295541223,-0.985016958004146,1
-1.04923497969317,-0.973747645634946,-1
1.01397554821066,0.973003620624321,1
0.985152936038454,1.03031226551241,1
-1.04292497588938,-0.989694705112804,-1
0.975775805588913,-1.03410024458307,1
0.996036441440831,0.956413679885419,1
1.0391391905291,-0.973598325414761,1
1.02116571825449,-1.00580681926305,1
-1.04797075279907,1.02960450126302,1
-1.00123645698413,0.999747364678569,1
-1.02250801552391,-1.01045887957323,-1
0.95388044458969,-0.996173494850115,1
-1.04043446232931,0.97291931214726,1
-0.971443361704146,-1.04800056598413,-1
0.967710501661331,-1.00320244664144,1
-0.953495434092288,-1.03811794386893,-1
0.950862948488253,-1.02111145002109,1
-1.04211645778065,1.03144750019199,1
-1.02449555546296,1.04331338875241,1
0.992450648678298,1.02570221623293,1
1.0287686402051,-1.03706208892822,1
-0.953317741323275,0.993585159730777,1
1.02872232052645,0.950531901664103,1
-0.995173211327034,-0.95380237402872,-1
-0.961713729357769,0.995087104102072,1
-0.960805383052776,-1.04918157137667,-1
-0.976034601566465,1.03958608268448,1
-0.959218364894634,-1.04200314453977,-1
1.01745538057382,0.976275183669462,1
0.973085900922196,1.00631860147038,1
-1.00194788545396,-1.04551139488204,-1
1.04436763968723,0.97795051556885,1
0.988194838137074,0.996402035270045,1
-1.00355338498489,-1.01815381179959,-1
-0.975792007664789,-0.973627436964214,-1
1.04836513034388,-0.953767767166636,1
-1.02671957124621,0.96676809858621,1
-1.00490828841423,0.961053656181612,1
0.96142821040398,1.03261345894947,1
1.04283783548419,-1.0483439830848,1
1.04371804287046,0.958242371359787,1
-1.03431388908919,1.03293990343902,1
-0.984181261123103,-1.01935291333882,-1
-1.01636901015513,-0.962537541686317,-1
-1.04403025703591,1.0251254552265,1
-1.01601067538381,0.994270062528424,1
1.02049787644991,-0.982835448514368,1
0.993151444950992,-0.999337321777131,1
-0.951443269766522,1.04981622689294,1
1.03998080578653,-1.02481332826344,1
1.00980072000959,-1.03379186546562,1
0.980136773591719,-1.00790656560705,1
-0.986906329152542,-1.04832853757263,-1
0.953840777379696,-1.00626331853889,1
0.952501514074427,-1.00850201340267,1
0.975913764542067,0.968998574837389,1
1.03813696418998,-1.04427962853046,1
0.962374801292954,-1.02729698906458,1
1.01060179781201,0.978398207652026,1
1.02535793150398,0.950276318602109,1
0.990561107755886,1.02508693412888,1
-1.0208160115888,-1.00022718645722,-1
1.04916678640139,0.956412738813145,1
-1.00054184422668,0.995981736291539,1
-0.994172802912528,-1.03936249087235,-1
0.950780647520027,-0.955686173253261,1
1.00200440212389,1.0261734587714,1
-1.03916371028276,0.985049680738424,1
1.04781823807358,-1.00909494523381,1
0.983773534136805,1.0068807613176,1
1.00662624118612,1.03037231057996,1
-1.03754093572883,-0.987393210314437,-1
1.00061462338015,0.972315671289037,1
-0.958141414216482,-1.03017664529506,-1
1.0156395515727,1.0432517503256,1
1.0419095932821,-1.03680272203687,1
-1.04691562473517,1.01658441857835,1
1.04953274916418,0.957835076765089,1
0.951212089126026,-1.03855803729095,1
-1.01408182874025,-1.00374147496603,-1
0.961963940731025,-0.965203046007101,1
1.01041203342957,1.04450514317057,1
-1.0213488680012,0.995024921597271,1
0.970730061358237,-1.01779345745045,1
-0.991724405484512,1.02053492177157,1
0.951128212618156,-1.00255944089553,1
-0.956543682284478,0.955010295178893,1
0.984230295443414,-1.02554167587533,1
-1.01122366243404,-0.994112254751107,-1
-1.0201275021462,0.979079729369542,1
-0.977170501248329,0.961977491084853,1
-0.984111974603686,1.01161044756293,1
0.956597266595295,0.956652707934368,1
-0.978082643236317,1.01833167337668,1
-0.985809321699794,-1.04321114169913,-1
0.951824662199372,-0.994459418884986,1
0.957219165211399,0.997891068067222,1
-0.972921821193347,-1.01192305569199,-1
0.964189159830461,0.963429190507786,1
0.956249683456786,-1.01142668879297,1
-0.962373842880235,0.968068529784401,1
-1.02559281606499,-1.04165190449019,-1
0.969298727419497,-1.02319751239241,1
0.991970811550063,1.00942593679167,1
0.979292125414275,0.998627434457097,1
-0.95599826135384,1.02100223794019,1
1.0172212267446,1.04181761722997,1
1.02531621881191,1.02966443764923,1
1.00813281216789,-1.04477885108458,1
1.0173178972314,0.962658607223227,1
1.02829787072911,-0.974213337497598,1
1.03544543536508,-0.996162467381257,1
-0.995547113302472,-0.969485191391038,-1
1.00197529455603,-0.9986478847872,1
1.04039264406646,-1.02048769391467,1
-0.998584395620516,-0.994661461430002,-1
-0.951356559994651,-1.00009755412175,-1
1.01013648421252,-0.952175280352299,1
-0.999326194662276,-0.970464995829009,-1
-1.01297179875893,-0.956044537143601,-1
0.976797752909561,1.00428390252301,1
0.955882923591703,0.967038014791737,1
0.951411631560576,-0.97283041655227,1
-1.03506401366728,1.04209162668737,1
-1.02284367129763,1.02520181393797,1
0.984084526597517,1.02602980208118,1
1.03076854629476,1.00729286541497,1
1.0316522809237,-1.03248839106986,1
-0.96398162003931,0.96583805258635,1
1.04586773336925,0.995489262290305,1
1.02049839177555,0.996334320851319,1
1.04622661669161,-0.962020055160358,1
-1.04777666228672,-0.958657048796195,-1
0.983191480394505,0.975758057361013,1
-1.02898221200706,-0.991572669173915,-1
0.955883465842985,0.957667281992661,1
0.966573245111092,0.984627188496164,1
1.00647313853543,-1.02961397577898,1
-1.00070445160765,-0.987926898168639,-1
-0.967294286654166,1.03562858872082,1
-1.0181506805431,1.03916784773918,1
-0.962129072456009,-0.978635814663229,-1
-0.955579181427643,-1.02741180106913,-1
0.994254722428654,-0.96597048505495,1
-0.986259829551243,-0.991022185370022,-1
