0.7963685802888207,0.7291071250578524
-0.07101838192971732,0.6815407043969045
-0.3176362566794119,0.7918049755089422
0.487563099015444,0.9070227759676501
-0.07993284628529163,0.5619619862241306
-0.4234217224470759,0.668385576199683
-0.9336848054815142,0.6007281447602322
0.1919850178591693,0.7769958329198926
-0.07657131721317645,0.5644390207185129
-0.4460276543057612,0.6411220679502989
-0.9094748175677986,0.8628110637513391
-0.2514378737635147,0.6024917246089482
-0.1429278118491687,0.7098951746768593
0.2574689824645415,0.6727732100201367
0.1939641747346652,0.6446412300384218
-0.155373684565656,0.7260104076364895
0.7421548232596173,0.7634423131734837
0.9613283868042048,0.9121054397294093
0.8990963777671963,0.7034264174425566
0.6540706889974714,0.8689114555937929
-0.4314776671507371,0.657534965096971
-0.7517453435737488,0.7068637766624267
-0.05426930484919634,0.7183868569016377
-0.01576465581380793,0.9274773970657639
0.4263865430850324,0.5516409557350347
0.7232685226126425,0.7203201119251565
0.5092143555895552,0.8472042791045595
0.4194287753116428,0.79964182388503
-0.01364608903092901,0.7269824235105952
0.4461359037064472,0.5441330926346927
-0.7262008421891989,0.999265952439258
-0.676276578036258,0.5337989904598544
-0.9559504743915169,0.7186292027176723
0.3820378284692947,0.8126777775588954
0.04700695570337388,0.8714020017434985
-0.4540045515249739,0.5600345714929003
0.8224769079176557,0.5892041122755797
-0.3471488808953603,0.5936878214806911
-0.9839930218940017,0.7204201333667882
-0.0456094814638871,0.6152074107701966
-0.1221824324236817,0.776996805977735
-0.7832174610192527,0.7783295608461989
0.129167920466783,0.8975823389934332
0.4729081906781105,0.7032345706665962
-0.938708651961902,0.6283285041272113
0.5532811266045152,0.7932884532901376
-0.1371885017304685,0.7669956652656269
0.8538190881374501,0.8253014338609774
-0.5759623550225991,0.6666249657507146
0.7066798306327902,0.5947990887605421
-0.02651974012993252,0.9084598473528145
-0.4484096469860742,0.7354668331950192
0.6280677246378077,0.6986721911229401
-0.1449200215425034,0.896529212005573
-0.1003660223099475,0.6259610499191504
0.7615132663859905,0.9497945016061473
-0.2209608662620018,0.9952268210140969
0.5387777148029009,0.8098182964703653
-0.5210198044472197,0.5411583009734756
0.8826124929057002,0.6905250719519727
-0.6510849282006642,0.5140581630760419
0.6553754519281541,0.7137893811281908
0.139765802023059,0.9084604149423056
0.1730119648779302,0.8497103055164453
0.3159565211152093,0.6904406115091335
0.5287637834811518,0.7900614726151934
-0.8566866081617751,0.802621954906921
0.41911548897738,0.9626792867337219
-0.2164613116772395,0.7087084540511043
-0.5845838653094025,0.985357320933175
-0.8816872157870871,0.708156931904805
0.3505125061698777,0.5388933958887829
-0.1327774022919354,0.6464859255486736
0.4145229604393188,0.6574206046772274
0.3656169673306597,0.9946066601434955
-0.5513204841027067,0.6852926242152166
0.0332930876916151,0.531781435078441
0.09504914917920226,0.5209071745858627
-0.5578699069004264,0.8253008473216772
0.9361564054830538,0.5627238259481461
-0.4708866953601482,0.6298948262320597
0.1533602977833615,0.8907337945424187
-0.4317666082662132,0.5086409435077746
-0.738461083085158,0.8705664326463655
-0.7292313677465426,0.8310587275146573
0.9163300712688744,0.5659825803771747
0.2141221693685784,0.5524508765285644
-0.6945592933654777,0.7774849691308672
0.7321465739767175,0.6248371338543324
-0.4458070000602653,0.8690630491554022
0.8179213429263343,0.7524722075748134
0.1577619920858953,0.7217450192144507
-0.9114797788337802,0.5929853312225569
0.3169422738717316,0.941166821618691
0.9164969826815113,0.5529963854177761
0.4553272781931754,0.6564003595814295
-0.2486750379363373,0.5968511314293722
0.432292129269624,0.6190272712275641
0.6029664223742872,0.8425638225132253
-0.1289395913630292,0.8483081220230362
0.6001533408782638,0.8809902514108294
-0.1019417412711722,0.57504436613148
0.9847954855022056,0.592969571126162
-0.3881705803209311,0.8711294937954861
-0.09523721227509807,0.5314719845959691
0.5976136348528167,0.6732018226106143
-0.1586034604711043,0.8166831394464389
-0.6723485744035386,0.6166854588541253
0.3527146439778737,0.5218807319597353
-0.2265587999483419,0.7808283805151306
-0.5132072222946978,0.7761159744206734
0.003956127205109405,0.5675725448631919
0.8860673410500959,0.6618528254591367
0.2861146920861137,0.5368873762954921
-0.4209399469511274,0.7244565586393533
-0.3506213559046735,0.5633805531165561
-0.6092924120491646,0.9058909825826116
0.2009840445399869,0.747127159222991
0.8290206485635505,0.770143756536008
-0.6277644118423088,0.9179494518457869
0.2981745563627192,0.8216621758238429
-0.802861062721839,0.7782248162185422
0.3398248576568257,0.5894305349028167
0.1881426148144745,0.6549724786989269
0.5159947832937526,0.7302843797265025
-0.3426260480903759,0.7247184590653533
0.8852081277614277,0.6991326952164567
-0.9970788035904298,0.6938102052079407
0.7163292347564225,0.8042984093175889
-0.1099844940026861,0.5764857068051378
0.4565331835471067,0.7045582172589567
0.6046726162924911,0.6192911209685182
-0.969120078240631,0.7768332982096953
-0.8531550635681705,0.990877139593338
0.5616003126995344,0.7349229093711364
-0.3254865771307641,0.7657684638102096
0.2282306001521188,0.9939621091701596
0.05085208943743225,0.997626050355544
-0.8063008420143217,0.730448735520917
0.9071896397279484,0.5164814817814781
-0.04124904079107827,0.5345381026895814
-0.07003947037260916,0.8158308148550948
0.331178296793055,0.8742569624522402
-0.6076568660038774,0.7033413491070424
0.933811990983783,0.7408004674514933
-0.7754659036989716,0.6877693686182009
-0.7570343118013595,0.9360896352213011
-0.7478126702986482,0.6602258985880038
0.3565788841349813,0.5469678391951831
0.06594825439901708,0.9872015602056547
0.04961805738669844,0.5300513905595773
0.5511947849747556,0.797731275855298
-0.3531510001199486,0.587651058697933
-0.03900190657544822,0.7263708286561444
-0.837435521952033,0.6055190089941354
0.6233536345055191,0.6432494095051581
-0.3286377514662869,0.6357491687750704
0.8969724177823468,0.9647312138511496
-0.8510491765271554,0.7941316813826921
0.04077765488778917,0.9958929222410432
0.2780825293199254,0.7290990460439795
-0.699452041283155,0.813637469063234
0.2448017173473884,0.7226464453466622
0.5098374381838122,0.7139036085125252
0.104121419485758,0.8657080503418884
-0.6564797270263353,0.8130144526641979
-0.3046440400000731,0.7061993069881732
-0.1344269075435324,0.5872428890963218
-0.7863908667434701,0.9681007602648209
0.02989245782663308,0.9473103027364118
0.5411860841887812,0.6416998015747101
-0.2552105842562175,0.6939654407363436
-0.1308424140768064,0.9521472929761448
0.1689308320968956,0.6413924740181741
0.3920458282419692,0.9666970539359832
0.126429803955822,0.9500477371614562
-0.7372532647096054,0.8383378257591643
0.8277244155497532,0.9987119303261582
-0.7639399831449073,0.8919605555823567
-0.9497171217881885,0.8352227283657413
0.5151206108644879,0.79352520752391
0.3664714104722433,0.6676307851657135
-0.824255353881976,0.6041840470963284
0.3809753463975254,0.7783103600477453
0.6857293066641372,0.6328332545558455
-0.01777290755152727,0.7877507960973446
0.05077076429412397,0.8351238599517055
0.2285025108749443,0.9151464622106733
-0.2319553404741751,0.7804241302289221
0.5464451929961001,0.8499130325133151
0.7089927657745423,0.6201291535453634
-0.1499027588508698,0.9360115090739756
-0.7683959992616062,0.6818152887491389
0.3191447552951134,0.9382861399680603
0.9624862839164008,0.7504798623000131
0.07354044985386987,0.6583299715384672
0.187421779147108,0.567714557067703
0.422482438684666,0.7523011863278473
-0.09140227575685678,0.6283267543109869
-0.04513773159745871,0.8262406728344764
0.1178760394589349,0.5258331509048276
0.6271226516604058,0.6901410145572596
-0.4232239254922979,0.5310912629195051
0.7604329498076994,0.7868924623583518
0.458140210662348,0.934550795808808
0.09108976019897286,0.7532817914390493
-0.4327468361119083,0.7839233694101392
-0.6783592799521357,0.784386310736622
0.6562284766905224,0.6297767191283925
-0.9712046721063025,0.7361116961428347
-0.8362798330775943,0.7183019708253332
-0.9997172952444547,0.8221186073390414
-0.9454370656185239,0.8833420332445918
-0.5554799219573271,0.6476302264993459
0.0482194384264274,0.6361096623303993
0.5695039132454591,0.9731432750971682
0.7805442039821318,0.5180427073103145
0.01634523078350547,0.5036493635333424
0.07603829882404201,0.9071746040905833
-0.8710655707399823,0.8647973019562751
-0.8670502615994183,0.5578806350876365
0.6389496690909591,0.8884332433842743
0.5700649437479053,0.9665794602581718
-0.5667438869740332,0.7627211198200714
0.6143891798889352,0.7041597584759642
-0.7464913254693469,0.9144257904717901
0.2581884043151992,0.6277959433093639
-0.4145788854599245,0.6322408107310171
0.859116417012594,0.6063011097391502
-0.949933867667022,0.6828955083267199
-0.2194283655991046,0.5307936393674497
0.6169934860269504,0.7363644475027356
0.7318662618540086,0.6014147152994685
-0.8214875289379412,0.5926818680523235
0.783836067037615,0.7750570482655774
0.2158056155730228,0.8188645800477273
-0.5245289990042922,0.9475179835010379
-0.6363941220234636,0.8591059584094405
0.1173006807227051,0.6608694302840955
0.8030566759183901,0.5374894278280824
0.3790929154129432,0.8892435138640191
-0.5272556558518048,0.8550060743470382
-0.9350087002512347,0.5202040863762083
0.1883238169778541,0.9553568850443461
-0.5599127309149338,0.7769342767357729
0.451747953509422,0.7003144353931259
0.1200827910001785,0.7097322664660127
-0.9908456055921478,0.9766258617923135
-0.7158832446032589,0.9509261653036685
-0.006906101965218681,0.5494243861851567
0.867667816651446,0.7951925814920665
0.8944073614758916,0.5235920252812666
0.2840375412201002,0.8219108566498652
0.1767685197957445,0.7968517504796515
0.1134948184453788,0.810371653366186
0.09022419373043844,0.8536938004666752
0.3259437739125661,0.8210187278237109
0.5549342303700993,0.6070296568683851
-0.0709013329799274,0.6782116923742132
-0.7899417073529541,0.5639827043643655
-0.9292447049838956,0.6492228577104822
-0.8125127997094982,0.5617795357102019
0.1674057746058324,0.7395740347958817
-0.5504195080893047,0.9652299335571752
-0.5781330743705458,0.9405920092408246
-0.986969178701535,0.7033058329409548
0.2561410214835333,0.5409502292892303
-0.6177254718459652,0.7706245739779317
0.7459954014695689,0.5865207775803875
-0.8196921272182621,0.9670599878493673
0.2322320914673888,0.7844717740955001
-0.3634218149632408,0.5834412032858409
-0.003722162528020934,0.6646169839238399
0.9637394055255841,0.7076507923728321
0.3397813801663092,0.9439472889315378
0.2592980835597591,0.6407958265954761
-0.2201545696535486,0.6406854008731715
-0.9273027533508676,0.6449696563201307
0.08969409634891834,0.9895322268470934
-0.5773365304196697,0.9058526055201785
0.3919928490350857,0.8984227248977843
-0.2101187691471019,0.6135453412498443
0.04927200248404584,0.6413105139888802
0.5068852647959323,0.635528399317092
-0.04217112521721378,0.7290685024354897
0.3481145364805878,0.8296272256586952
-0.6572789652795933,0.6173729440080096
0.4781947408895506,0.7961289887210123
-0.8422470197023094,0.7373777860902463
-0.9471165894159411,0.835381565166931
-0.4459248029804695,0.6324563152551791
0.04298581001344592,0.5015437156920912
-0.4506839974698232,0.9543441716451976
0.5168009497658856,0.8152268087055785
-0.1970627695015835,0.5247660529082462
0.8885663611736248,0.6465107562019394
0.7432757749058219,0.6094424505542245
0.3013455939083782,0.8513133038457831
-0.5523150316591826,0.6289550300064295
0.4672302878496017,0.9746297026410088
-0.4895912024667312,0.754447653744165
-0.4844219042983547,0.5885598390270443
0.3172306850437068,0.5209279163478835
-0.6282461341596927,0.9660363483361769
0.1392375299658175,0.5542841534920521
-0.7048588265310626,0.6422578745708711
0.5416994121948053,0.8985850038198173
0.1217058769145902,0.8790062423458339
0.03698401651556971,0.9896791347208889
-0.9819157786791025,0.7424309024198797
-0.6604788729373509,0.6340725473009993
0.1539720730221736,0.7944377499544517
0.9202855471481024,0.7425731691160078
0.9896252641082615,0.7375433857633967
0.2585208907938872,0.6228237161079422
-0.2752540079008893,0.733344538342665
0.5052297016647602,0.8706639658302835
-0.2124123336959586,0.8728749253970874
-0.9000664770679002,0.8548339691573172
0.1548699216565275,0.9800482654903999
-0.7040040572649858,0.6843384068821178
0.3330108364042617,0.9090067883862172
0.9113456331409422,0.8016428409226641
0.02000498197867184,0.571938270121693
-0.9883736814349046,0.9160534005288987
-0.8934445879141794,0.9133202437574056
0.3350156247244582,0.5440517737697474
-0.7134972871182229,0.6392237196134833
0.2560672811144176,0.8591776324081926
-0.0967028785259062,0.80168503607562
-0.9014564740252792,0.5563727944401736
-0.0553900964180255,0.6823769591159157
-0.2541589366824563,0.5760728716960934
0.9945922593437233,0.7019375748001946
-0.1779015217773036,0.9768964709605894
-0.448402560761647,0.5807274363904753
0.915455396648799,0.6539688893725766
-0.1586118641018445,0.5255811988584479
-0.4842589313988707,0.8372025839254629
-0.8851307764608464,0.6351217074624905
0.06750818240792977,0.5342813307035564
0.9114136276770997,0.6326313233759532
0.3283476273230499,0.8115494541622699
-0.5472885506471558,0.9456287055527608
0.5774202943785725,0.7877903158087618
-0.9926789949855707,0.5669941876595469
-0.6994135414713186,0.6992375254523363
-0.5864588121114914,0.8000887607531371
0.6716439519122559,0.8401879006576563
-0.1192398464580667,0.7706408170661003
-0.9385523815656965,0.9746167219433396
0.2978584598438083,0.6814225127169143
0.1919033865988726,0.9436270815363195
-0.3861276930299801,0.7667767830226152
0.6167520913008697,0.5692193629541445
-0.8180166425246947,0.9642274750309662
-0.792671180843796,0.590239882155029
-0.8483021262821925,0.8243528183131608
0.9389892122228851,0.5048888001179072
-0.1090473221491514,0.8345874508267783
-0.9533133174739216,0.7364268270222776
0.5946525714848263,0.6393595441097141
0.7643925131474349,0.6947025885187389
-0.425200929857615,0.5504738350903671
-0.5309205355458689,0.587364293900539
-0.1627815118081201,0.9384648785492145
-0.377409155026691,0.8438683504707242
-0.2872587502523761,0.9445505430825034
-0.7597781869644288,0.676636230639272
-0.3342918022664786,0.7094596089949483
-0.4423689917233345,0.5403040493705397
0.5524856792389496,0.7554752711112092
0.9614025633839336,0.6247692046325436
0.476004128643911,0.7635214242624511
0.3625517975709072,0.667374191011225
-0.8534153721089953,0.5459914093782466
0.5754481935599809,0.9007640903509506
-0.7202038130019753,0.9735193754080652
0.9414791534022606,0.9126178802916459
-0.2187654427752505,0.6006270590723458
0.48098187820357,0.8165170011586909
-0.3204304465883853,0.6086329304661129
0.7834392226074973,0.5885810078537032
0.6804200458168519,0.9625966042121641
0.02919033209160005,0.8577143838097969
0.9346340137836477,0.9152248072880417
-0.6805356960055601,0.9342959643052012
0.1080845054149897,0.8072443518615728
0.546854160042916,0.8645799867172561
0.781619596657549,0.7668005891763465
-0.06451397859860963,0.7869082298087779
0.9475806416960311,0.8811544576989501
-0.6501310630033567,0.9461172860463921
-0.03640390378936831,0.8145407923120906
-0.08867994335344831,0.6266311075497429
-0.794676985491524,0.617809767570167
-0.4476470552241117,0.7953923183233763
-0.8883297441655046,0.6810995294454363
0.1923148965435664,0.8658383776623286
-0.7775454100891236,0.8854995290114851
0.4142182553733866,0.7919745603132768
-0.9583835889228317,0.6112431590307668
0.8706216822354387,0.5731711094492494
0.04994206747979812,0.8192287972737355
-0.7463208301204408,0.9961763959403132
0.5381139760980191,0.9055401026863241
0.227134586922966,0.832814269241273
0.9463068493427864,0.9464412186042099
-0.8232773059727959,0.6860216133933621
0.4849908422243396,0.9101961674892229
-0.726970969384927,0.5365334428684286
-0.2244033230511767,0.6030494102215213
-0.08078159292521103,0.6723827704206747
0.2642334623589777,0.5182503350604996
0.177107773743846,0.9097681197537277
-0.4307379352946133,0.7057940022607191
0.08183801714934846,0.6057930438878091
-0.4934522793699571,0.6009076345260274
-0.8740410263015587,0.8296706063953825
-0.9134189929461193,0.7741259280191929
0.9746998060551604,0.5052634792163082
-0.8470242912298073,0.7217157953916309
0.7489329919036039,0.5807126859332721
-0.8769654226475009,0.5981594275596936
-0.9786692415595674,0.9936358719368179
0.7637974515635595,0.5740166294461637
0.4965742972039087,0.5673548964205817
-0.3146997842167597,0.5363974280306535
0.6728618027403308,0.8076154236997206
0.5232515912395339,0.9997946147684189
-0.2193052489643722,0.9554848746885959
-0.8442046562545679,0.6697610873227164
-0.5372418972902463,0.5696674462257841
-0.1348169274833245,0.8763366089496083
0.806355517784662,0.8649903272821063
0.2488572849966946,0.852129167776873
-0.6137819614437686,0.7811856368706409
-0.4112538403165932,0.9293776010932242
0.343645048270079,0.7421156900708599
-0.5941319909249677,0.7372769728657229
0.7927779350469313,0.5308043903412695
-0.6422688443829699,0.6022511816033125
-0.9364442087398702,0.6891903974246631
-0.7252186290801225,0.6452726823823218
-0.8567779817301232,0.8627126827244089
0.06379789134179603,0.5790416085585555
0.3433966336819059,0.7225378331518526
-0.5848883192772866,0.6593239119742401
0.3266678949542479,0.912952863660756
0.5077688272352212,0.8365760302073166
0.7759626488265006,0.8631317146470117
0.5384784081260769,0.9136028252887238
0.5410593466508824,0.9956076866237982
0.3473746224515262,0.7275441278525736
0.1750201612406261,0.9175094932214067
-0.8531639683884605,0.806845332417964
-0.4716948384609251,0.97168333425419
0.9753598549531237,0.6987867325006736
-0.5638192056173371,0.691311853161668
0.9154284263861157,0.7274914943424784
-0.2445911011219589,0.9031402006651441
-0.5944671246063379,0.7452587836899338
0.06925261825651208,0.5066606992516439
-0.8069707469920954,0.5954761477589342
-0.8104559232480758,0.6003476440692342
0.08204859801819597,0.8567359056213457
0.8130094801054979,0.7702077375562464
0.5907610396960756,0.531371758382208
0.1838107708346535,0.6440018800951577
0.8537762179225252,0.5485864643336388
-0.1678832355182923,0.7208084334976929
0.1391187143918522,0.5942285203408735
0.2028856729515045,0.9454790487265528
0.8393801030460832,0.6357340587322693
-0.8475249090455313,0.8280950627660157
0.9190136228954362,0.6436210942262434
0.6052321577697439,0.8161106620058202
0.6846373667439165,0.966741772837827
0.001169131584983107,0.641313712687801
-0.05981179479078313,0.895803843844583
-0.6001032763154363,0.6856285854687614
0.2439712778883714,0.7327160059109254
-0.3466817431046277,0.7997484615286912
0.6778657051242212,0.5109653636712553
-0.1437184769769103,0.7054519050013284
0.05481281333514532,0.8246443758834091
-0.6174584504428778,0.5096321708152082
-0.2472498427916013,0.9984926556339451
-0.4293970228783527,0.6232599124553715
0.5005383469227753,0.9088958349216187
-0.1836641818878099,0.8019962362161002
-0.2369676149212737,0.5905782418205473
-0.8747085448808175,0.8424197913262578
-0.320158676893003,0.857391678047013
-0.8523008173731542,0.6741417276235561
0.8997462432709669,0.7809131641576383
0.7651154401195668,0.7630599925271647
0.7641589882423341,0.548425293439884
0.5688459106875701,0.8918030629427974
-0.4132561945552905,0.5753092236818311
-0.1295226015748918,-0.7078878408549945
-0.09040892037609685,-0.6666788652850721
0.1376667353100191,-0.5319361111316946
-0.1575748664763768,-0.4215770018302636
-0.1535347620151018,-0.5324876507870082
-0.1324219593061186,-0.06204705021368828
-0.09286991886433779,-0.5622208667144227
