0.7963685802888207,0.7291071250578524
0.009282364813311739,-0.07271057306172546
-0.2153086369364079,-0.203617141311093
0.09837301937937876,-0.5402555912197534
-0.09747095243051926,-0.3484809035929952
-0.06449134733000908,-0.9425617929199728
-0.00175027667190028,0.2823719221011718
0.08887006718312251,-0.3264990761837863
0.02609552929382436,0.1276390342551588
-0.1267720092594179,-0.07171289397879188
0.03334147306305246,-0.3365642892070326
0.149607899939644,-0.9487475804290606
0.07480237116992922,-0.614816259759321
0.05075746389771096,-0.9894230027961722
-0.1003793775937683,-0.748766957425098
-0.2318973104556196,0.4823688940294844
0.1066003929429812,0.1359117550449951
-0.1486485900961911,-0.7068177417909268
-0.121704002672864,-0.09971718928357642
-0.06289415001389712,-0.6272851839442637
0.02431133108890343,-0.6131725520265164
-0.1163280592873289,0.1591045321367912
-0.216506582339603,-0.6613393237988414
0.1859551076506234,-0.5973312692617837
0.09214965010355414,-0.6617954552798665
0.03237094837942706,-0.9588831125081351
0.06995154051104863,0.1367940329986648
-0.1261551939584439,-0.6994014771353569
0.04169224642266228,-0.4501521511611803
-0.13441694798804,0.4815877280382708
-0.005321639471522061,-0.2281632174139141
0.0321010214513992,-0.3931726520965092
-0.2155626855948013,-0.283586440379651
0.05661841000550033,-0.9983516637871964
0.1205562247722018,-0.8061407014276224
0.0697227414085051,-0.4457441230565047
0.1226757178872876,0.265533820060488
0.14207864670314,-0.2960505811850634
0.1768784406282924,-0.3014210749839891
0.2108994427696065,-0.8725941283132082
0.1870067646743949,-0.8176413842857271
0.2471753047505197,0.06201665442455218
-0.003898761078953733,0.007758178481564348
-0.1743225062322279,-0.5674344765534186
0.1109009297921045,-0.874908479107279
0.06570951546059284,-0.4431462760737671
-0.1132927727105111,-0.9069993428953818
0.0821241929001163,-0.2307510421163887
-0.02830985293591223,-0.07655387856700901
-0.1207108989368685,0.3731176413784727
0.09835379452322562,0.4264495838009774
0.1650363575885875,0.1427910265573507
0.08668578538246829,-0.02267061865291442
0.09270100827582722,-0.4628740595118196
0.07282561405245619,-0.6918531253264117
0.1256388010706392,-0.374322239590421
-0.09118592002724188,-0.2653877945026853
0.08873638340691159,0.2359825956679003
0.2200985899124157,-0.8279723505297105
-0.2233426116510292,-0.3491279837756526
0.2301292529917073,-0.4061377010026703
0.2375257792236637,0.009254098134654498
-0.01701397926481743,-0.4112216746164181
-0.2394651277846878,0.4788509523874709
0.100470802393143,0.0752650796820693
-0.09597993800852897,-0.0512442499815382
0.06553281803827765,-0.3487927322871663
-0.2065809729542066,-0.4088306595082498
0.1573585046719311,-0.5238010723430246
-0.2272652250172963,-0.8900776609714325
0.1698902174168606,0.1919958537037263
-0.06026220741615881,-0.2934573729646226
-0.1157467393692821,-0.6141266567024185
-0.02778387721927458,-0.5011277717155833
-0.1831350154165894,-0.6622762781706132
-0.1882604656455229,-0.5248730175390687
0.166521427376446,-0.3378530076275558
0.03464387650152778,0.1010846910822736
0.2084380007027596,-0.3834176023046709
0.2184405781412159,-0.6830159273304512
0.03871389749538517,-0.2600228553457004
-0.1053495929955867,-0.9370631316968159
-0.1564266339610177,0.3386910271389574
-0.2251741760857674,-0.1184368338271733
0.237737741334854,-0.7815399390907469
0.2336766549320494,-0.9617730574789868
-0.2237230154901192,0.4271745901815331
0.04652014743063937,-0.2406247373119166
0.08995656564963095,-0.1034567868511467
-0.2448264056174768,-0.8667132331647255
0.144636319586814,-0.8213207742834308
-0.2108750080605775,-0.463375072913112
-0.03442288404332453,-0.1659695963336416
-0.1197308438430272,-0.5669047781026081
-0.126244013376355,-0.1328809004709486
-0.1901200005912821,-0.8655986421685666
-0.05764263409423551,-0.3398878495953775
-0.09661141087722605,-0.4024008724890137
-0.1364420136205182,-0.3818132412608274
0.008902065858067409,0.2321324671962861
0.1840459897729119,0.2180284494093312
-0.08480260809283749,-0.1232896623373472
0.05427440890369845,-0.158126582188137
0.1019824018107487,-0.1814457412994127
0.1833643074466775,-0.2275009729869925
-0.005456202070788368,-0.06026157104750451
-0.03287481011251361,-0.02020809374453292
0.1051477495579074,0.2197789154392789
-0.1619486597155978,-0.6997325915842859
0.1109413129925511,-0.1696514685493243
0.1166635011014417,0.0134506373531873
-0.002727866238414284,-0.1458722668894048
0.1596186761089594,-0.7391902185743232
-0.01241216291877104,-0.7709782393505331
-0.09391233280372943,-0.5820764504967408
0.1533813574387861,-0.6066555676468095
-0.004434472888841884,-0.7185445641222257
0.2237117161353929,-0.5803245940974413
-0.05899331963626761,-0.5721299838547077
-0.1940165928325371,0.1493323094331063
0.1292295596861754,-0.5898332542342862
0.03702527545668605,-0.8587365070977045
-0.1818185891124669,-0.1580321932037676
-0.06122387027442447,-0.5470060052102165
0.2109766844972872,0.1559993600251603
0.06091358409861375,0.4029804105397297
-0.2349395313827584,0.2120926826145111
0.02730725025313474,-0.3926733106277994
-0.2401546010398948,0.4790191638544088
0.2326189733110461,0.4364653454474723
0.2230174654238795,0.1792837107243119
-0.1063265543935714,-0.7661307656472841
0.02003778468367767,-0.5790879165162952
0.01366638415764093,-0.2508405961668623
0.02416919872328238,-0.8744056757471056
-0.1192075784438049,0.04582370888119192
0.127081127262229,0.4083738003171122
-0.09986434468090369,-0.2346542664311428
0.2456978682663209,0.2167643354002207
0.006681855322437313,0.4816393850862566
-0.1289571063267436,-0.4239010436494025
-0.2466499646044175,0.0209585608013263
0.1248755962248306,-0.9865343427106222
0.2335428295805014,-0.6758111274526306
-0.1124908064512322,-0.662997555622059
-0.2308892530364539,0.1389397350904151
-0.08121694796437981,-0.09810051208662851
0.2254094937593784,-0.4541432774859538
-0.1933715841820155,-0.2078571890383499
-0.07971055976411592,0.1555575842313393
0.06023105926957006,-0.3960814690813251
-0.04146589981166418,-0.3212131605845947
-0.2341415106737438,0.2292481831036752
0.2014092642372265,-0.422775114267522
-0.2412531761834052,-0.3934757665175539
0.07998762705286144,-0.8063259041616658
0.1179428903138687,-0.1946724737733818
-0.1491254510650243,-0.4995155175241989
-0.167533489422643,0.1890068940780509
-0.1207856689458805,0.4788461532400852
0.2225396905718937,0.2215134797915708
0.2260601853944067,0.4810740183723117
0.08919199277894452,-0.2334462574387036
-0.2446308803048467,0.4653303806049072
-0.231244244714373,0.3712173548007363
-0.248688502310582,-0.4932874313507867
0.1950426869978516,-0.9719256988778731
0.1642719625250891,-0.7414189510719877
-0.2377898330899119,-0.7920337238330143
-0.116499795810326,-0.4190323391220562
0.06894767605088448,-0.2145826749950237
0.2013001739473771,0.1009053897473495
-0.0963665778220936,-0.5092972134575781
0.02000686834547294,0.4932033136906333
-0.1917128805730438,0.4245068836632635
0.07472412567424708,-0.1458818411648223
0.0981211502400659,-0.3432591931390629
-0.1367211703148518,0.2888857060010395
0.1288032931062402,-0.2811147524213958
0.1652428325865955,0.4950031167695332
0.01178883433625411,-0.1519635012400734
-0.1590492412440174,-0.5810130602108597
-0.08340318506322339,-0.1928843100713058
-0.1577239824230025,-0.4782738562726107
0.1051315917232343,0.2363329204416487
-0.08107792100914449,-0.09728632167031814
-0.1388126981686765,-0.4992903844925142
-0.0153530026821008,-0.3445155308990556
0.04454940101860666,-0.2898026710722136
-0.2242369137694639,-0.1856588490979745
0.08792252774330772,-0.5627118284430135
-0.1271667001534044,-0.5068472569124544
0.2381316668769458,0.1532962869677443
-0.1201819584292974,-0.3617337105324799
0.138657299882635,-0.5400675307612535
-0.1294146293087662,-0.9928848606513603
0.00741603271977892,-0.0424967216214186
0.02663169452414288,-0.3458176138964882
-0.08495198670292545,-0.3297274507234668
-0.1292077267825154,-0.5724411578004275
0.04430709323637605,-0.359833525823713
0.2038550691581282,0.114336196779615
-0.1802893664590394,0.03921058535202215
-0.04503693329466499,-0.8518153470742899
0.1257133624173891,-0.9771530421382534
0.07606499944509637,-0.1759934911345242
-0.1166545859390304,0.1656203399324596
-0.2283678958322801,-0.1233285149339001
0.1755584477196935,0.3316921047970309
0.07824466904622834,0.3417952684583039
-0.2416835938582034,-0.2745359708008545
0.04648285012407144,-0.4490035545113336
0.006273753192026277,-0.6592913978007485
0.1121386617886388,0.1281844406891861
0.08049235950504846,0.4427439574806626
0.1500988196634509,-0.9939334360235125
-0.09334460569681521,-0.7007312212774772
-0.2035645344729548,0.02753506965330832
-0.0909483718865822,-0.2795178174319694
0.02451004347241653,0.1731031626909545
-0.2100422007289835,-0.09685429094563158
0.1710761512639629,-0.3421851848770342
0.1528658429189477,-0.8771950005360918
-0.02969569915355821,0.4156220613177783
-0.05085703431042807,0.3865371417443537
0.04040489807062259,-0.4069040912663985
-0.2017800521369321,-0.4514745987433678
0.115286876546806,0.3782998643702618
0.04810952043211597,-0.6456297921739823
-0.1573079728766975,-0.6491466838322261
-0.06388342434431546,0.3601948187203297
-0.1076184360606614,-0.4477282655234761
-0.07540896692573787,0.4181838775236213
-0.03989814985351439,-0.6762972755636956
-0.02188609537006078,0.1521808266549225
-0.1515760591322041,-0.5463483597856851
0.06502968789080071,-0.9633316454024816
0.1081817756839765,-0.6645252961240673
-0.07139349967588401,-0.1763769582420567
0.2449941223115609,-0.6915791765058911
0.00416055141998517,-0.4593565894725071
-0.1477490619521511,0.0513516795342428
0.2358089330110801,0.4948101412992214
-0.2221976684614897,0.3576738425558246
-0.217557757049039,0.2120510177139621
0.2037176793284834,-0.04836398736380354
0.1018670501441012,-0.1293139151111862
-0.1191607112399387,-0.6488570539899574
0.03095949120879982,-0.3360374399617316
0.08226182962412287,0.480291444474795
-0.1354512924640042,-0.961215283337879
0.1268143516549697,0.1574727461731544
0.01485721463633088,-0.112329906543994
0.1213344159866712,-0.3276711269304809
-0.0516855524095283,-0.9487435925455828
0.137241301545621,-0.8201300184849776
-0.1972202549574479,-0.8252892560381085
0.004142421953083619,-0.7655135271756176
0.1945544271186065,-0.9004960912684936
0.05500850676023122,0.01014980379404196
-0.1036472662605697,0.1198070814174841
0.104386054683986,0.4180241553241562
-0.08611861631729142,0.2388584252508705
0.2453715477629202,0.2178701868133501
0.06309720515713868,-0.668051980919614
0.01840266805492763,-0.7090492426354152
-0.1731977357197081,0.3464135212892741
0.01698841881964464,-0.6641814785283569
0.08451301105303322,0.1332860854086613
0.1324309137817461,-0.3785369736122102
0.03549172443890475,0.2667077098417208
0.2350038505696386,0.3298891116198117
0.1764001656081265,-0.2225128562801265
-0.2420479349408052,-0.3217271063657079
-0.1830878392604111,0.2572883944225635
-0.04952025145097497,-0.8426741597786548
-0.2275558417749277,0.3299280762765278
-0.07980115508013688,-0.0318731842120259
0.05097559886999858,-0.07635127103061456
0.09752793992165881,-0.2943964487552341
0.05890222806141993,-0.0580906690374815
-0.2380462078747524,-0.4588398267924422
-0.01102232311396736,-0.9831748746066797
0.0001010916040928844,0.2943421956557923
0.01056105483838526,-0.783698210570972
-0.138492041725074,0.3947445850846196
-0.1847963049851897,-0.6095281133551873
-0.1748367775962923,-0.4607258909976795
0.1344887332990664,0.2860997329267883
-0.08499907119453501,0.2023588728966013
-0.1479019254131609,-0.6283907251345737
-0.02433612367950125,0.4260851796427967
-0.07847746373461831,-0.7553713079112548
-0.2175501070651941,-0.8529226699617142
-0.07577995273425811,0.1344373829646599
0.1579077637831964,-0.8744365936080785
-0.07457020086525531,-0.715532976795656
-0.1669078207545017,-0.2120064475727541
-0.2061826082810189,-0.7978675117726673
0.02094274767012799,-0.4550852271609093
0.09505352282516788,0.349613550442434
-0.1421273214148352,0.04999114866445331
-0.2299855845008716,-0.4606982843965473
0.03587393282263035,-0.6891801877146015
-0.01379783182722435,0.3753693711599286
-0.2047673215853131,0.2134525827491021
-0.2185468535056719,-0.9574506833576356
0.1466267135820694,0.4916184575825069
0.07273498067432793,-0.4232938462134394
-0.1630310590037536,-0.1283553678805192
-0.1928142400152131,0.03138613733648543
-0.2334384533819231,-0.04842330591789179
0.2207928615839896,0.4918662558188118
0.001892362349343202,-0.3576766970939874
-0.07893839662519644,-0.7349746434941601
-0.1814977356448685,-0.1134806729856841
0.04386476645701726,-0.8488972875890393
-0.02452149692893044,0.2868631200086411
0.05137654710163791,0.1931191229161922
-0.2203703514456608,-0.1958346978983856
0.1787847196514616,0.212521752632747
-0.1043289672134682,-0.7950998833725128
0.2015395891578218,-0.3871723420375571
-0.1121337787406103,-0.5121459027975163
0.01812426776065623,0.02069340435763123
0.1061890185260484,-0.703885814253095
0.2081289966427624,-0.3559911226560952
0.223086013159577,-0.4651283756088201
-0.0449890907476593,-0.3006549996571426
0.04628814728350444,0.4077123095601622
-0.2424699461562445,-0.1487273684136294
0.2198497362961205,-0.8128681246291232
0.1743891167352871,-0.3430500611891766
0.0876891111120302,-0.05106032820896678
0.1475448159837491,0.3508778298181108
0.1767096034996314,-0.7944420626862926
-0.1697291947599557,0.1341660609612219
0.2182420231272556,-0.7530221880135904
-0.1611706973399599,-0.3739646076100178
-0.017283715844818,0.1969272929088115
0.1492453096713205,-0.8084472614180361
0.1296473617082284,0.02419849903389948
-0.1157319641200648,0.1041925915138655
0.05122159285051553,0.4662311917004409
0.2307663762135672,-0.3589038414226992
0.1419605842304928,0.17098827888928
-0.04962714658905074,-0.006603360644112044
-0.2285397419214278,-0.09013625859133068
-0.04256325061884839,-0.4583716839038234
-0.07149995410968954,-0.759386731916375
0.1192286494945329,-0.4160390795158825
-0.08329354346733855,-0.8079527222126526
-0.2274174018015962,-0.2020952921884327
0.01846810814043265,-0.4101889957213142
-0.2331092591674214,-0.8078685136959677
-0.2234887808374774,-0.6230241057806897
0.1070957007074183,-0.5419308938288357
-0.1707585359807419,0.3995699681049316
0.1919113062217345,-0.3095262477857459
0.2444571109350805,-0.7634314851684756
0.2096798179202721,0.2580341246768612
0.005935477292201508,-0.6368438289895498
-0.1520936994875731,0.01949143527322561
0.2214687200039591,-0.3780904512153247
-0.00145506586418323,-0.6937664645498518
0.1379925859533062,-0.2846188981522039
-0.07745023390119674,-0.1644266216564563
0.09571942814325779,-0.2504866902545773
-0.1354021265656649,-0.4525654682969832
0.1866603964982239,-0.2399729279455356
0.1097358079382622,-0.1470721046948019
-0.08757135321401363,-0.1177170249332564
0.06569749142310727,-0.3543722818685555
-0.1220812594221839,-0.5785838422110655
0.1274107403410981,-0.2273459516352531
0.2087266090670085,-0.2629485349747334
0.01672756298940603,-0.3769604578265818
-0.01057563433725225,0.07759759934971311
0.1910647458092247,0.0633402551366844
0.1756113263266703,0.4023424974013057
-0.1516074985820144,0.4063879227459917
0.1821177333297128,-0.2223805460595255
-0.202790135755448,-0.2663173492591536
0.09398902206411136,-0.4928016942676239
-0.03322726371880244,-0.7175803617726108
-0.2493628365472751,0.2671532977295024
0.2122402441916414,-0.7276260468574152
-0.2318488082551299,-0.2713126794244715
-0.1619645392870857,0.4841011979099341
0.1150793197218665,-0.3645169493828542
-0.2465085455868394,-0.1390670133587495
0.05089872845437327,0.126051948818946
-0.03615393020305821,0.08787559652781463
0.0378345257792565,0.209761057468645
-0.08741104619710541,0.3826442431428605
-0.01688547232327084,-0.4805428728312588
-0.1150779715143567,-0.7858003248572425
0.1384644439293956,0.4464412951626542
-0.1796598990293407,-0.8737685553224592
-0.1750821161952047,-0.1556272856019756
-0.03765859763203974,-0.1288629985481131
-0.1516911075789175,0.2109426779629564
-0.1863272221477039,0.01179306321863716
0.2198274362327811,0.3541363722025046
-0.03551714876869003,-0.9793702171196296
-0.2128081434269447,0.4613341381366289
-0.07792432793854778,-0.6148986277135877
-0.06173614370920885,0.01601298684857211
0.07136260712551218,-0.2827992337375081
0.003379735285275742,0.4944016084912697
-0.04743887170425612,0.1398000450217491
0.1280712418981809,0.4278008542000791
0.1386460587622797,0.406992227860558
-0.08640562071020705,0.2067370140511766
0.003939583097877175,-0.2578082891628248
-0.1818159495053063,-0.1855994162834649
-0.07918381847087044,0.3107620246279297
-0.1177392630507564,0.1997197719417318
-0.02846187625354704,0.03815700888577456
-0.001927960560315883,-0.3243331609829749
-0.06577666081869585,-0.8671204079543372
0.231624792525472,-0.4247026604451291
-0.09411572019513983,0.3255801408878536
-0.1419895087940093,0.3556635729093851
-0.01114785727557308,-0.2888939369324521
-0.008774496306063057,0.4758260031070727
-0.02128759704540981,-0.4138559132020442
0.1747625548051001,-0.8671618307994933
0.0785906785982185,0.1497744060773654
-0.2336871693242651,-0.3916649769132639
-0.04242958464937671,0.2160847827973682
0.05467976828241256,-0.03761040141008287
-0.1486153168002527,0.4424183251164002
-0.06459625379272357,-0.05879446245694031
-0.05275865485718309,0.1681946765730218
-0.002954035727554399,-0.4630763733646358
0.1358261949868558,-0.7450645827159834
0.06596047104117653,-0.1144116999492526
0.02849473374892258,-0.6596922140553767
-0.03755884421488356,-0.4835998182368981
-0.1921435255088293,0.2825682358526791
0.1255758230118762,-0.04057374421725868
-0.2334688497324335,-0.7453122291997741
-0.02418129927734899,-0.877223832540025
0.001733850544421822,-0.3746485016770543
-0.02374711989389935,0.1111858409945645
0.08036476720282476,-0.8441577132440001
-0.1928700288810993,-0.7915111039963708
-0.1728755064132989,-0.7072190575570629
0.0599608185715434,0.1413469720002347
-0.02051992065041544,-0.8325144116256513
-0.1798274457799835,-0.03538001038992045
-0.05966539798424256,-0.1263145406513604
0.06250860188720492,-0.1738812934585505
0.03660645034459309,-0.155847629367136
0.03785857231396689,-0.3525831168264356
-0.196104376231411,0.2017800295471841
-0.1381248342648557,0.3619197197028898
0.06444961975598978,-0.6569297153505043
-0.1241004533851589,-0.1461989834719168
0.1175447600774648,-0.9210754239080593
0.2482564610068687,-0.9584650168493291
-0.1125728101758716,-0.5411061500651116
-0.007466120957199757,0.3206050898208654
-0.1917403089977847,0.3992914812792856
-0.2095067042889544,-0.1335147392123119
0.1015341983956026,-0.8311558319980006
-0.1658966884718893,0.3963771531964877
0.1216221811162589,-0.4510107403991221
0.185145547006097,-0.5835110519779768
0.0600150556886645,-0.1655861971176518
-0.03049479202767921,-0.8088742785333186
-0.05023151551233143,0.07027501362195965
0.2316672198406317,-0.5829938001236779
0.02461128640614224,-0.632959203052594
-0.144962429934814,-0.6142464951883655
-0.201149960122751,0.4215282802064708
-0.2060011674286747,0.2515618125262422
-0.174962011861106,0.07883803418341384
0.01585009036021046,-0.01359454506051216
0.1892813708484029,0.4022399613248675
0.007208246420478515,-0.6047114918098058
0.2238402229770486,-0.1788795490954267
0.1435537539694898,0.0332831767106283
-0.01772988305239884,0.008093654583496646
-0.0370171958387113,-0.822190916620294
-0.1634200821571631,-0.9282349075556241
-0.2073415835701598,0.4345191538293192
0.03726327240645594,-0.3871994074916497
0.218874920419329,-0.09710645775209437
0.1366394623575757,-0.3839544820431944
-0.1050090953170028,0.06951922263803434
-0.1928424914985824,0.2879653126254169
-0.2434817739374851,-0.1077902942228639
