0.126817800299701,0.4506345651020952
0.3807965960041121,-0.1513271668586088
0.4049335539848168,-0.7475278702862773
0.6777914599516156,0.5549254653329151
-0.08963901833592874,0.5995143685824565
-0.53778832714553,0.8135472250868434
0.4497750883083993,0.09586944207309521
0.1895933879059915,-0.02477985811063
0.3637110284115004,-0.6480263572144889
0.008712767573820293,-0.02296753687234356
-0.00219618924029919,-0.4915183395039366
0.4627742545593552,-0.2307279972460951
0.4694054979478079,-0.01926171525557105
-0.09804277681274007,0.07611507330176173
0.1374634056592056,0.02322067871506143
-0.112793276353149,0.8518708798110152
-0.2352195457044169,-0.9494548144377113
0.2398012406434114,-0.2417927830002027
-0.1368633689957456,0.4750321485498024
0.07739228592650736,-0.8870990655487052
0.1432671347287428,0.3033352915059238
0.1384813200138517,-0.3286161984622925
-0.3135706071286796,-0.01881259581356786
-0.01693401394419262,-0.0785251082616203
0.05949629766196797,0.3260183481076275
-0.009276286303337973,-0.001046706527633509
-0.05013004717809244,-0.1354036184517748
0.1171201701799157,-0.7413890634898972
-0.5333644373805919,-0.5034851278705169
0.0423530806943579,-0.1121307833442762
-0.2991820264992939,0.4779664650254645
-0.4195510527609362,-0.6632734171510207
0.331597066220305,-0.06712253849519403
0.9588586623852441,0.1851726391316537
-0.2445101692162647,0.5186133399289339
-0.3042619760386619,0.5282100454076234
0.2002637415587943,0.5675384591101799
0.2705116440244041,-0.4181015735829618
0.03106530369507109,0.4180884354973629
-0.2335850829006984,0.05648565099206401
0.1422720523706838,0.5587290140484141
-0.0004401095035882912,0.0002306595944862369
0.02558223546499837,0.05797536787139805
-0.04321746888473307,0.4479977555297983
-0.02308251033697941,-0.4159268571816968
0.2496520050688095,0.6841830780567425
-0.3604761768740786,0.1528245794148307
-0.4551431460270072,-0.01459813866236015
-0.01477317384845516,0.1469486054746172
-0.3886833984798679,0.3729319537303085
-0.3838953977548735,-0.8094883601131165
-0.4139105980022588,-0.01752233474377992
0.03952034142759723,0.2549864452040299
-0.6721793548667848,-0.1384970957142212
0.6350077202815754,-0.5606864113367209
-0.5391902533253067,-0.4606938161953664
-0.3301916761783614,-0.09943704472762657
0.1378389607240467,0.4731442477862942
-0.536501031654282,0.2575907128366413
-0.006906823088223674,-0.03190223791018597
-0.359673808008714,-0.0248367674678046
0.6852314207958726,-0.4268633255760473
-0.4174600214638226,-0.3705533385044729
-0.1486438916101257,-0.016818056756929
0.1208066831023337,0.1161775834204145
-0.3517306013134092,0.8601973868964594
0.1069455116437095,-0.9879058430970945
0.542052118169974,0.01017251252691906
-0.4753274160234618,0.1344982886004301
0.1002818846265055,-0.02202951204625534
0.001299387930062034,0.0518873635145511
0.5168381342987171,0.5339009318383298
-0.656135109923404,0.08358587996050573
-0.03996932184201092,-0.02555147738719675
0.2489614679733946,-0.4370527772083732
0.08560571257043058,-0.3654529555726979
-0.6835164135431284,-0.1929817995153018
-0.07781707501964408,-0.2913319445727002
0.6181755131410664,0.4221365044672155
0.03573728802612169,0.1405284889293223
-0.3821938912761303,-0.19976313311588
-0.6048876060658586,0.06659713730843446
0.02512625300706113,-0.2092276967648266
-0.08149698934062982,-0.1755270437386116
-0.01044420519500202,0.4665493753641308
0.1899688062443663,-0.440363201597928
-0.6743634830053048,-0.1912814937833089
-0.2570455143794146,0.7605270239246131
-0.03758451245972159,0.09198931382229025
-0.9426302583362338,0.08675578293152381
-0.3813396692146619,-0.7691005673490897
-0.3867508558676543,-0.1865440597460636
-0.3994322664979847,0.4309200034542346
0.1508117988238665,-0.4304531483466839
-0.2032387550752276,-0.2061960614051133
0.03933754513801999,0.01427983714754572
0.11330515630074,-0.1400564493843989
0.1517161504880116,0.908000571307869
-0.02536125064019354,-0.3294075211584618
-0.4187994867106388,0.6236266545990704
-0.3142330000959364,0.160102090715672
-0.439385655594115,0.04836568695540858
-0.002783250388024266,0.1153981808209401
-0.2848428373233393,-0.02503682085272283
-0.06361567800455821,0.01432705885178263
-0.03368360007690858,-0.8636517286768424
0.2700420290464512,0.3704464150236435
-0.6681091361669133,-0.2076724954241495
-0.7765814740671338,0.5984079001331039
0.077770072336719,-0.2197529209961826
-0.1083827676319959,0.1018829605841778
-0.4176737047027994,-0.3858241183581991
0.1473499918200925,0.245065064763273
0.6314545890708889,0.328929921885339
0.2075111211728429,-0.6444570266964986
-0.2261276402114299,-0.5738704019808392
-0.01062161654907041,-0.4567000161057643
0.9374897816339854,-0.3051379991769115
-0.2912466931823224,-0.2990645369987331
-0.936296761023222,0.0007805627583965751
0.5029799033401494,-0.1009296527147082
0.07720414873823538,-0.3671406788960481
-0.1979800466906931,-0.3894735654599656
0.5850542776748096,-0.6265691989125711
-0.322925476653434,-0.04202458078103316
-0.3486434110933719,0.3714651262665666
0.8741699676731786,0.2593969014162747
-0.2969168076586969,0.5382852680259328
0.8258401629680611,-0.008241108229792762
-0.1657227441410763,-0.08462710117437622
0.0226466011705078,-0.556544497103548
-0.05384378076543221,-0.2992428978876548
-0.05770035317376758,-0.04896811403872833
0.7543684081955186,-0.04307999349025125
0.02266876855505388,-0.07111972448027955
-0.2303767292840834,-0.8385452868990899
-0.03441634816188848,0.1970294029903712
0.3403090018045694,0.05870493948248032
-0.2691420391053356,0.6312026526952604
0.7985122319095077,-0.1063948387039487
0.169340051271954,-0.7146954876399106
0.2676280602597421,-0.6981261709805052
0.1360506673942068,-0.01286315336368004
0.001814025256941311,-0.3119345501144136
0.04962186928071903,0.2969027287634245
0.03350324121119947,-0.09904686371968677
-0.9649154659554269,0.2440584169293633
-0.003718963418574203,0.01350482662561248
-0.3337685310435203,-0.1813658835868246
-0.2253610402103751,0.8402472360597413
0.3771268955360614,-0.797893948635512
0.6110698909809732,-0.5488248966411549
0.05057427799584687,0.7513925841671161
0.5159211488114459,-0.4436094209767509
0.03590132780930001,-0.3744124665202119
0.1769636188072641,0.2031332073671515
-0.08500769135810653,0.0003237994348851878
-0.449335402405639,0.7977181926402886
0.08072471345050419,-0.2715423315944908
-0.0170795782388477,-0.01664855182545694
0.1466665842066193,-0.08978599118031558
0.1262280810317265,-0.1456818663815365
0.5334583077254598,0.3975301993093602
0.3511096887470485,0.1425512217278427
0.03017601491800478,-0.08206173380345802
0.3288507942049305,0.5495257219726456
0.6180327581943619,0.2484858154851781
0.09146103487328659,0.3768074286893023
0.7786420513280654,-0.1846439547530293
-0.121658899449683,0.2982005226973318
0.5601085259906917,0.246742798845393
-0.6300033071485834,-0.4104146989706013
0.2673498793680708,-0.7052696154576715
0.9105526750243872,0.1885536821584176
-0.03401014308686778,-0.0326471428083841
-0.6721516955071496,-0.0147912517359656
-0.05807279049253154,0.789924414055669
0.7813859015261623,-0.4591932701492895
0.03558587462571867,0.2419492021033485
0.6017554686071773,-0.5133097715489703
-0.2867091684029398,0.691477424811477
-0.6374464698481667,-0.4560376052885587
-0.2043190502009541,-0.3772187104865349
-0.2144155567672276,0.2593218846337293
-0.7225963751747554,0.3751987331240141
-0.1865679793105513,-0.499743069484853
0.009079497328468756,-0.3296733137079206
0.05276686798001026,-0.002988072699379213
-0.07243934517829959,0.1059923234149848
-0.1388055490813843,-0.0413997838274896
-0.3326750424642256,0.3425015830148957
0.002601288908791324,-0.01956973663350003
0.6466884460224281,0.3879432462432681
0.6739485259923341,-0.6810241169925624
-0.5713479165017082,-0.5764392002796435
-0.7092800393240768,-0.6671399210177575
0.4594392468143588,-0.5381468805483396
-0.6957543957115746,-0.08697896400847703
0.6025491013426918,-0.5367706217043684
-0.1803223680596614,-0.03572951877523458
0.7264748802315543,0.1425066305797572
-0.5006735587711379,0.2519170538369981
0.1444973837025041,0.08800654556599878
0.0600465465150557,0.264775483446333
0.02984476486434244,-0.05220658582983447
0.03834948439651865,-0.9024919103157047
0.8703335162254822,0.04079111547514266
0.1792895337088925,-0.1626620245778771
0.2464415837047494,-0.4531265516061954
0.01968550556425487,-0.05527145839103989
0.4399547896186645,-0.082946738211778
-0.175166686873905,-0.7368369669899999
0.01849524906217677,-0.07349682880058547
0.5374416861015624,-0.1846355358554206
0.3851830462938159,0.3480130016097356
-0.2545614316607492,-0.1115905733276969
0.9342529223757556,0.251298009096709
0.3794673577243654,-0.4503809039141628
-0.2570901846603524,-0.5030267043102328
-0.1436729756188916,0.1363504364068793
-0.06573698115144207,-0.6927368792281839
-0.4864320522609022,0.6448365649097484
-0.3075199904452264,0.3826432299720301
0.003444383766528632,-0.008143191811924244
0.765367748832513,0.34284799353297
-0.05344385252645342,-0.01234410176142199
-0.7654768425336129,-0.4520001242160774
-0.3438154422730684,0.1239382730354096
-0.02433932862235904,0.3195393232396739
-0.3528459028174414,-0.2801607667141506
0.5605215784304529,-0.08833723066760325
-0.001783798781794659,-0.6039968771938459
-0.11381222412882,-0.06353828777672196
-0.08219480681185336,-0.06801959096600554
0.04052477791613931,0.3821564985430136
-0.0419624829548171,-0.01628544500195746
0.03709760997170559,0.109165831827874
0.04243443675340405,0.5719718834924685
0.05769934344414361,-0.06483847086515551
-0.2038795857078537,-0.2340196059209449
0.0008774801682578643,-0.03483184665404378
-0.117833343545324,-0.258902733048427
-0.01341376361127825,-0.269245190225452
0.04081942414723846,0.3997409393705658
0.5688218933593858,0.08541231655249298
0.0341667527875093,-0.2696440964803043
0.224784496490779,0.2334903998333983
-0.7931650219183669,-0.08820002199224915
0.02167354203797722,-0.05988421185541382
0.5189588651289284,0.55820030918651
0.04379634805616281,0.2889082624758334
-0.09531415544718698,-0.925837810004282
-0.3902473616395198,-0.1060898882150807
-0.05490086643335849,0.02091363580708887
-0.3282319692882112,-0.1428858825345297
-0.003226908734941165,0.1222374308208367
-0.002774841217945116,-0.003050186291817667
0.03671094014899651,0.3322412274947839
0.01424021140879679,-0.09647145789179218
0.6232728904339312,0.3842805448923658
0.3059657065291803,-0.113266765874755
0.02984717130005602,-0.1389199017319622
-0.08169522019740462,0.004009171895388345
-0.08008125182499506,0.4048136586532399
-0.07142094228065793,-0.03513164086466929
-0.9756796679088344,-0.1013733606672733
-0.2787381536649691,0.08534825594076319
0.06332254378215864,-0.05143708149178827
-0.001971352767979385,-0.01704817461795789
0.01986517204552049,0.0984312891967072
-0.4459220509098111,0.1751087567017598
-0.1513759382743675,-0.3389017062834127
-0.7032722607739557,0.350732464474127
-0.04172694704391706,-0.5600504515324577
0.3264407421781413,-0.1672116726689192
0.02108324559594996,-0.2532425440193594
-0.009581320082088401,-0.05735658684893213
-0.04109768792256398,-0.1430948458229087
0.2045044966744345,0.6846447994427959
-0.4772109651352199,-0.1296820490506179
-0.03717947479548125,-0.1658898623007302
0.6284032147377093,-0.2835065871284072
-0.2375156961356259,0.4727072701774545
-0.01119195677765682,0.07220494894117414
-0.05240218643991078,-0.2933248408063072
-0.6850758146780291,0.02150253918392578
-0.4214311484286842,0.7349378965887589
-0.2082622151941421,0.009643990554128987
-0.5213157778356771,-0.2808347062599614
0.3375348888134661,-0.2580563251617715
-0.8887022221573648,-0.1786855443958917
-0.316639818500015,-0.5830203743748047
-0.1802553629175153,-0.8889645536947783
-0.04422114634507301,0.3021211550194861
0.1442242176635318,0.1661778963717458
-0.3648643848364446,-0.2419278085735543
0.0742917049739424,-0.09023424255983722
0.4520338959377372,0.6241745713545087
-0.300169721845359,-0.4535568545032376
-0.5637230902953538,0.02767722502831262
-0.325424786469919,0.4760487540811354
0.00187368738897411,-0.1059152346936227
-0.1065255035440073,0.4372759652268809
-0.0595164961159938,0.4734023114795423
-0.1548264298338942,-0.1611561572148416
-0.2469980735867662,-0.03460490957568121
-0.005229823918242295,-0.1288248969303582
0.3001627820842092,-0.5302506329182108
-0.5202873235379412,0.8295899470096931
0.4461973868968511,0.03760081028530316
-0.7112301399388138,-0.3141540379163972
-0.07082255863036775,0.1147011967754487
0.6217936147550653,0.7142307148005936
0.8066156445753068,-0.06734714138477156
0.8389777883423833,0.1186066632334037
-0.02647496550824097,0.1831492965820355
-0.5737670665156989,-0.08321045643610968
-0.03862887572964221,-0.9766776223996135
0.03195613032411369,0.06972185343943467
-0.01512430444609212,0.00928332377914365
0.04858722443101413,-0.9241255672777086
-0.007113105356632831,-0.4229043385887164
0.05252148897807531,0.08127600272965693
-0.5299431950306343,-0.2704642928801303
-0.1427916680965095,0.751252795554837
0.05859387821967989,-0.5092883143400359
-0.02005027599963421,-0.5941549327860823
-0.1668596895698475,-0.3126808016995645
0.7069616667434421,0.5911879991764654
-0.08759815009158339,-0.2008289148987055
-0.4414019494959938,0.6794422181623405
0.04552261635447859,-0.1108549210340692
0.1246378536727233,-0.4706551550184795
-0.3018238463967453,-0.7669325300117829
0.6170413773636596,-0.09041539033471942
-0.03848941786772879,-0.02589198070337231
-0.0372477379938604,-0.1939197995879015
-0.02583203076904216,-0.01136446512088095
0.8357378383764523,-0.3297994387911753
-0.5408813521049276,-0.3687853277935637
-0.04440329043180213,0.01094988704038767
0.08878691769490461,0.2547664631591977
-0.2970721905315577,-0.7035140921423163
0.8835000769145003,0.03733186610544118
0.05573699117908038,-0.1948002510211093
-0.6049130839700442,-0.2319938753906833
-0.9258260417763899,0.2659039964793149
0.4639142008606612,-0.5768971950057526
0.2199243539243941,-0.1213902207842977
-0.004057624901366289,-0.007105409144639513
0.3692884438686812,-0.05379492877094589
0.7044179974468781,-0.3210927810811631
0.00469919499132818,-0.03390251103957505
-0.1769640882790352,0.002768037599182563
-0.03923737394826166,-0.0196758435267737
-0.2156428948370155,-0.1217349449457165
-0.2098349223124989,0.1788267986370511
0.02724434609824003,0.9863839064566702
0.3040535303795419,-0.2335552130621268
0.831381095883435,0.2050833567511598
0.01138760970401091,0.9208729107732332
0.5817979226054806,0.2637912637309923
0.2027239348468889,0.1121214568511089
0.0009042615301953017,0.006614193887095719
0.840235185425578,-0.2578513893724682
0.5781743950497128,-0.08398151828760103
-0.02993672585239018,0.3545818717838273
0.1437527283461612,0.05428165548864415
-0.01005866507044026,0.008104283315259746
0.1013989431409353,0.03141298659822073
0.4851570415136902,0.008095010891543804
-0.8500671224316154,-0.2307948492361908
-0.2002809741324116,0.04604627226597943
0.5092912971286502,0.3622369616757542
-0.1926588573720097,0.3140454410052009
-0.7773077580912928,-0.2681507904728421
0.1536913498454421,-0.633831984826729
0.6650841681948683,-0.1422202949902753
0.1599647642750251,0.01523237215279047
0.07754036995192561,-0.5981829288254749
-0.354201354839953,0.2677635615571181
-0.4097597855371012,-0.3335015895928298
0.2504080968871552,-0.06651399170415663
-0.2579610826253441,0.9285226369039861
-0.4010039983625164,0.08949283040147823
-0.3187098445557116,0.01646529254711331
-0.7699517495992529,0.3748441622631423
-0.05855274334130134,0.08282283887780593
0.5348401293655382,-0.5120895618662445
-0.4476180221735662,0.1613352139073091
0.03918882398121246,0.3828921021861436
0.5233984183815446,0.786268067115286
-0.2969182126194196,-0.4349011823255539
0.05480027228572003,0.02867249937352007
-0.182904315278159,0.6266184694142416
0.05664652182372953,-0.9084793252007802
0.4938906792206924,0.541444208234494
-0.5329055131431408,0.1207430144004706
0.003049723657946748,1.257301672645017e-05
0.8264183550784437,0.3328808714464127
-0.255707198367776,0.5334836656303202
-0.05960203165560371,0.2088859991120596
-0.6041507843193384,-0.4487775170131953
0.009813742418568413,0.06580845334752837
0.4168847954274807,0.2126065736291619
0.2562196317584943,-0.12693054005796
0.2294431285901354,0.08050981178386386
-0.1575042465930305,0.6968847847828782
-0.1023328061072971,-0.04952063186078438
-0.6431440166791003,0.2813060832593589
0.5683074580146082,-0.4614310718740193
0.08407671736289479,-0.2547286525434288
-0.09825162048820217,-0.1561573315785365
0.005562132640210498,0.1640102480223778
0.2796262372532145,-0.1060546673868028
0.208712444773852,0.3082528865382608
-0.2055971112201636,0.5734297864198902
0.06388157992387412,-0.03081747361792344
-0.2002073348164261,0.9031955884294688
-0.04300310274951747,-0.06448254814216674
0.1257405221406151,0.3537720115813715
-0.3762300351495481,-0.2738988528277536
0.2270432854955317,0.3786687570061917
0.2374378174351279,0.3354375625308979
-0.1376214913558221,-0.1177818684439855
-0.02680147515003462,0.06429560008693126
0.3188221888621249,-0.1690702392722728
0.01742513960498492,0.5489779220597523
0.03851229888401884,0.4939283371307975
0.4247018476095054,0.5672555309700086
0.3543455076612965,-0.02706066812388113
-0.3819367608254263,0.1686785584813258
-0.6524560483109679,-0.5940037125165962
-0.1965411868468558,0.3918309340776471
0.330612187792278,-0.1481348706859246
0.07211148911636567,0.4112774314024092
0.1669776927863472,0.1084536140372891
0.1410545610671944,-0.4921236156289313
0.7528804486488533,0.3244893733554455
-0.05753256796483348,0.7013341815657462
0.6232439710824453,-0.2910852021644792
0.6832125830191748,0.6207147715014316
0.07098307364073761,0.2169281129268039
-0.2114316493942533,0.06892576703858752
0.3605990343422574,-0.1923294086635148
0.01027826349754366,0.04641831652650787
0.03265575827198858,-0.01519272938781612
0.5361712446285627,-0.3102085230834041
-0.008445887405656294,-0.2469307434349706
0.7998639785307676,0.3235680268476245
-0.5890098821613842,0.6445993582336189
0.01396744793744597,-0.02002794838962492
0.3583621993516167,-0.667055373443212
0.1661189538832826,-0.0388688378857531
-0.4217144114219978,-0.145450542294353
0.3442625239310926,0.07655684001220495
-0.05023116133903465,0.1746637298805281
0.1444389185902953,0.07920575583800182
-0.469011481480293,-0.6384451644353285
0.005619518273653343,-0.7192854071425195
0.3251475726350173,0.2243279814462247
-0.2032351659003445,0.03117605955337293
-0.07844965298938053,-0.2256406520084053
-0.7279156453532765,-0.5505294834324953
0.7285624216961331,0.1260523948651015
0.6934425164789091,0.1378348639519179
-0.7187055441013843,0.4830681395636335
0.4033375185542796,-0.2547265574922727
0.2098218511199851,-0.449183267062557
0.3090551016514976,-0.8025330734707675
-0.3109358269195774,0.3491158058273121
-0.05237833848489295,0.01833616002664799
-0.080857076650158,0.1054034997493353
-0.7422894008061313,0.330551852014826
0.2864133218925424,0.1827606453079551
-0.146693519419698,-0.5634996253110696
-0.0003236867571102889,-0.003675888015894335
-0.0886633585400476,0.3706732391548361
0.08991852882708311,-0.7888638110383446
-0.5552971328638659,0.257043238640653
-0.3580909095984229,0.3887471936148155
-0.02072279275336104,0.06189755235288234
0.2707899782224908,0.5203011920741124
0.09395851860961753,0.06717657352489582
-0.4639414543974077,-0.479486878447742
0.3377965045236188,0.9094528431586084
0.3854186123368026,0.7980900796583261
0.5763172449155873,0.3077163618917987
-0.5420095739490552,-0.7328652389376986
0.467200512318154,0.4078301801823246
0.04363133340309718,0.403695867758362
-0.001954362493211152,0.5886798742281866
-0.01614005290456658,-0.06365878854006568
0.1904773588137177,-0.1449320032066042
-0.1303152696165081,-0.8626814968686634
-0.7020574762774682,-0.07848049023701457
0.4377535871369358,0.0579282020512391
-0.5153778545850781,0.02193884082311461
0.1384486532360128,0.2159246590874329
