0.126817800299701,0.4506345651020952
-0.07549498143525911,0.1132449944211072
0.8043296173528216,-0.1188353956120623
0.1032138055155277,-0.9150891936641683
0.002171838956774777,-0.5119172684204546
0.006121733135229359,-0.0424279303340916
-0.3152723826619536,0.8056001796005329
0.2745963129750565,-0.6309145860808643
-0.8247147068605131,0.2888830780988064
-0.4954275820928176,-0.1248998483973747
0.8632659116823973,0.3832434374332886
-0.2497755279861145,0.05411228613241607
-0.4283596411213554,-0.07498978370667603
0.1127245909908412,0.5505704101490526
-0.3174573961244595,-0.5167619659802565
-0.7174298029215098,-0.124372785681663
-0.2432014977800546,-0.1907715289886532
-0.2179320494687295,-0.3046661181506453
0.2577646510467805,0.2646971805054809
-0.5611341474401947,0.6613876361895386
0.4621100328587373,0.7376893483435155
0.0008785186309492022,-0.001305354772933428
0.3741975652633564,-0.426988771334722
0.3893876459893516,-0.8917022151959288
-0.4484528117580435,-0.3184123752845353
-0.3744791654652365,0.7758040770139959
-0.04722055235265502,0.02980892824341528
0.3642209483179919,-0.07825361100808217
-0.08028162850793806,-0.5879634151180174
0.008249196563808162,0.05167277191770458
-0.07741260383306892,-0.04495328153900069
-0.6654980592208111,0.6581396658688627
0.9104385292789123,-0.1164495747777885
-0.1421336331684253,0.8738727854224274
0.0988868170978467,0.3558324349357459
-0.6925547425426161,-0.4721310003710746
0.1975971616642747,-0.1161828972998861
0.1158884613163319,-0.09157314345507113
-0.132244761639685,-0.4461497578581396
-0.6851132203225263,0.09326198583279162
-0.2699208445679592,-0.02648575867641496
0.3796884522077714,0.7803551023498756
0.4516478020263668,-0.2236352012801425
0.4552386385934766,0.159754838292194
0.3316370584214009,-0.04442448232786031
-0.1378238759091802,0.7479406778875314
-0.4585778342142618,-0.572608201817622
-0.1244126193125524,-0.1095138241748891
-0.04601550183111305,-0.0678044978581044
-0.08827852272684979,0.3344687564161571
-0.4774840891937486,-0.07996414411958504
0.6824228492785079,0.5239454122953197
-0.8679166882032188,-0.2615775055958225
0.0812186158761864,-0.1068949466645642
-0.5628325233158529,0.4009270150400181
0.5745082136927565,0.1563518313751769
0.4490224513587876,0.3445944619288313
-0.385766365750959,0.233524794096565
0.009456369211081029,-0.1498391988950648
-0.3522403873525587,-0.8245730622902576
-0.0227892133159027,-0.1500094231368581
0.4707557696016438,0.4118444923287694
0.3684356257232286,0.2452797927050803
0.07342883003386395,-0.7199402457813611
0.6332428864666558,0.6632057353956049
0.2988287547278364,-0.0578115208562268
0.1179569550968806,-0.08458580946099122
-0.6094591564752481,-0.7128000942095799
-0.4773965528398824,-0.4523419575040567
0.7063234154632835,0.3546337668463909
0.5597456530759509,0.4100549210561249
0.4908643813116388,0.6123711411043798
-0.2397860140973282,-0.01833500023488079
-0.0655343943104784,0.2074599523049912
-0.09127370459106356,0.1365376351211877
-0.4615104240096369,-0.1627535803473329
0.6349358673307481,0.1980108426732549
-0.4518394940889532,-0.7668381281766743
0.01489761001743854,-0.02674613734863593
-0.2154775738355276,0.03562954643148575
0.3944996918291429,-0.8932648902878113
0.7053532693456065,-0.2187838937850956
-0.4767111512200271,-0.322874651127772
-0.5743054541943198,-0.06605085203938453
-0.08495370586322411,0.1466769669752244
0.8152324068010345,0.4818091453960447
0.7289753338171929,-0.361679964371352
-0.1934442760982774,0.2377782391781189
0.02108443400760869,-0.03639808044565882
-0.3838774073014765,0.8104203712910911
0.01676421217202152,-0.06935891948415195
0.5328993548749057,-0.256689243975169
-0.5828312253761648,-0.5340387734441481
0.2247017108216123,-0.2605320027030169
-0.5315498190549233,-0.6561339627387838
0.5478099277908692,0.5517130914121317
-0.1685345101191685,0.09375496951999661
-0.6410313555899583,-0.706528590959192
-0.09524799848312585,-0.465806232397984
-0.8277352505664385,-0.2327327860302481
-0.8181476890053755,-0.03262754148162507
-0.0575023143897913,-0.0159212132151302
0.1475895856912111,-0.2529292367924978
0.1013861402428304,0.2036465954166811
0.6477213299494754,0.6629996333524989
0.6885390420817272,0.3691411900695871
-0.4701678276482582,0.07015719072799451
0.3338539238928524,-0.2171150787921425
-0.3267889595853661,0.4549888322195589
0.03669493013192409,-0.1266033468848736
0.3962859833948257,0.03537492894864334
0.3408765486019989,-0.6240952779244651
0.08062200201605579,0.8115286939419037
0.3036732033068374,0.3845003073027064
-0.5044903620496867,0.6043185746842119
0.04778471546239584,-0.2581402098250296
-0.1634671918692391,-0.244991919390659
0.5106349060549247,0.08688382920715865
0.02288745242874014,0.06992344095337485
0.5046092681993095,0.3725981257327861
0.1442718376978415,0.08630448286122512
-0.04684840104639098,0.06502421557408465
-0.491280526491928,0.7358264447975805
-0.962594388679348,0.151077283242018
-0.06143493458365756,-0.7564353657316876
0.3027921502737471,-0.5678176103757177
-0.5969652609815054,0.5871719384517736
-0.01617160162038705,-0.04097760919011595
-0.237270192719611,0.3390173169390979
0.008229609459657594,-0.009791993926104931
0.2052668999351465,-0.3968912321591618
0.4029566625953572,-0.2590293513646012
0.287977162151022,-0.5751386597229777
0.1823332288912072,-0.2290534599364461
0.1450468323058382,-0.9804982281308027
-0.645060555709237,-0.383355847862633
0.3927923627879188,0.9029560935367814
0.04688049694470751,-0.0813147327899341
-0.09300026685211193,0.1299995530478538
-0.01831308544620627,-0.01701397324662102
0.05646338832663064,-0.8882529819271857
0.1521407785386275,-0.8555240836228962
0.323454557360043,0.1283634100351324
-0.02249064985336244,0.01510656778618234
-0.3253305089958369,-0.3728356075622575
-0.3793327320462855,0.1036121776294497
-0.9894948059602324,-0.04828587299528445
0.02969710580348174,0.1006510648792534
-0.1292135301175939,0.5286129590776423
0.4586646459950532,-0.4870344828490498
0.01561102842261637,0.1847685650377469
0.1468039730546349,-0.4451285334289986
0.5884882499828279,-0.5313773281617913
0.2434274373763019,0.1417533406841049
0.5386603798124595,0.2185188074966126
-0.01042718075097285,0.1304754737200396
0.004399230858395932,-0.2206703019142773
-0.02489522523043259,-0.100788560425929
0.7571664514556138,-0.4164951892737142
0.6638035813190721,0.04740673968278479
-0.1555527940637382,0.4536866742127356
-0.02866892984048409,0.4877131943595966
0.238536360453452,0.2408660117927733
-0.01509629542487116,0.09767553849438933
-0.05355283458681259,0.02494175423139313
0.02311518215559154,0.1341325745304107
-0.2461284565112833,-0.5375813184937359
-0.09623124449983562,0.0186335960748387
0.05364547123118326,-0.2668264488614675
-0.8492925697033088,0.5020523741652203
-0.01483787681765934,0.01261230174913488
-0.4972790486406047,0.01552481671203049
0.6598423520856236,0.1507006673988927
-0.6378200418935073,-0.5775750820766306
0.303492797456945,0.650731921526119
-0.09733211527763624,-0.0465259006729514
0.673664599409505,-0.2009195179981214
0.01395323778404732,-0.1341233465701044
0.07919608980720107,0.3893303129104183
0.8001537450274404,0.1261911010343428
0.6764772999899438,-0.6130264202020395
-0.240479993497304,-0.9025747766231792
-0.2472873836461092,0.3448310946428813
-0.08758786385909573,0.4937347075639778
-0.2404428031785126,-0.3569378522507237
0.4242300952906507,-0.5302937937377949
0.4336427071857563,-0.6062568243581995
-0.08125605425353538,0.1898651605150266
0.9618566938187295,-0.1869339635177482
-0.03247392260320634,0.06085100540590922
0.2465587336251313,-0.4956970581326773
0.6912671344327512,-0.4236962432236175
0.4552764657332442,-0.7485686205406545
-0.6298222721265686,-0.3647347819193976
0.0007548505680479157,-0.002591376323089164
-0.7785107865126905,0.4880566280740831
-0.3253024337656874,-0.3379091398458356
0.333088017325931,0.5948449755268886
-0.0892793875075365,-0.2579743792726882
0.05244136707462414,0.01777495065192049
0.667678604138946,0.05302104465016958
-0.1435994798600881,0.1710105857802963
-0.4556315128165356,0.4027708807646806
0.7967885204515859,-0.3657086014119099
-0.1661263773588109,-0.3110392132828231
0.2940466373954332,-0.6498576814153925
0.2940673459062091,-0.584131974018304
-0.01841237961350562,0.003274152992031017
0.03098678907454081,-0.03164197901974216
0.5935073724939992,-0.2106684376497307
-0.8213844459064948,-0.172866654585232
0.5001052082143589,-0.6234688643107269
0.02872948883647577,-0.1065851082964202
0.003289456217799052,0.02012367384974636
0.2002732948279249,-0.8626135427889596
-0.4227166834322963,-0.1971854695753684
-0.6264787357761112,-0.06199613783185205
-0.01186196706584207,-0.01847920004258485
-0.01000243898789123,-0.2289044061357301
-0.3432185728730275,0.9298779068248259
0.7367151328699348,0.5164942387369776
0.182532854753683,-0.2243422343852357
0.6709669127560313,-0.2815543284624617
0.2727780570482368,-0.02897867429238677
0.01211404017264606,-0.4257560781275803
-0.3915974356870131,-0.5252194627187439
0.08062363477258989,0.10173243196457
-0.3548608772680772,-0.2743642023713145
0.7707921392120045,-0.3138506762868838
-0.3815588956201091,-0.5548324187317802
-0.1749392199365175,0.1650159712882428
0.4983747979988786,0.1281195111190199
0.01541040100975145,-0.007417531751427073
0.3378792679667441,-0.7054798080086526
-0.001204449856792454,-0.03443931005090248
-0.2776958712278708,0.2430835386625697
-0.1917972452497967,0.356160540374903
0.01706394268145341,0.07447532179101959
0.287007297954576,0.3867803919108079
0.3373799734341548,0.3295936831012317
-0.03754441749939671,0.2023775209331803
0.01256773679609012,-0.06437270827061779
0.5228113566622866,0.2100960429877007
-0.3051990810379284,-0.6521330454734853
0.2327997573917138,0.1244956903898534
-0.1680001277372359,0.8862077471308426
0.4579612824936383,-0.442286347748303
0.1014330156704769,-0.6591039124525043
-0.01910225400721263,-0.6045041425027977
-0.2834728496683191,0.03250469634512822
-0.003153573215694902,0.003988284005911918
-0.1013675960289963,0.0985907790898897
-0.7093455615766945,0.1049705761511786
-0.1237518820933906,0.0547009739612104
0.4337935340364764,0.5231068700872314
0.396380690094234,-0.7149789914488811
-0.4773006163485615,0.4972831376918801
0.8292760036696811,-0.3827123773241264
-0.144506961272685,-0.1355132085214619
-0.2744927488477339,-0.4470273891866468
-0.1513878157184964,-0.4418365983945227
-0.2668774650981584,-0.3364995863252469
-0.06163247460367457,0.5835608257683408
0.09093354296462094,0.05789007440722268
-0.004522457640846344,-0.007634063669406071
0.04302699306012808,-0.8929251186947686
0.9063063778218788,0.1186364531694953
0.3792073625243332,-0.8929197134616197
0.5953495724950104,-0.1480358884206916
-0.788664993496876,0.3555587850739469
0.01238240485898144,0.1829421147781634
-0.07935058415911819,0.2797356185257544
0.6675423923781508,-0.4260360089137794
-0.2580198477045513,0.3756156416747791
0.3394156170153081,-0.8184662243095643
-0.07277218898727585,-0.02611903578645767
-0.0226471521105233,-0.6258529727434916
0.4576050764116274,-0.3544540154562609
0.5644598820249843,0.1808519819731561
0.06879324369720752,0.01689701771766538
0.9320291184686932,-0.2904424150039004
0.5838150996361668,-0.2803000177113182
-0.2049324209508908,-0.3934074749035857
-0.0973019566231319,-0.3022292481382928
-0.004268569135027896,0.004689946544551957
-0.04703663506544708,-0.8800913652910423
-0.7694068678421996,-0.5307501061196132
-0.9751601615350793,0.1928730057860363
0.1000074006550461,-0.2590077561484339
-0.4151203744695102,0.03250113245935226
0.2309270574750784,0.2972314745012145
0.135705230075233,-0.4464638261924521
-0.1576698508804988,-0.08792132767605446
-0.003586572423859916,-0.002602152357329019
0.00711187735705822,0.003555571150005243
0.1647890872307952,0.5771200503588807
0.5224742223594865,-0.7130778872466228
-0.5582515541512467,-0.4339192306290719
-0.3718354414797495,-0.4476094808715237
0.747163507002745,0.5069155391750881
0.8286528030170632,0.4727316574922171
0.5858652435142182,-0.01697425343151764
-0.01454214803290037,-0.804161955312814
-0.6832915343074966,0.5099810088751422
0.6064589231263429,-0.4776647009580137
0.02954142556875029,0.140736213894256
-0.3378124852999989,0.5148133312540185
0.01991074545599791,0.1537352907953588
-0.4937112299150009,-0.5830358021583764
0.063839439854947,0.1832686714243439
0.2338325777279589,-0.6701471416031809
-0.1963264468327197,-0.2044133549174292
0.5471597408591542,-0.8092050624841477
0.8560521882439633,-0.2060250482397552
-0.7487225014883522,0.1800920058874771
0.1601592686997036,0.9391213995919949
0.4174055028687795,0.1528319950510933
0.0660606358332633,-0.1093683850384418
0.4016639553649915,-0.413680813037908
-0.6687552991862857,-0.6396475388553993
-0.4047168681102173,0.01377034950925535
-0.3335238531121241,0.1309889925459607
-0.02446136524683614,-0.001245150622602947
-0.2254363927020482,0.8968587383205843
0.1886762376322741,0.5267032931782754
-0.4241806890482703,-0.8224778248347834
0.02755971501808027,-0.06442790279014923
-0.4793401583888262,-0.02841478120955051
-0.595284196301576,0.3664775212990682
0.886777064164279,-0.4409718272718394
0.05072233770784296,0.07721784084806935
-0.008258332293934693,-0.460135100286382
-0.3029871891602628,-0.9224265366956925
-0.1044206692113559,0.1841447264302449
-0.5863194997336968,0.402947498437629
-0.00718511097259317,-0.002484489518907809
0.7058719921261631,0.410334456797897
-0.005220494514759929,-0.005758631786002894
-0.323080255293195,0.2296745937440182
-0.5079450585626141,-0.3939272551083791
0.9445118996366311,0.1941621978889302
0.09956213237308233,-0.1243949072165756
-0.2957398581480079,-0.004043431274073033
0.01606534959935085,-0.03772612977869413
-0.4381441686032735,0.1012993705119319
0.2223586206637841,-0.05544812824382633
0.4435176531677993,-0.4214729928599838
-0.488132899994718,-0.2554054256164131
-0.8529811673248977,0.1860809971742727
-0.2659504119975777,-0.06755900451190469
-0.3458690859461754,-0.7200060992249769
-0.4367098099417414,-0.6032194078429671
0.5097117751266323,-0.6960080306380626
0.4376521742517116,-0.4893806115939763
0.2491832284074669,-0.3423414085805339
0.09057459169339258,-0.5918182286412469
0.2509075052634296,0.2730720282691856
-0.4700611937178441,-0.7005854160288469
-0.2218427247128594,0.7597172393714173
0.2373970322741703,-0.1763586851107941
0.1562962844102437,-0.3211313212098577
0.01757495032257355,-0.05676772171044565
-0.2644695569765485,0.9623311253919544
-0.08041489808472686,-0.02880068279451994
0.01648828352346582,-0.4283990180762446
0.1652094915228109,-0.1406765391379206
0.3139995850876286,0.06532919508471093
-0.3174417054076655,-0.2475517527987441
0.1231061231605382,-0.7214661183242725
0.1667215913338303,-0.1026139234618992
-0.1602202944388117,0.06064993402162887
-0.1376978350994641,0.8371287009813276
-0.01670200857777844,0.2056050529950299
-0.1812355293799852,0.904330071342698
-0.06334779524212122,-0.05905155955079835
-0.06686576149756523,0.2197878991777262
-0.1376481172874482,-0.2019779392533316
-0.1663507553884626,-0.35067029744353
0.2428484017874538,0.3947506858257584
-0.3672502143828142,0.6385217586685831
0.04670551047540286,0.1905018993752716
0.7108074012903622,-0.1729570565727339
0.4494856279794273,0.5628851395099815
-0.01858606065953474,0.01001723379325683
0.2739879405985022,-0.06626049967076819
-0.9610345691195691,-0.2574322484716595
0.2055738047362745,0.8873364758169199
-0.01165051988697837,-0.159558759683029
-0.8211245158095473,0.2992962383230267
0.1232768407960955,0.7878922793887659
-0.79984713758104,0.4487823299905163
-0.03524731782908396,-0.1160929006837585
-0.09345036177923999,0.3697172272129017
-0.1167393324657528,-0.0003574038377643737
-0.05905519062542341,0.02181214306612153
0.2537371516022143,0.3967420043452868
0.09317903610685119,-0.2405123738857617
0.3472836375410494,0.02665792241758199
0.1113761091468703,0.08103004332227627
-0.04540974174910919,0.1104170330126091
0.5955266990289531,-0.3518519400423631
0.4363251515883335,0.5174471693949184
0.07094347446872733,0.3331323364453307
-0.6267466805434122,-0.1544058200369127
0.81200614318506,-0.1219418275777784
-0.9751662038646577,0.2204156610978721
-0.466735564736049,-0.08134325344606548
0.8683498058763247,0.05620718861539546
0.6464957440394316,-0.4776280257771324
-0.08223090653117845,0.05426209595785728
-0.1370137623449816,0.8046419641037891
0.1696613580960007,0.3245018754100811
0.2045678632331648,-0.3126070678879247
0.02526401994922016,0.5468032961508628
-0.4249947308274057,-0.3766162029454087
-0.3773263826717328,-0.4594007363252871
-0.2067668985536188,-0.3670597322634248
-0.3254587637994075,0.3630492275740972
0.1284997656120937,0.1095182738410134
-0.1104703540268304,0.8847818489204911
-0.02181614342053916,-0.08136128290975753
-0.02162952967221837,-0.07689668448544784
-0.05429824132624838,0.09228756909640262
-0.5737739566726768,-0.4958544589406103
0.137216776799192,-0.6273373494921665
-0.3205165857629937,-0.5615628686683071
-0.2204375819324958,0.5084107163202815
0.5301737333611174,0.2969370404983358
-0.008361941667696677,-0.0182038888437565
-0.4882786149113056,0.02863152028685112
0.5745149988284528,-0.2236102060082009
0.08714478295689104,0.7639181628528859
0.2085691556909743,-0.2138613167477389
-0.3727878675389383,-0.362024222089458
-0.7039841414334472,-0.2718689350157079
-0.1376748309397155,-0.3873462179079454
-0.2568126617112551,0.01203409654554993
-0.3968753532376172,0.4111198951892083
-0.9336101207519576,-0.2126246323477216
0.164814188480111,-0.2960328649806506
0.7421066568155776,-0.2117458460103682
-0.2534436969923914,0.5881807983379663
-0.01779959400882462,-0.4042327770453609
-0.5666848745060993,0.06993456006407087
0.3638365207890441,-0.4372480058565994
-0.125662457990559,-0.2082183095289325
0.1686646372156201,0.4471378439925835
0.5646785070717575,0.371983790602205
-0.1133835725469885,0.601164178887122
-0.3008312401875741,-0.3359640583552873
0.01257641725689767,0.09793564638809504
0.1523204419096829,-0.03977888721857509
-0.4417608351559485,0.1980226291816076
0.5165148560310624,0.7211190733009939
-0.4455375866743002,-0.2741459254156993
-0.2744976269286382,0.1304782301466862
-0.5813158646533244,0.08617766182320161
-0.6943419954306185,-0.1770791439701807
-0.01291143865040703,-0.5892081581682557
0.02067778004348168,-0.8735981733480066
-0.1367188883670104,-0.03079183443209624
0.1179180055927152,-0.8247850692594511
-0.2150197221903747,-0.5945880899907773
-0.2018763785587729,-0.8755662048930808
0.387171720538203,0.07480958481913336
0.3773578669473435,-0.723219631978529
-0.6867511233282155,-0.3309412555814703
0.6756706913173908,0.1854199107366902
0.3012898705401453,-0.8125316871143822
-0.4799629684339548,-0.6256579235944754
0.1654186304078336,-0.8318176381692919
-0.1858549291231087,-0.01442650642324866
0.0884043693170198,0.07629262874080349
0.2634479114192445,0.1667631518507803
0.007377572749798438,-0.3123088808591141
0.7427926593937427,0.3577232221541384
-0.2164393791498593,0.06625937484168803
0.07869839628865101,0.03498322958031857
0.5864131674721759,-0.4027519706773632
0.3496914752066459,-0.103214965767557
0.5495066058115405,-0.08643721559798147
0.4797118138844241,0.7277988050975996
0.4088531794360421,0.8282194541972246
0.1012251705214222,0.006550183225163989
-0.1767827782502758,-0.6669926048313297
0.212437123376114,0.8023326925079668
-0.1996902790069318,-0.3265483379539543
-0.07198989563468472,0.1530134379608052
-0.2917731730161579,-0.5007266646751559
-0.00502853484948926,0.01778519763519411
-0.2591085700423085,0.7993931156366307
-0.2879663869183836,0.0442654404609607
-0.6165939827194596,-0.08674314536678857
0.375570761451141,-0.6231407344101997
-0.0005875452534034292,0.9949972594789602
0.1830353647150873,-0.1458781657345719
-0.06393806262786095,0.2006384529126922
0.33778994264524,-0.06984949324538724
-0.6603235296461698,-0.461959597037707
0.3828818895551276,-0.8529985684921372
-0.1041479610593311,0.1089622441656076
-0.05847595660953395,0.08651127367928077
