-0.5998133899497505,-0.1342948305760289
0.3198478485982312,0.7926276285827443
0.918919949978485,-0.2405482511947049
0.3276223507870313,0.2597796137809385
-0.8829375289219156,0.7266115124720618
-0.674196209057223,-0.8991462319827818
0.7289062175166636,0.03604750932032363
0.7604348146157511,0.4114104740270461
0.3255250445401241,0.9085243550753264
-0.8856885069178707,-0.3945628356559682
0.8127570022429254,-0.7150054631763657
0.9472296546952677,-0.9645200257178902
0.02066544332875697,-0.5483386941683345
0.4679584200620461,-0.3294515215895798
-0.05186536554047538,-0.05322714166003462
0.6874799004840402,-0.9779226801992112
-0.1175763097758339,0.49403682111932
-0.183204154180307,0.4810978200298452
-0.2973784058240835,0.6773290368351348
-0.2720876528888255,-0.3529295610495938
0.9472417978054002,0.6627353686972339
0.003364901047529623,-0.7158888845431474
-0.1555700937557928,-0.4731140748523678
0.6775763687018546,0.07975736306042491
-0.1056856537726892,0.2287723049202259
0.07435700084132679,0.2265338037960314
-0.188885137921052,-0.183740873368995
0.329333182504385,-0.4302545092315783
0.9806947457850297,-0.04499694887335048
-0.6411110893033337,0.03421960108793409
0.2530280235126492,0.7893954610190508
0.00429359808603702,0.5061311013929539
-0.1591686983833388,-0.4635766285597799
0.3024618069201985,-0.7399195541412272
0.5496324880727961,-0.0917593149525896
-0.3687024991129789,-0.2629028175179536
0.1446513569391432,-0.9165284800078578
0.9049662013354205,-0.7247788556421119
0.2121488579312247,0.7697707259788475
-0.7221464084813977,0.2010089243478035
-0.6944196139457416,0.840966577334348
-0.5357620197496352,-0.3363157976138283
-0.1223989128999744,0.6991843458975529
-0.815867997854293,-0.1731516159747842
0.456099524421157,-0.3888488838618661
0.8822844134214705,0.3380050884500345
-0.8696651416850473,-0.2777448272885165
-0.3254441907123818,0.3662793128637576
0.36523723988266,0.3155746668094663
-0.3178352733665289,-0.4872610198401003
0.2031079035108105,0.8082418219136291
0.2730494221904054,0.2961761139718893
-0.7448611904967922,-0.4331849704279461
-0.209065867348262,0.0587893928238119
-0.6428578773059436,0.3093196020297018
-0.7590310921800852,-0.5253194136404079
-0.5530827269816462,-0.7063072732756946
0.7736214836608239,0.9487397634004435
-0.4035565540629641,-0.4144541133758229
0.003487222226532083,-0.0600765634038446
-0.6041114365265147,0.9020911309106407
-0.6325934912311609,0.3281756608673387
-0.9605298194747803,-0.4479210475921006
0.3504888510749651,0.2828119451222264
-0.601488791431909,-0.2310815610008515
-0.8266352853924855,0.779942647802897
0.1440500865284824,-0.00923060246278784
0.9197694202715523,0.1148353010046215
0.08667368674669906,-0.9828928975751045
0.3173265846909914,0.157619797998968
0.1765885490504226,-0.2638100307025441
-0.3613252560633183,0.4685307615422616
0.02485997494301873,-0.1410389743314776
-0.66596396518268,-0.9722917476051741
0.2127322425420344,0.3942319281369919
-0.1479247815049353,-0.3360418411054479
0.5053679430046718,-0.0996392672018459
0.9284735242016389,0.007280321034959236
0.1644087128440108,-0.9050103112703763
0.2253403761763413,-0.1570693899975913
-0.7984099695964301,-0.1999582142638489
-0.06445994009512723,-0.5606322277033412
0.238066574766832,-0.8566712522568151
0.5697231696903431,-0.8288825118283806
-0.6243023314460251,0.5457304221666059
-0.4675027288471895,0.4132454431742851
0.2669101731078762,-0.2038590315718319
0.1522915902049171,-0.4049369424328791
-0.7260478039282506,-0.4503497738874461
0.02357561711533585,-0.651849377244241
-0.3252539509670681,-0.3973706738807924
0.8944285201771078,-0.5908746339033174
-0.3182346006637974,0.8465983717932466
0.5970671278548769,-0.3731612946362685
-0.005986447574200748,0.1878861700089849
-0.6097010128882557,0.1015752283830214
-0.6348688936190664,0.5876115260145962
0.7222026316867771,0.9069197482701372
0.4429073366298328,0.3251790653073834
0.2003444082250816,0.6560654653127607
0.5053785535572113,0.9415710370691148
-0.729289383907643,-0.1926149681409061
-0.435059964194953,-0.7857658450574957
-0.5483413091989894,0.8123670272150161
0.9021870304721264,-0.1461111952968165
-0.266123258182709,-0.8200709196040655
0.03190489483150039,-0.06817351588587484
-0.4183597743027626,-0.6977580004204579
0.9037453578557917,-0.5169424261641545
-0.4890769754906262,0.9965668632958076
-0.3875011924309434,-0.1088577393974227
0.1141526154414951,-0.6555237817866783
-0.9497689517186297,-0.6821416535266133
-0.3416083679270724,-0.2096758509942726
0.7285160584568382,0.1499306155697138
0.4704336873903179,0.5220840308450585
-0.2721180938044455,-0.1623729548630927
0.1161471984510782,0.7920328170491866
0.8015955406407698,0.7890172235034565
-0.2404485874122465,0.05477479928614715
-0.7473520941023225,-0.1536406774799141
-0.6331974679477622,-0.2384812354353026
0.8017872955122758,0.2118063681932398
-0.3112266539160541,-0.6347991852964753
0.9597417821340746,-0.718799826043924
-0.3141673344021446,-0.3688133202933478
-0.4110485004634802,-0.1236061160646581
-0.137393155601628,0.1175182898317022
0.5812625129132218,0.1783700177222445
0.6845342875059506,0.9024809649364696
-0.1589172792694872,0.2446822618606952
0.5862290307582407,0.4044512198701748
0.1269073229103721,-0.1583236440224508
-0.7029638823154666,0.8202526479776384
-0.05440529337529065,-0.1637997608199609
-0.3908152658706702,0.6978366053453393
0.6950034949356603,-0.746818690094604
-0.4042208851808226,0.4995804463007791
0.05596171719136067,-0.2274687365341023
-0.04488041133768894,0.5853919298793184
-0.7769498501750459,0.0842652836658071
0.09216716094913968,-0.9937145733184299
-0.4849695900797654,0.6147572391121698
0.3621642156565181,-0.3171771235611699
0.2667084393287964,-0.9188765909810849
-0.7138908482362359,-0.1178818521216508
-0.6951815715886563,0.4544279145832395
-0.7731709087834814,-0.6046849008171961
-0.0008544928524362172,0.3985422582636595
0.01674772449728179,-0.4451653551037101
-0.9991938997908364,0.8369312916457601
-0.9251096876761465,0.8296896733142356
-0.6839459672440552,-0.4876867661091265
0.5936027364777812,-0.74220922236864
-0.03406467119829071,-0.3700047535458536
-0.6750284391726554,0.4302962235219618
-0.7966153121182807,0.498446100046311
-0.2027782786331539,0.5965683036588705
0.8575679518088994,0.2339522879288432
-0.6400801963739354,0.5916418820450515
-0.1055246906619755,-0.9269648998177397
0.6083203146180418,-0.3010660240883402
-0.9349258575416063,0.5093107096060736
-0.4277315238889453,0.5464567040732065
-0.5491817282204426,0.7362690419357882
0.5638559921437716,0.4452651887375438
0.9270944556934815,-0.05824224600259298
0.2284151601038504,-0.2312997987396478
-0.5680482388028888,-0.896933767228789
0.5961752879936142,0.7931358230019505
-0.2615673678228138,0.2795329877703761
0.2416188532523709,0.2069177399614102
-0.2863758516321958,0.6763142184514535
0.8429399397504234,0.7340623897832204
-0.3284365694232406,0.7811601451280041
0.1791466431197484,-0.9081825067488792
-0.4848730570513599,-0.2953229760473096
-0.6552214374825828,0.2639213940434821
0.4392212742504176,0.586657803360531
0.4825266707386904,-0.9659091311688804
0.78856329505181,0.7477356801225543
0.4418244054271214,0.8017818100073932
0.5063282507554987,-0.9797951727898114
-0.7059501576005497,-0.1079552825632971
0.8479028283326877,0.2472916415946023
0.4662269930162601,-0.3236176711887099
-0.761119075989161,-0.4807348164026207
-0.8739715469813182,0.8049054650410237
0.1619597795769085,-0.7681474238551959
-0.4084009532492724,0.3778759606920046
-0.7715047751101672,0.4387359188826336
-0.6985938892563789,0.3739109012181361
0.0534413260791875,-0.3185347946394578
-0.9894819580112982,-0.569678519032715
0.3537641808981367,0.2218762595760235
0.08043194793434982,-0.6188811894754646
-0.1177575346438718,-0.3760166314782022
-0.2506393826886285,-0.6753146577513157
-0.5105200508507303,0.6752113788410592
-0.3934436032780108,-0.06117195617694449
0.4785227556437348,-0.9123111540913748
-0.87178970462792,0.01390194225055774
-0.01374676021925525,-0.2873471910737474
0.5531297728487004,0.4894225709444644
0.3880070122962083,-0.2717807058625904
0.3829143516508517,-0.7728905689486228
0.5310154777570013,-0.607943746822036
0.8044488900960176,-0.8178435429702692
0.008774192680709669,0.5736076119007583
-0.3247468198934859,0.7838614823673313
-0.9139815174115146,0.294023572235798
0.8646321182889307,-0.2588077195903119
-0.6321150234477556,-0.1286120380966306
-0.3510446041459222,0.2652916057750714
0.7579233590795742,0.6911709884145447
0.1700198751228288,-0.7494831213025611
0.9852454622745419,0.08860460057201802
-0.7684195246231803,-0.7637461200959966
-0.8868574863176421,0.2866537937371165
-0.1133599254475141,-0.7804216307872441
0.9855958340847586,0.4756965682743219
-0.9324117429868964,-0.6549961013573503
-0.0941842860064882,0.5665107316053384
-0.9481985183112219,-0.4962684887714303
0.2151794449019506,0.06203466240505384
-0.244348348074603,0.6959052456244998
-0.324741434149369,-0.05492823754663612
0.01349974342760385,0.6374607147391198
-0.4750750290205671,-0.95720670095324
-0.6734991927156943,-0.9930371340289256
-0.3757584450766839,-0.008687955553128845
-0.1131652673499409,-0.1442811263585136
-0.1414271661876233,-0.6984241062336053
-0.1507073132907727,-0.0006741351250659777
0.09215722969950746,0.3245250317897028
0.9794354799551386,-0.7268781236731173
0.6442624396172296,0.09469282599722972
-0.7898853753298701,0.7193807613355119
0.002064949984421194,0.5449067033540582
-0.6317608113197869,0.4791456666576848
-0.10178584767869,0.3770765066196948
0.3051601202598695,0.2027039024708472
0.5340278654001551,-0.7217597170261497
-0.6524988236292145,-0.7774015037466607
-0.6592317081552227,-0.2735525301304244
-0.03105985511705278,0.2408408105784534
0.4148217629894979,-0.08650982832590193
0.5237215957429375,0.1921549098184256
-0.7262013604525702,0.9120313083174427
0.3621918250465075,-0.08814252236352293
-0.5484442135170585,0.2293328602177429
-0.8326057349238484,0.2995365119528386
-0.7392972634571581,0.09591083733964867
-0.2543588942742018,-0.06893353142694691
-0.5845353463634034,0.8185999876239038
-0.7816688769101517,0.6281387486492624
-0.6687343753951548,-0.5713032127196743
0.468846194290274,-0.2794568348598688
-0.4099434688931697,0.9475400957465725
-0.6512229635420322,-0.04036562919106046
0.0145541714944093,0.8710922060743982
0.9272071089917966,0.3026829628928407
0.2072817742943225,-0.3938744463291682
-0.1464339194414029,-0.455742135398946
-0.2584548180111456,0.9609092337447906
0.4257329539078771,0.006870248853195537
0.4840087599861547,0.5225197702495459
-0.1586197174066403,0.3705807591462063
-0.7095906123746428,-0.9679884674695004
0.04034992519817071,-0.9779413921691661
0.127420119922482,-0.08751101334970313
0.2479024447275011,0.7543491102330449
0.7409275801581177,0.03135336504854935
0.4513587091234492,-0.7816064903623495
-0.956370096711998,0.432453712845589
-0.6701390326891082,0.7286570181253276
0.5433644732789384,-0.498096801532477
0.3039267499492992,0.803442653789282
-0.2629361396827107,-0.8765001197922836
-0.7156495874811509,-0.2217984118666877
0.1755334434642468,0.1546769988773353
-0.3817264973005409,0.8393449262589234
0.8612596654838258,-0.8236950377140283
-0.5788410324800527,-0.1526194952436551
-0.6161505320835946,0.1659707585604784
-0.6620498163897833,0.3312468614644732
-0.6031564094308907,0.7024990530663711
0.2493183965944958,0.6133527823071114
-0.5335511035955186,0.2373236128640996
-0.2056331251537046,0.5081599388408335
-0.3559799592986236,0.7923126140989185
-0.3103163131532619,-0.126483128231453
0.3367879469685835,-0.719725115117592
-0.9625159719186435,0.9125846775947004
0.9351986481524661,0.2138054298373393
0.1803539746171527,-0.05073712751880277
-0.3073813340502013,-0.4627064255032279
0.8094004532420149,-0.8488203261724035
0.1290825722947733,-0.5484932266045807
-0.5498889254877476,-0.6409758258514159
-0.7859657544638471,-0.6058285757953145
0.1800934186110155,0.2793265900451265
-0.4478195112144087,0.4969442424698276
0.7226757782101634,-0.3622691325210509
-0.6657057602440112,-0.3513696928696642
0.1322519747853999,0.1109398377623725
-0.6553510142716769,0.4940792726638521
-0.1000566074401875,0.1924879993380162
-0.2415276068280384,0.3832446997572254
0.1964199296097429,-0.3518528853785862
0.2237179208046052,-0.4642475296934582
0.1387337220653082,0.6178478816661872
0.6070629107927805,0.944150315258715
0.09840750644917962,0.2911571360380334
-0.02880582600811576,0.1490116296594826
-0.4783206299461008,-0.2437999555534226
0.7294145147002358,0.8801347717586818
0.1390832164529685,-0.745788193730205
0.0686397365427196,0.01664117789308173
0.02245019016563465,0.09364831661627049
-0.9826017552845135,-0.5183004693951087
-0.05280200568717064,-0.005977314477953244
0.08919619831889336,0.5879800946447091
-0.1306201456532216,-0.6968299834588546
0.5374657436052446,-0.2820299008258921
-0.2730256755531967,0.2610954978550359
-0.5962950603401947,0.3122529384875377
0.5841695230867885,0.01580221321867681
-0.8218262635978896,-0.9380242676707867
0.9475075353759346,0.08436798778185861
-0.7848938067964525,0.4414944085074732
0.6179130712212104,-0.3606611625347665
0.5854076466456468,-0.5270092369391214
0.02050593758277097,0.2140868063293819
0.06509982246018309,-0.07082440739778628
0.4934274047190232,-0.4205894963391256
0.9873952315339374,0.6291689965164524
0.6018529284397189,0.8207481789722237
0.2933079720583085,-0.8188043903593191
0.5732509470402787,0.8141266095438018
-0.3392968120139862,0.2881082651198592
0.8590266949758529,0.9814628721947312
-0.5459607243885608,-0.8913737542936851
-0.9873638197882068,0.4931296790527293
0.9276310885774615,0.1257033522047151
0.6887681430074162,0.9812475927564339
0.01537087663247361,-0.8502614395987255
0.5376315461416037,0.06579234132754208
0.3717975027868243,0.1856048744085363
0.5476474693576359,0.5718012724209798
-0.09954257719422566,0.8225374142900221
-0.6136974470629745,0.8560099427045422
-0.2437622212456888,-0.6362717495105333
0.3226790929578869,-0.7811467493420622
-0.5049901715082222,-0.4193263257666328
-0.3619117819034002,0.2314755043277157
-0.1268013682335277,0.5266048144990774
-0.5467404751855393,-0.4676344078130247
0.6767084065928763,-0.0705736521943473
-0.2791495402611154,-0.980534261840479
0.1368866936987969,0.6872784438632877
0.5199811934190297,0.7786878425443526
-0.881093605704783,-0.5714203751665942
-0.7259820908311697,0.07221810873554801
0.005824477511146231,-0.8395796578574418
0.2940358910500833,-0.662886718260722
0.8437592870786663,0.1804492417179127
-0.6095569261153316,-0.4605189453638449
-0.7054683591261347,0.3394301917839155
-0.1797717682908374,0.6622824218874859
0.275055379686352,0.03632777200624182
-0.5887963826649686,-0.7496060926466829
0.3878990051466471,-0.7191476097088297
0.9454669471853001,-0.07261139488772417
0.4767448979155564,0.07567129282877327
-0.7727630593447138,-0.9920150941534694
-0.9017097289944457,-0.744520472467937
0.7888228948182283,-0.2970652715274648
0.8599158220893415,-0.4740230837494995
-0.2692798427516693,-0.84093226401694
0.1844545685888845,0.372757103041049
-0.2497793131139353,0.7162547206924739
-0.3602506065929217,0.500328605475427
-0.8759103033719043,0.3855746790210639
-0.6568569380253638,0.4796316088306811
-0.9242015518535255,0.49782126732115
0.9492541415149589,-0.01046555611159994
-0.6155356427120499,0.2033357019088882
-0.8411248285032155,-0.8380189240729964
0.7841850964931039,-0.8530571988758632
0.06574521894241636,0.375571949611496
0.6506894929704132,0.7256145802404206
0.670663892077114,-0.0666301989053194
0.8850633009306792,0.7674359834379783
0.5176645771209287,-0.02762812891359701
-0.8724524205011898,0.71558654755205
-0.3182587141201078,-0.1813433725553478
0.8429095163717295,-0.3057338662651562
-0.1608453544729466,0.1374490632221625
0.7160543964846411,0.03882895319941948
-0.304193960284232,0.03920439520782271
0.5744345738309842,0.1111594636764035
0.9938825913310068,0.4859450112553694
-0.1985620519507699,0.33789594801513
-0.8515643634886015,-0.1554413673550953
-0.3757681402902636,0.5484751467334066
0.7660243891683489,-0.2502657535292671
-0.7405229934511438,-0.5114321511420147
0.9504534466007153,0.8112329767398405
-0.5357868593052489,0.5294395275634882
0.6490036155361765,0.2178494018683594
0.5594067966974072,-0.3561249805783536
0.8834414768841283,-0.5436518457684244
0.1826505786760706,-0.1503666637895719
-0.9045191328800476,-0.05204310161285075
-0.8402240988156903,-0.008968771179364343
-0.8877996424807552,0.6023228327984038
0.06192499895301307,0.4353149216332375
0.7557375093232572,0.4773354038087152
-0.2480896536310978,-0.1779081693071335
0.3860542394164377,0.2807358235650366
0.06908477462112095,-0.1790870779649979
-0.4962988818669757,-0.030102732758302
0.8576058530101143,0.7582749531400377
0.9798620519084422,-0.4404407094111825
0.5897931586314191,-0.323745427373704
-0.002819486493364498,-0.1444263713352895
-0.2754929992109952,-0.5551386445255676
-0.5796843447329901,0.4976742876183875
-0.3636554400587887,-0.007741179594535574
0.4340889501710115,-0.5423843329887864
-0.4423090866997134,0.2063787890385578
-0.2729372870261678,-0.5344581743952913
0.6093632316433988,0.8942783798657525
0.5493195157303732,-0.4055239602348858
-0.9026801156755734,-0.8649791590237618
0.9472671273172975,0.8251947441991938
-0.6919812585705071,0.7347388412857829
0.2099989204898709,-0.6973982177815522
0.2501754560074876,0.9609484276492739
-0.7282760520044395,0.9093819768871729
0.08360635258472904,-0.2165834817924023
0.5192757621688713,-0.675944425022135
-0.6780120883954689,0.4295555086249776
0.5801104670728412,0.8292015678374278
0.7212663754715489,0.7603210050459417
0.3409717762801414,0.7841199354357253
0.3316694582166686,0.1926823129711068
0.8831941760507964,0.7588240720807509
-0.9896929638315163,-0.5666676939452472
0.3619789757898029,-0.05440933152182537
0.2962462141979243,-0.4431160405724549
0.272583234835267,-0.5118012039822873
-0.1498013052875365,-0.5416094663468455
-0.6237892318454469,-0.5724487438799392
0.4471182657123816,0.8840280557186138
0.2225240646353956,-0.8489512495020933
-0.2980483024714983,-0.7225069340965814
-0.07249619482270819,-0.4961708868450351
-0.4316455230915047,0.7764346018227619
0.8825502066475357,0.4411118225948367
0.8282210857324199,-0.4622615033780312
0.8241622948464391,-0.5818608417601029
-0.7435161993704139,0.5608502846375014
0.7394271128746162,0.1724541224267879
-0.03357506102598784,0.9236433739369614
-0.8768705633771022,0.7663743846822031
0.7224435535663696,-0.194798625002114
0.6830154145993796,-0.7919050285859311
0.455800584212811,0.1605653955931272
0.02436206550029874,0.7106072370992114
-0.06206395401506815,-0.5531079805848383
0.106608692994542,-0.05534470617407761
-0.327966686760904,-0.9958329914637299
0.5754176158997668,-0.2606320380275323
-0.1531183943954618,0.7825914036900534
0.1514476343249442,0.5268269525297098
-0.1199518326348897,-0.8832752038655792
0.06781150545418058,-0.8093023948210428
-0.9472400817668544,-0.3274753703233085
0.2703713565063326,-0.6576438957147123
-0.3049783579887336,0.820528493957525
-0.821803135894143,-0.3019232936360509
-0.9989778194152684,-0.5179358746546446
0.4541028060775771,0.996419982910802
0.5805328260835814,0.9271135377603732
0.757627905737408,0.5090721425637901
0.292021985484189,0.998315964604614
-0.8864891177101314,-0.9213836466085866
0.9761945329243074,0.09447157220932367
-0.07669657792706197,-0.2941062518434733
0.04210591918969242,-0.7912705839890212
-0.2344855522640646,0.5234601587060044
0.5661240532155902,-0.9826767376296889
-0.0281355735833172,0.4017478503608456
0.4707955534679626,0.1859916713317129
0.2324700430511115,0.3689562396679786
-0.8947247800143784,0.962142166604538
-0.763890436369003,0.05703853056193608
-0.1233935277104007,0.118332535215989
