-0.5998133899497505,-0.1342948305760289
0.62842215253746,0.4105567004577262
-0.5233599879316501,0.2087618049328015
0.4036176549672705,-0.5986672014878608
0.06061679339532744,-0.2548388612367171
0.9036856486634892,-0.5769117016520421
0.6121999749000804,-0.7681495619675028
0.7388425769854201,0.2795756144014452
0.2077760769994597,0.117937188622786
0.9848459489315931,0.1543717001507494
0.9649313610416705,0.8371993370942274
0.1727661056042056,-0.9436688708525144
0.4081017828126863,-0.06124707666780205
0.4602675058948495,0.9339750099381536
-0.7365107601123798,-0.2209036110002914
-0.5349639545738928,0.5498478966355216
0.03048053423719232,-0.1822848182986928
-0.5471005904923446,0.1471931513840088
-0.3692472792733598,-0.9564460557580591
0.1536662367242563,-0.581490194231319
0.6963411612183963,0.2382513940817934
0.01097893517442006,-0.5649880557389372
-0.7792535610114081,-0.9396212906030162
-0.6308110971905524,0.6499202139255236
-0.8382387750365546,-0.05193970570737327
0.2512957766783153,-0.832429800599224
-0.8566499793946686,0.33596487083094
0.9641547819530281,0.1557312065019534
0.2445511029966319,0.3525993703439154
-0.1800937700754056,-0.2051779345051757
-0.1066040128772524,0.8533348734558839
0.6923715024085464,-0.7401438586768104
0.6714483013122081,0.6731535579171668
0.0780052770186439,0.5225760837469606
-0.6817195334656719,0.3715315700466593
-0.6654520419032867,0.1878092432974598
0.6472329888997632,-0.2745689114898288
0.7520866321897424,-0.5807193460190142
-0.8097279137288073,-0.6263397931276279
-0.3238013293927789,-0.9164325011016606
-0.7239771181040672,-0.7250833772418853
0.5937480454668609,-0.1543566506363966
0.3896526806582743,0.7342752785606919
-0.8425817107389394,0.3335727577868763
0.7171480385233182,0.04873169387290455
0.784944384888284,0.6578123688218704
0.9578434726014653,-0.5616690662812863
0.2873483785422117,0.2655115931460117
0.7280577875107599,-0.7022132405079594
0.08076774514573204,-0.4696453843519105
-0.8514249907882402,0.8834798261540551
0.360660946569066,0.1937354860129821
0.865160542004894,0.004777152427046794
-0.2092392399603197,-0.9011631030134918
0.07902544444322146,0.9898236388051214
-0.574352142653857,-0.6289547396238911
-0.6352350427085097,-0.9764305106626997
0.5912199332929018,0.8419533280706197
0.6527830665525882,0.5550956570736256
-0.3804996662524102,-0.3824286221261753
0.5830733240103918,-0.5464848757102282
0.09565760046783933,-0.4506511888053734
0.9406151324248628,-0.9741294960621675
-0.2192804867790376,-0.8699008292772775
0.02373514761535911,-0.01396125759649613
0.1360148670702499,0.5059141073203592
0.09001372292265852,-0.2620043977557037
0.5859291146790939,-0.3456481298033888
-0.3770727690503893,-0.7014764041489193
0.7139718027615054,-0.1459195080078365
-0.7704536117614128,0.4533233020970584
0.1244055125889714,-0.6658347673115746
-0.5810829416915194,0.559341230829727
0.5522857065092845,-0.975605939486388
-0.2126416467106632,-0.7392398194528441
-0.9846822584924581,-0.2887916342006908
0.2719610928399099,-0.5422706954580542
-0.3505552621120275,-0.1689569447730997
0.6449389444959948,-0.2985272865283345
-0.8477592701186373,-0.70176895934832
0.7191872920472777,0.5042178310917962
0.9942970503521298,-0.8194441767711386
-0.1445427274386292,0.7985632049164011
0.05165742180469013,-0.2459069409033038
-0.9594519946031547,0.1970330632395274
-0.8749918026023477,0.1349990460159332
-0.9270994341148194,-0.7385142725603481
0.4623281399895958,0.4739603350081822
0.02238204145330958,0.4476740554798286
-0.5125101222955565,-0.05837575936075934
-0.8585248459407145,0.5550331215413147
-0.4119610350953505,-0.9223389313228293
-0.9333233620347844,-0.685030630218762
-0.7540266382649062,0.122564027479281
0.8589998118482893,-0.501608956784877
-0.682663428351083,0.4648755739113226
-0.2702106938652779,0.3737355992202325
-0.01687695404755696,-0.7043779781141269
0.6597492825424818,-0.3343360720674454
-0.03839880436257437,-0.7400184980489993
-0.6520398409330149,0.7163060646111274
-0.6554825139265482,0.273246159135232
0.408278228379088,-0.3075789411649908
0.1018504124360575,0.5301454942198971
0.7363773936369531,-0.1513994895302894
0.741159349529193,0.5001356004621109
0.1070219567092119,0.4223896812091033
0.9556979873474767,-0.7718879606545913
-0.500211152085564,-0.1974438019500372
-0.8610509712623388,-0.3208051790291379
0.01276853178550086,0.5267592430452923
-0.8584930596704136,0.4578377647233063
0.9671431420419929,-0.006036600173808693
0.4182274345293495,0.5348323630340188
-0.8442833139975087,0.4313141256193991
0.8146956108685357,-0.7450155652500426
-0.6545211412656021,0.4399308715733929
0.6692828366901999,0.08208503839902725
0.472734704855986,0.5953480438713818
0.3062230340865959,0.5705143293248087
0.5811496910386895,0.2610394658794037
-0.9695563725019859,-0.2941525057638991
0.671584402113681,-0.8857988935927786
-0.7411838399212286,0.8700282946671385
-0.05724875266616325,-0.04986749417026937
0.8870654535384854,0.9111147155869213
0.2409476315679306,0.363176413016604
0.6778972063396629,-0.3632363378029632
-0.2981921387876293,-0.04729783422338818
0.2475648881483501,0.9791504496935284
0.9319803627126082,0.7666835698415615
-0.3076708029759448,-0.07616151388155845
-0.7864831111185476,0.3804442550405887
-0.3321846225631856,0.1295868268474853
0.7955504902920014,-0.9253260627892704
-0.3257937906689737,0.9334623677943905
0.4631398815277676,0.3729993492604018
-0.8039762803476519,0.8492691476665926
-0.260790272544935,-0.3337175128928865
-0.5370762816867144,-0.1883575237628038
0.1524298226893921,-0.1387359711755173
0.8197682535128787,0.9566830935197834
-0.01598352106236522,-0.627989741306327
-0.97796283494096,-0.4722580560758457
-0.8174656840591238,-0.06904088365918259
-0.2777154906836968,0.447923304784243
-0.9448275605599584,-0.5820226731140005
-0.7023339593022587,0.4065919506975169
0.2138686377650261,-0.9231944013023649
-0.3212201578161998,0.3346103517388108
-0.1882343719251117,0.9121209271103974
0.5984934169657012,-0.3154194748086324
-0.4547910430462793,-0.7246009740795064
-0.9070240319691866,0.6923347251906298
-0.6486888982039131,-0.2550430013402539
-0.8994430709971112,-0.6111111776256447
-0.6766770281465223,0.4072408947915462
0.6200197225568722,-0.9232548816648548
-0.9984945423988888,0.1243823251805687
0.2115124937837169,-0.5839938295511783
0.6450112470944309,-0.7793091832743412
0.75160083410248,-0.1228313225844294
-0.2404769922655684,0.08152954676860524
-0.2191365559921653,-0.5069693537332037
-0.8396929184753293,0.8203900567602533
0.6085768662240676,-0.01631472581023219
0.6329268649543716,0.5370379662613523
0.5797755750832834,0.3160349220720793
0.3125447605184077,-0.151723258774887
-0.5399462352485379,-0.2888544098871749
0.9795023827023215,0.9221704456141866
0.2437128447863892,-0.2185859962834006
-0.9849500004465718,-0.6970744409064061
0.705840136244273,-0.758717053061538
-0.7878935189006925,-0.6012137461367372
-0.219894311041941,-0.8515336332316535
0.94360663499505,-0.3230801431458358
0.6388184675944308,0.08053048966337273
-0.6905480979559685,0.7300371436712034
0.9840216902671441,-0.1287943011641987
0.4816569418584293,-0.9091271831485229
-0.6845224690559572,-0.3919643083311418
-0.9383247249101007,-0.003487422356927783
0.7540562256665511,-0.186081740891736
0.868522393833941,-0.3710638511782375
0.4867672924281461,0.8053122360165348
-0.4545059226338667,0.881567453577129
-0.998325280248798,0.3735325318135461
-0.1672110350384973,0.2880392224223098
-0.1520565505641428,0.2088298334962015
-0.3171969730450505,-0.6965645817831864
-0.8832424397731086,0.7589880181191575
-0.4069827984020927,-0.7062090653097971
-0.191549235007345,0.4561170593749655
0.5123005214424436,0.7888109754160426
0.8415383874118061,0.8078775561788876
-0.2293914735513239,-0.75391009837076
0.514428082290582,-0.2589442267996857
0.6385862041454131,0.2604205789836145
0.8926564559210737,-0.2456212787120816
-0.2635712131476594,0.7187379924863233
0.1812913092114046,0.6237951738406289
-0.2799773449835218,-0.3565685058408737
-0.3636551269072866,0.6395637356377617
-0.7960439170188672,0.1076578685793599
0.7916847234340862,-0.4809088909653209
-0.02515795439466639,0.2005565466386463
-0.9753226225213948,-0.5485670724039901
0.1900402164500012,0.5217722640201496
-0.9878580940565006,-0.6484405534107839
-0.5437249772769165,0.2006180512966864
0.4745900979822193,0.8995803615084734
-0.9151373664917034,0.6746386550878869
-0.744225397617939,-0.07822282420985538
0.9747128083408649,0.1978729531998258
0.121156337523618,0.8959821672541497
-0.04944442074553435,0.1803737597950161
-0.04886651471372849,0.495671146427362
0.5565206151907733,0.7999690700763966
0.01744738650031596,0.2558779565128855
0.5985392750037475,-0.4498978107150821
-0.3906967827962143,-0.7727112824364434
0.2959059932155872,-0.4266932847720747
0.3953682344225096,0.2040469920983987
-0.3145097258262707,-0.2563692125786273
-0.05455706030637331,-0.970503051492028
0.4433248389593496,0.24176789354923
-0.3386269916988366,0.8200342859008662
0.8629088560894496,-0.6766389085381402
-0.180323985752798,-0.001413516004281301
-0.05867749992248672,0.1651451600563247
-0.1293594550542004,-0.3919431476552914
-0.7139379431624012,-0.1333424961653636
-0.8727239831395003,0.3918337376192826
-0.777510922252015,0.3389453482730562
-0.2914065495075303,-0.7859716692889404
-0.676501091821012,0.3197661183476441
0.2759787814196939,-0.8248238270465816
-0.7406756873640307,0.1481403454490542
0.9153410758235341,-0.3359541239375344
-0.5426036381479914,0.4159292352792059
0.0377045761875523,0.636729051888236
0.668314010348628,-0.4846146337289817
0.9789256128012034,-0.7654551822074084
0.6333501564984951,-0.8781137264887905
0.8386118062363586,0.3524571446113722
0.7265896217717756,-0.6577682725198698
-0.9515176749080819,0.8283378084372235
-0.9973830308100317,0.9345178936055647
0.2664720416539665,-0.5232367238070165
0.9837365300847496,0.6043064862371557
0.6940485654118074,-0.006058943961256502
0.6081552178838243,-0.7778897537163955
-0.4845916281699262,-0.9577614844026415
-0.7193243343852084,-0.589611703679405
-0.068361972298561,-0.5489477658948713
-0.5699026620818849,0.8801299571987973
-0.4566460368032638,0.1610216978527392
-0.1519832561744986,-0.05914901825483365
0.4614226289622221,-0.7262808184352089
0.9318736818697266,-0.373146809701676
0.5973930243950767,0.3698503154084309
-0.1585913347043409,-0.1516024625533762
-0.8612092244414434,0.117120042223972
-0.6738478033269047,-0.4509125208745314
-0.6591946013502484,-0.9676368440779674
-0.661138880155406,-0.04905354093634895
-0.06156181193050203,0.1944855911881325
0.151209301230248,0.8727484742477916
-0.525100549056989,-0.9050563355847251
-0.03302488686925587,-0.2635634501719936
0.2275998097601437,-0.1200375964043282
0.07088105146753487,-0.5541807584205748
-0.7705449491641306,0.2612130546304301
0.9383483156592394,-0.3286730843831739
-0.9448389223808228,-0.798942576496842
0.7858142995391491,0.6504091010479971
-0.9644215421188701,0.787400055174021
0.6246218454291061,-0.5269912276162693
0.4293721880262407,-0.6960280990703508
0.4934902799293304,0.5936212689805318
-0.2236810402410484,0.1400412778961113
-0.9870137463782293,-0.3096169197392625
-0.1666268753553491,-0.4752600744061378
-0.5186938460383143,-0.6715688786176676
-0.6882540408839711,-0.5362140731186545
0.3527130381489136,-0.4847480616058647
-0.5968002207370743,-0.08044375308370955
0.8526307979082286,0.9087414864262722
-0.6966119001845102,0.06215181859179086
0.125904338143479,-0.7761031291232082
0.1458502917809998,0.7566177060555941
0.5850108698733012,0.8660745248548503
0.8232499900786585,-0.5337853841847994
-0.6968024487227634,0.6796059605191855
-0.4076150254066534,0.4551080466739907
-0.9541614476070578,-0.2521252519446583
-0.7107439441149835,-0.3744680860794308
-0.5386570991156873,-0.2843881247252055
0.3054495935157464,-0.09402685518277487
0.4375736599141515,-0.4532415045067405
-0.3892031892129998,-0.5125572548961311
0.6939936465938177,-0.6773879450518311
-0.8341984799931906,-0.8581429857719302
0.5626779287090629,0.7116257676818776
0.0093435499364527,-0.3918847666327138
-0.3644942807007642,-0.3080000337088934
-0.2272427224996479,-0.1570608182360759
-0.04011155032345382,-0.1659012740860218
0.4139319847494716,-0.1019493490705438
0.006647419123952281,-0.3251718696152305
0.2820114026025582,0.2731548511240556
-0.2311462561683265,-0.594593721716086
-0.11107754838679,0.9015336541345074
-0.02600456573814303,0.4092981252821672
-0.6933342445357026,-0.1751684002008592
-0.05232960308225654,0.8576307509152274
-0.419642212057724,0.9629097273576159
-0.06825178424713141,0.494963532746846
0.5048232307995804,0.06763085292522408
-0.01245024116596005,0.3521838731928726
-0.7106296908818269,0.2185120110162975
0.4602604377813266,0.5514932717813099
-0.274337131750087,0.0027664774498668
-0.07042218597280059,0.8064599206889422
0.007383746456385065,0.4863509031976663
-0.09514575727863506,-0.3563135104200591
-0.9590883812098941,0.05318387680341985
-0.9525633339276595,-0.4504976599102269
0.2770761478530124,0.03396795059313673
0.02594521922348347,-0.8958411281347168
-0.2381220647925112,-0.2913476332894219
-0.9823601732493604,0.7069507733994651
-0.7272744629195335,-0.8511950179036681
-0.6702947866438461,-0.9884132127972037
0.3420706727314828,0.9447637488679059
-0.8081290542814065,-0.9120188004506092
-0.5857165282566673,0.7090386308436192
-0.7021077901743028,-0.4409389652401144
-0.3440565675412796,0.02595183932712963
-0.2257395607130613,-0.6203510676909784
0.5698379887589262,0.3693138963439537
0.9426021707043906,-0.5931538452990476
0.7053765178841296,0.2905714405863491
-0.5544752708843278,0.03066145320287172
-0.5909486850664686,-0.5625336388509478
-0.1585996696699022,0.8655395844483138
-0.7021485421645565,0.9989899539036957
-0.770713286592274,0.6543955417327665
-0.8365001697354112,0.03561757597866277
0.784458343079572,0.6897531306967899
-0.4138028108574286,-0.4851319271180868
-0.5481632055522528,0.8693359357014652
-0.1860569672233648,-0.7599126762551353
-0.1929892942837664,0.8675040598044215
-0.3557224909698026,0.5184508966771257
0.1394765511078324,-0.9738187668359889
0.6589541977351585,-0.243387142830119
-0.3958790199028667,0.9494474930423427
0.5468029097822684,-0.04137444280757918
0.07561820470274805,0.3043030587190805
0.2704794272570197,-0.8148721029979148
-0.5858966882110258,0.05621506463994663
0.3442431110325812,0.9535406150991912
-0.268130312967945,-0.7674734247132372
-0.2221460751542587,0.8667482818562338
0.8429835821905272,-0.2779712266960394
-0.437743556208298,-0.8810509426846521
-0.7855433886972124,0.5739170568973104
0.2277878521979861,-0.3746340750275244
0.5273983545319996,-0.4903617732430728
-0.7484182851136508,0.182933975931818
-0.05238467705250527,-0.8587888496739701
0.9148961991932349,-0.09694225141992108
-0.5316051177390736,-0.405343975628495
0.8431884453765413,-0.9060489025238255
0.6152380849991805,-0.03161330537532037
-0.1177462935695438,-0.8961243887722784
-0.4903894809228894,0.9640309606966186
-0.6612722649346402,0.3199396758192712
0.7176050278615866,0.3207251484063445
-0.2505839185372812,0.8640443998893852
-0.01103374329043982,0.06562175786765945
0.09144536888859189,0.408964672991935
-0.578633030986741,-0.5349892752249087
-0.8270293226932691,0.234919200631108
-0.5469929248088495,-0.3449399352104895
0.6232413462587834,0.6290020721423619
-0.7052401250258874,0.08692687149075096
-0.3493401181568213,-0.3676382786536242
0.9182066206914945,-0.3550845128693919
0.2113900421768282,0.5099202444326079
0.9460635239953974,-0.792617482024737
-0.8116971700773338,-0.431314105189471
0.8946336198835352,-0.9728030156890289
0.7548110849320644,-0.4756471206133263
-0.8694707651823191,-0.7820641722952429
-0.9989642016132688,-0.4570082221181747
0.5710152291603616,0.5604502497098611
-0.08045022185256412,-0.02257817878798651
-0.7754994205015838,0.7231140087550316
0.6418278613162851,0.6897760986848318
0.7414841977097224,-0.9890867802614757
0.7244849873234531,0.8705119778349497
0.223286076476698,-0.1823374690238645
-0.2763145071323673,-0.6266678246445155
0.3876193224555959,-0.3681889870825731
-0.9822019570652526,-0.06798946394220307
0.6941015695610524,-0.8139685336720369
-0.7925398186168863,-0.1199958618077149
-0.7675020866440682,0.5714507400185096
0.4721549336760644,-0.38910719208454
0.6770357727089127,0.1453178002100393
0.6428724382852091,0.4061090780198107
-0.1840990358077373,-0.4251986051845665
-0.2361932702644877,0.067923929812018
-0.7709022146047554,0.7218154216366008
0.9037071751614254,0.1856917217992251
-0.2838054205732036,-0.1526008365338968
-0.6441799072400681,-0.5790669579918101
0.1288228618932965,0.6872881119378369
-0.557786093583322,0.2978130244482331
0.7541632617435865,0.8633796139716077
-0.4149146377779923,0.2614094212622151
0.3275011626109026,0.3556902671989879
-0.8034130798597302,0.8018145849370713
-0.4490342026051656,-0.3313347440582742
0.7131888544931735,0.9910896314427922
0.4498773332023478,-0.230204831355498
-0.4028835959781515,-0.6946349680610976
-0.188228225417847,-0.009767126395510028
-0.5703823756050937,-0.9897355096940389
0.1778281779012199,0.4026467698197391
-0.8042502583242125,0.2032335681253605
0.6035140944277586,-0.6097671430920625
0.8198520439195356,0.4489136160261364
0.02286374922326595,0.6335514664712187
0.1415023708785037,0.8250502935056805
-0.9284228990103626,-0.6456182878243993
-0.8514061263488907,0.4164452684112347
-0.1814458641079307,-0.01190164764989377
-0.8265759844667152,0.8652704823575907
-0.5989935475288793,-0.9616201991806513
-0.7198723717062606,-0.5573049864216769
-0.269958529574207,-0.3052815337451574
0.7765946485372492,-0.8692665546495292
0.3497244748460331,-0.6245998590129161
-0.4873072970361018,0.3894381610470039
0.8877696837736135,0.7019109009515059
0.6367482683012116,-0.04397001839676273
-0.608926610413811,-0.6405181952415108
-0.7526575873053231,0.364291091675057
-0.2877576630732629,-0.890839615391852
-0.3902569019204084,-0.9674136205883818
-0.9458717690590722,-0.2110779270915021
-0.4958394344239733,0.7045259643368122
0.6224263253531903,0.2906947764213337
0.9221132046941845,-0.5692806929843116
-0.375444114488572,-0.9345227405476758
0.3493539415731228,-0.1503638047980452
-0.07750749569066728,0.2292075191781446
-0.9082130763409827,0.5235070051348027
-0.9145760883817226,-0.3154677608249109
-0.312317220327034,0.8051149414747689
0.7151922037173661,0.3914379564114288
0.7099021885126591,0.153561316816335
-0.589960950780629,-0.8973404116445346
0.3380134152537568,0.8198318702354583
-0.7924473626771219,0.3482299537533851
0.1674540143851591,-0.9518184825844037
0.8155220626505475,-0.7792839065157035
-0.8617188836856234,0.1351460770538664
-0.09380849065149566,-0.8716337097097536
0.1326288010518439,-0.6898465568928615
-0.7448733136938858,-0.3423726575697833
0.9131743004079473,0.4520546816328117
0.04729638929541391,-0.3979133238805058
-0.3631359612850974,-0.7893488108084473
-0.3884969294494302,0.2784241054728132
-0.9890176391997482,0.2041348478022151
0.7812923559027636,0.1128875629100445
0.2936953277364198,0.03550847537924762
-0.3333906353006678,-0.3441821423202197
-0.8706259430865114,-0.7688060231730532
0.3444842157631165,0.048637303152683
0.8643196190791393,0.8937288599265729
0.435406853756199,0.5525732117122961
-0.4444274067790778,-0.5056341912331966
0.2924095420941082,-0.131168857491038
-0.6234995491821239,-0.1243777817299095
0.4424399413156148,-0.2767161903016612
-0.4446839201062843,-0.7687744628111456
-0.03210267417262613,-0.5126662205248279
0.03413017253163964,-0.9241136877661801
0.4809136133618017,-0.6842497534924793
-0.2203709751255761,-0.3509379347297247
-0.9433096406464904,-0.6282448879773587
0.4783918873590725,-0.8976616835996901
0.9024974872671505,0.784393952016037
-0.2855188913546721,-0.652657984001585
-0.4565987529568288,-0.1783691394693531
