1.22754,0.904369,0.271228,0.107997,0.0816158,0
2.6529,0.448103,0.241071,0.0892857,0.0915179,0
0.348326,0.601581,2.48791,-0.747559,0.714086,1
0.562897,2.58252,-0.387478,-0.169648,-0.124351,0
1.79003,1.50459,-0.212598,-0.115486,0.0879265,0
1.98941,2.51973,-0.358999,-0.13667,-0.0895091,0
0.258701,1.38863,1.39559,-0.523202,0,0
0.251685,1.13258,2.40225,-0.700562,0,0
1.36199,1.30088,0.486304,0.384745,-0.276865,0
0.258797,0.725312,0.860386,1.09194,0,0
0.364972,0.881813,1.19473,1.14942,0.780159,1
0.571497,1.80601,1.2898,-0.369876,-0.154909,0
0.437267,0.560943,1.31389,1.81113,-0.512457,0
0.713198,2.68782,1.46785,-0.43824,-0.198816,0
0.471953,2.16243,-0.375101,-0.357143,1.61118,0
0.598249,1.58268,-0.355058,-0.151751,-0.0749027,0
0.408596,0.790067,1.24279,1.74709,-0.517096,0
3.62398,-0.245412,0.443967,0.170832,-0.0685279,0
-0.180964,0.648681,1.49106,-0.832677,-0.410731,0
0.10439,0.495532,1.1255,-0.400864,-0.370814,0
0.848667,1.93766,0.812242,1.2745,-0.446113,1
0.301099,1.93407,1.66637,0.694945,-0.314725,0
0.37934,0.714084,0.897544,1.60655,1.21423,1
0.165529,0.724119,1.74239,1.00701,0,1
0.974665,1.07042,2.24143,-0.609538,-0.293964,1
0.154527,0.799183,1.51464,1.59598,0,0
0.482674,2.62206,0.749217,0.833692,0.691366,1
0.791014,1.38005,-0.23784,-0.119951,0,0
0.178941,0.742341,1.6476,1.41915,1.10672,1
0.264892,1.67828,0.805661,0.324461,0.158217,0
1.18306,1.85696,-0.264368,-0.113665,0.094934,0
0.917916,0.75803,-0.1606,0.0749465,-0.0435403,0
0.21486,0.54896,1.03677,1.73152,0,0
0.996831,1.89628,0.828868,1.4794,-0.399597,0
0.0948738,0.624331,-0.789594,2.61285,0,0
0.370526,2.96268,-0.436786,1.22734,-0.389185,1
0.436077,0.822461,2.47855,1.38179,-0.472417,0
0.444985,0.809103,2.0274,1.44189,0,1
0.361111,2.71581,0.915064,-0.474893,-0.190171,0
0.378925,2.84965,0.735498,0.556945,1.13199,0
0.120184,0.714824,0.427136,0.845896,0,1
3.43607,0.37214,-0.111036,-0.0652759,0.0686406,0
0.257099,1.15542,2.3255,-0.601221,0,0
2.23406,0.545511,0.170898,0.0941176,0.0687307,0
0.627605,1.02304,2.13018,1.30743,-0.705565,1
1.57332,1.12838,0.419761,-0.2146,1.30585,0
0.116463,0.484543,0.917326,1.6729,0,0
0.161813,0.522158,0.970372,2.07293,-0.848569,1
0.421958,1.47751,1.70238,1.15476,-0.50463,1
0.215753,0.376256,0.622146,1.72854,1.36918,1
2.31849,1.82628,-0.356347,0.991091,-0.285078,0
0.807229,2.16823,0.714413,0.839804,0.579652,1
0.116421,0.477885,0.762074,0,0,1
0.295907,0.730439,2.63195,-0.761194,0.49265,1
0.916565,2.23752,-0.446407,0.247259,-0.134592,0
3.19208,0.674804,0.812529,-0.20175,-0.0833717,0
0.376344,1.21765,1.49685,0.859103,-0.371524,1
-0.188144,1.59536,2.10825,0.716495,-0.332474,0
1.40209,1.42594,0.47167,-0.144632,-0.0884692,0
0.975619,2.68867,0.747187,0.852588,-0.263316,0
2.05917,1.63669,0.745562,-0.168639,0.156805,0
0.555046,2.55734,1.38532,0.577982,0,0
0.30672,2.90818,-0.478709,-0.189621,0.204591,0
0.442455,2.43887,-0.452685,-0.226087,-0.117136,0
0.686016,3.25858,-0.524626,-0.225154,0.156552,0
0.249415,1.42272,1.51756,-0.459016,-0.233021,0
0.348837,0.801034,0.720069,1.19509,1.3441,1
0.150164,1.13836,1.60525,-0.456393,0,0
0.413476,0.790556,-0.985117,-1.25355,-0.473414,0
0.69112,0.816602,2.02066,-0.678958,-0.683591,1
1.53276,1.71562,-0.331174,0.433405,1.29806,0
0.327394,2.71121,0.738431,0.306607,0.190794,0
0.297328,0.62617,2.66716,0.973967,0.521923,1
0.26437,0.90641,2.21319,-0.60858,-0.371708,1
3.36729,0.659964,0.941019,-0.242181,-0.0947274,0
0.12744,0.5221,0.880637,1.744,0,1
0.145955,0.626888,0.454464,0.293854,0.915059,1
0.349682,1.19074,0.627611,-0.277021,-0.121708,0
0.278751,1.37294,1.13658,0.452653,0,0
0.720258,0.501935,0.870452,2.02142,-0.563097,0
1.01427,0.4915,1.76078,0.846691,-0.239526,1
2.90924,0.52085,1.26329,-0.330335,-0.141864,0
0.298679,0.848748,1.67942,-0.609179,0.506606,1
0.0996516,0.508362,0.478746,1.83728,0,1
0.171964,0.71375,0.529643,0.352857,0.900357,1
1.32179,1.15342,0.403419,0.371368,-0.395299,0
0.430635,0.803497,1.94565,-0.763588,0.523375,1
0.601831,0.504059,2.29832,0.889273,-0.434617,1
0.265734,1.22853,2.27133,0.878601,-0.325874,0
0.268733,1.11652,2.65947,-0.671244,-0.328364,0
0.328439,0.656335,0.838499,2.11746,1.77923,1
-0.120578,1.06354,2.83032,-0.797834,0,0
0.75494,3.3087,-0.469079,0.254042,-0.152425,0
2.78051,0.932149,0.300091,0.17714,-0.176685,0
0.245332,0.355226,0.743507,1.93411,1.38914,1
0.747885,1.16041,0.79797,0.896108,0.820981,1
0.756794,1.42613,0.594425,0.232404,0.220209,0
0.298678,1.96815,1.04147,0.861779,-0.426082,0
0.796313,2.22212,-0.436515,-0.362474,1.47339,0
0.304035,0.560927,1.21534,0.762285,0,1
0.650938,2.35986,-0.503127,0.290506,0.147811,0
-0.146952,1.39343,1.57269,-0.542991,0,0
0.477073,1.05084,1.54605,1.68939,-0.494019,1
0.283019,1.00777,2.19534,-0.894562,0,0
0.221896,0.577201,0.606998,1.7842,-1.14334,1
3.48943,0.377644,-0.122356,-0.0679758,-0.0490937,0
0.188974,0.36294,0.528331,-0.788668,1.53721,0
0.187092,0.517974,0.70915,-0.783497,1.87745,0
2.70802,0.540114,-0.14292,-0.0841736,0.138974,0
0.183999,0.701545,0.859144,1.85786,0,1
0.587908,0.44183,2.20065,1.25458,1.26961,1
0.308051,1.21357,0.546241,0.307385,0,0
0.3622,2.84795,-0.60141,0.482934,0.694217,0
0.581951,3.25171,-0.51122,0.702439,-0.250244,0
0.272655,1.30604,2.32114,-0.522655,0.51868,0
1.97295,1.48246,-0.319315,0.222105,-0.100803,0
0.421902,3.29366,-0.509798,-0.202882,-0.133141,0
0.692674,1.99048,-0.3105,0.179053,-0.113991,0
1.09941,2.42761,-0.398422,-0.168836,-0.112426,0
0.268759,1.49659,2.21692,-0.727149,0.566166,0
0.487569,3.36495,-0.445088,0.360367,0.688631,0
1.41764,1.75628,-0.378751,-0.13166,0,0
0.208381,1.30578,1.85391,-0.783692,-0.536806,0
1.82086,1.4325,0.518234,0.34293,0.650672,0
2.62806,0.845232,0.401897,0.298552,0.702946,0
0.195015,1.53739,1.31085,0.581378,0,0
1.47252,2.26763,-0.362021,0.189895,-0.181011,0
0.284274,1.94489,1.86425,0.608871,0,0
1.1657,1.3815,1.90655,0.706166,0.374759,1
0.468559,3.17193,-0.550544,-0.22632,-0.152826,0
0.619707,1.69515,-0.578907,-0.232487,-0.163202,0
3.15098,0.540075,0.2274,0.216216,-0.0605778,0
1.78106,1.99522,-0.359687,-0.139444,-0.104692,0
0.942132,1.8797,1.17919,0.719289,0.724873,0
0.242836,0.917044,-0.659125,2.23265,-1.07768,1
0.398893,0.824279,2.57411,-0.685949,0.620892,0
1.04647,2.51362,0.864984,0.811699,-0.214343,1
0.230769,2.25141,-0.456848,0.321764,-0.183865,0
0.223558,1.07181,2.29417,-0.739784,-0.45643,0
1.3965,2.00971,-0.285992,-0.15627,-0.132743,0
1.17904,1.32754,-0.230539,-0.0934132,-0.0640719,0
0.12117,0.575209,0.96727,0.942897,0,1
3.25589,1.14141,0.35578,0.279461,0.132435,0
-0.220705,3.0165,-0.620592,-0.330489,-0.170648,0
0.313576,2.25621,1.03537,0.563576,0.271511,0
0.539324,1.66595,1.93537,1.43133,-0.430833,1
3.77284,-0.30605,-0.128114,-0.0865955,-0.0652432,0
0.105744,0.132457,-0.144775,0.470311,0.892318,1
0.229375,0.452074,0.523128,1.46924,1.04626,0
0.626363,2.34291,-0.448959,-0.212091,-0.119921,0
0.400999,2.32167,-0.347283,-0.164272,-0.0930668,0
0.679167,2.4825,-0.57,-0.218333,-0.115,0
0.497261,2.58618,-0.581121,0.292457,-0.17952,0
0.231608,2.62707,0.686973,1.59698,-0.482262,0
0.482009,2.12594,1.94303,-0.484258,-0.245877,0
3.13917,0.70444,0.245195,0.914513,-0.227303,0
2.02615,1.54707,-0.263598,-0.084728,0.0878661,0
0.991881,2.13307,-0.294388,-0.151783,-0.110131,0
0.154957,0.772859,1.795,1.07603,0.553417,0
0.115876,0.317518,0.430049,0.708029,1.30353,0
0.136357,0.214024,0.236585,0.45,0.84657,1
3.56764,-0.290447,0.157372,-0.0706792,-0.0441745,0
2.44953,1.21188,-0.162491,-0.0808876,0.0823193,0
0.740535,2.84362,0.936626,0.511728,0.602263,0
1.55501,2.05696,-0.419669,0.285784,0.848101,0
1.4707,1.34431,0.443713,0.155365,-0.226465,0
0.359723,2.55999,-0.671499,-0.568466,1.36864,0
0.12663,0.789979,2.1359,-0.854152,0,0
0.972236,1.95548,-0.44854,0.295357,0.270943,0
0.36409,1.86334,2.60599,-0.605486,-0.248379,0
2.93604,0.788225,-0.128335,0.0931809,0.0614147,0
1.22933,1.56866,0.534508,0.332135,0.285047,0
3.13027,0.54023,0.201149,-0.0670498,-0.0383142,0
1.58569,2.25627,-0.352376,0.195942,-0.223705,0
0.674451,1.17376,1.71818,0.621566,-0.20467,0
0.472797,1.0716,2.2994,1.0881,0.910144,1
0.891908,1.53353,-0.286705,-0.118497,-0.0693642,0
0.17369,0.452727,0.970267,1.70053,-0.601497,0
0.757407,2.97037,-0.460741,-0.192222,0.151111,0
0.537942,0.8342,2.37058,-0.719854,0.72973,1
0.170519,1.12249,1.58001,-0.470129,-0.204143,0
1.49561,2.1307,-0.35614,-0.297368,0.745614,0
0.555985,1.23103,1.49946,-0.436278,1.25446,1
1.6338,0.492893,0.119758,0.121713,-0.172886,0
0.363271,0.439729,1.95098,1.00951,0.718676,1
0.473352,2.88832,-0.44809,-0.222274,-0.158041,0
0.211193,1.47281,1.83844,0.714097,0,0
1.78164,0.78623,-0.151475,0.11541,0.0813115,0
-0.0642433,0.499407,0.74362,1.57997,-0.991543,1
0.226887,0.986677,2.50343,-0.842148,0.616472,0
2.50321,0.460674,0.210273,0.170144,-0.065008,0
1.22955,1.56858,0.534604,0.332015,0.284918,0
0.41954,0.62931,2.32088,-0.719029,0.917305,1
0.0895062,0.324074,0.285751,0.467593,-0.390689,0
0.113172,0.409305,0.381641,0.994027,1.08991,0
0.842232,2.64106,-0.459525,0.228729,-0.123321,0
0.661125,1.66528,1.07864,-0.371164,-0.158568,1
0.892403,0.599788,1.39042,1.39929,1.39227,1
1.14077,2.76231,0.885385,0.359231,0,0
0.397645,1.76939,1.49389,-0.521266,-0.282266,0
0.47929,2.50205,-0.598543,0.323168,-0.150205,0
0.908344,0.895507,1.07189,0.936842,-0.229525,1
0.881368,1.28967,1.72635,1.09825,0.834061,1
2.45195,-0.211493,0.22162,0.165803,-0.0614696,0
2.03917,0.450428,0.138311,0.0856793,0.0722154,0
1.43521,2.50877,1.0871,-0.211757,-0.111111,1
1.05171,2.55941,-0.348735,-0.146865,0.172717,0
2.05921,1.3444,-0.212996,-0.103249,-0.0613718,0
0.143334,0.545748,0.624205,1.11036,0.548227,1
0.606112,2.02377,2.36672,-0.614601,-0.321732,0
3.04598,0.977011,-0.225575,0.142241,0.24569,0
0.413519,2.37376,0.941352,0.511431,-0.257952,0
0.273327,1.02993,1.5154,0.791813,0.410651,0
1.48718,1.55407,0.738573,0.304905,0.336678,0
0.222642,0.367116,0.569811,1.78895,1.50323,1
-0.138693,0.499174,0.677686,1.59654,-1.02885,1
0.664983,2.47576,0.620875,1.35909,-0.365152,0
0.393972,0.949053,2.30381,1.51107,-0.516138,0
0.243339,1.11634,1.77265,-0.575192,0,0
0.29985,0.715142,0.781109,2.23138,-1.14843,1
0.403322,0.356639,1.87059,1.13278,-0.72446,1
1.04688,2.58876,-0.447473,-0.276596,0.941822,0
0.985007,1.68416,-0.277379,-0.146023,0.112777,0
0.733706,2.34637,1.11546,-0.345748,-0.170081,0
0.884994,0.328095,1.847,0.75082,0.38698,1
0.15475,1.23213,0.554358,1.04701,1.07933,1
0.638454,3.10421,-0.520059,-0.249022,-0.125245,0
0.245487,0.726663,1.12171,1.73904,-0.780815,1
-0.425647,-0.740602,1.04637,-0.529657,-0.319549,1
0.563934,2.68013,0.946623,0.763148,0.722492,1
0.205426,0.764535,-0.709625,2.16118,-0.940245,1
0.725937,2.70096,1.13079,0.415871,-0.183688,0
0.129273,0.555625,1.31448,0.927906,-0.4133,0
0.324332,0.712166,0.740653,1.91039,-0.907715,1
0.197155,1.01501,0.615962,1.15646,0,1
0.64339,2.52949,0.954802,0.422599,0.218079,0
2.31962,1.2491,0.329089,0.16128,-0.0754163,0
0.5566,2.49423,-0.422683,0.309483,1.18518,0
0.108769,0.59317,1.24199,1.11804,-0.446037,0
0.234037,0.758035,0.699986,1.06031,0,1
1.28436,1.71036,-0.321001,0.249471,-0.180761,0
1.0269,0.820301,1.07712,1.06402,0.468795,1
0.584391,2.85969,0.779588,1.04545,-0.378731,0
0.198545,1.01968,0.957638,1.15618,0,0
0.549556,3.32027,-0.605769,0.650148,0.875,0
1.09286,1.6119,-0.365873,0.528571,0.511111,0
0.214351,1.30952,1.79173,-0.597446,-0.244451,0
0.315889,1.22424,1.04298,0.494372,-0.539249,0
0.661908,1.5139,1.83546,0.661157,-0.229151,0
0.0847054,0.295711,0.294627,0.551776,0,0
2.0782,1.09479,-0.14455,0.0936019,0.0841232,0
0.257664,0.378102,1.12169,1.36444,-0.783837,1
1.10706,1.53204,-0.338445,-0.112815,-0.0813253,0
0.332899,0.427481,0.951778,2.15249,-0.795569,0
0.600283,0.790591,2.00637,0.733286,0.348426,0
2.4934,0.321729,0.402161,-0.0960384,-0.0696279,0
0.987275,1.97676,-0.432918,1.57759,-0.481881,0
0.199879,0.684131,0.569655,2.18474,-1.03937,1
0.692694,2.37089,-0.585611,0.312326,0.158951,0
0.227979,0.84456,1.89668,-0.5605,-0.294422,0
0.469616,2.98401,-0.535048,1.01239,-0.35088,0
0.580237,3.39292,-0.716211,0.4098,-0.169617,0
0.0826173,0.291474,0.287508,0.539766,0,0
1.60939,2.16513,-0.492037,-0.546521,0,0
3.66012,0.423024,0.357241,0.361809,-0.110096,0
0.266189,1.26812,2.17801,-0.808763,0,0
0.315287,1.22187,2.19639,-0.605096,-0.437367,0
0.440876,0.595765,2.27028,0.922912,0.601713,1
0.441729,0.975993,2.11305,-0.531646,-0.387167,0
0.237816,0.898917,1.43863,2.11327,0,0
1.12636,2.53261,-0.339402,0.183424,-0.110054,0
3.73147,0.622731,-0.170483,-0.0834606,-0.0573367,0
1.80089,0.525093,0.16277,0.236337,-0.124348,0
-0.104083,0.383331,-0.446426,0.672745,0.844522,1
0.423918,2.37506,1.00372,0.522569,0.791996,0
0.264271,1.16303,1.83322,-0.511628,-0.233028,0
0.305922,0.593098,1.17682,0.804857,1.00469,1
3.63155,0.732191,-0.163474,-0.0823253,-0.0556116,0
2.50919,0.294485,0.176103,0.213971,-0.0680147,0
1.30447,1.08204,0.30629,0.136737,0.10392,0
0.774889,1.6604,0.961836,0.452434,0.245575,0
1.91048,1.2533,-0.210271,-0.0971548,-0.0617627,0
0.607114,1.62756,2.08309,0.693921,-0.246881,1
1.26181,2.09306,-0.413889,0.213194,0.165972,0
1.13668,0.603365,1.70433,0.635989,-0.259615,1
0.902496,2.82483,-0.413057,-0.170898,-0.12844,0
0.286244,1.38556,1.22603,0.468037,0.277112,0
0.359876,0.984143,1.41675,1.03413,-0.363668,1
0.579567,3.16594,-0.617337,0.386378,-0.172755,0
0.295072,1.88334,1.13911,0.840299,-0.434186,0
1.19828,2.25834,0.673022,-0.462345,0.786463,0
0.158319,0.530896,0.944191,1.57604,-0.531417,0
0.596108,2.86853,-0.439487,0.24205,0.196013,0
2.75992,0.279485,0.18466,0.210139,-0.0745994,0
0.231021,0.540762,0.695632,1.57884,0,1
0.703906,0.988281,1.6875,1.48047,-1.12031,1
0.644834,0.607011,1.68127,0.866697,1.10563,1
1.16268,1.9106,0.642648,-0.211041,-0.201514,0
0.642405,2.01013,1.61203,-0.394937,0,0
0.349018,1.24819,2.22492,-0.700103,0.489659,0
0.288596,0.805702,1.81535,-0.75614,-0.330702,0
0.351675,0.732536,2.17416,1.24689,1.489,1
0.365461,0.526488,2.42474,0.917853,0.95776,1
0.492908,2.22299,1.20924,1.38354,-0.441585,1
0.580117,1.03013,2.13344,-0.391419,0.540683,0
1.47059,1.70868,1.0056,0.694678,1.07983,1
0.514966,1.15236,0.963758,1.27624,1.73242,1
0.228023,0.470995,1.64748,1.18362,0.704819,0
0.932477,2.29957,-0.489777,-0.202092,0,0
0.831728,3.08507,-0.598983,0.49679,0.314072,0
0.184988,0.508801,1.03022,1.8718,-0.761209,0
0.634068,2.29232,0.884471,-0.353036,0.193444,0
0.624131,1.28252,1.27259,0.790467,1.38034,1
2.47329,0.333732,0.205742,0.207735,-0.0625997,0
1.56836,1.36282,0.413762,0.15639,0,0
3.51737,0.649667,0.376201,0.52476,-0.131559,0
0.194838,0.453573,0.76802,0.712937,0.720491,1
1.141,0.731691,0.150582,0.0876112,0.0889802,0
0.567435,0.907757,1.46471,-0.616352,-0.491964,1
0.110498,0.469267,0.729971,0.646813,0,0
0.250412,0.849259,0.588962,1.75288,0,1
0.503634,2.58487,-0.57717,0.308679,-0.15776,0
0.405029,0.866469,1.8259,-0.590957,-0.399746,0
3.56068,-0.276826,0.179465,-0.077134,0.0661639,0
2.88924,0.336018,-0.111047,-0.0745109,0.0699079,0
0.959151,2.55942,-0.490186,0.956499,-0.298939,0
0.1838,0.555953,0.533507,1.13565,0,1
0.265102,1.44346,0.829946,0.381334,-0.140281,0
0.453465,1.69373,1.48977,0.666667,0,0
0.346959,2.40777,0.623986,0.346622,-0.310811,0
0.884597,1.78945,1.2765,1.4065,-0.495996,1
1.36352,1.94133,-0.340561,-0.128827,-0.0752551,0
0.487241,2.89686,-0.55278,0.567284,0.830782,1
0.891908,1.53353,0.286705,0.118497,0.0693642,0
0.690003,0.606433,1.73888,1.30495,0.578997,1
2.23379,0.711077,0.3951,-0.215416,0.437979,0
0.206897,0.729274,1.06236,1.44803,-0.468819,0
0.465139,1.11097,0.826841,1.2383,-0.550245,1
-0.0905588,0.513809,0.864483,0.766217,0.642903,1
0.520747,2.9471,0.989108,0.444502,0,0
-0.211111,-0.514114,0.597898,1.06517,0,0
0.180887,1.09898,0.809556,1.20341,0,0
0.180563,0.677957,1.22251,1.74492,-0.507817,1
0.55,2.39924,1.56439,-0.498485,0,0
2.4,0.626778,0.189958,0.171548,-0.100418,0
0.300856,1.24868,2.83082,-0.685283,0,0
0.249288,0.468206,1.13572,-1.11579,2.31889,1
0.25998,0.644831,0.76868,1.18117,0,0
-0.0592961,0.345065,0.581102,-0.647666,-1.2456,0
0.151922,0.428145,0.846211,2.31952,-0.755506,0
1.27365,1.40383,0.393996,0.184644,0.118757,0
0.334555,1.50642,2.30385,-0.683776,0,0
0.895193,0.558708,1.32125,1.42107,1.51615,1
0.344542,2.8851,-0.651234,0.617776,1.11727,0
0.176561,0.256453,-0.164381,0.891076,1.0442,1
0.120165,0.342486,0.574993,2.15486,-0.634485,0
0.194838,0.453573,0.76802,0.712937,0.720491,1
0.519789,3.04802,0.991557,0.453298,0,0
0.590814,2.43737,1.01983,-0.387265,-0.174322,0
0.86949,1.71384,0.503099,0.307507,-0.296315,0
1.63064,1.36936,-0.274611,0.217617,0.160622,0
0.463511,3.04125,-0.547329,-0.242464,-0.150185,0
0.247649,0.947312,2.06014,-0.911123,1.51925,1
0.148814,0.660831,0.447239,0.296196,0.957504,1
1.82502,2.40229,-0.332788,-0.143091,-0.0973017,0
0.169069,0.397475,0.677865,1.65431,-0.651426,0
2.1957,0.268817,0.512903,1.84086,-0.527957,0
1.61078,2.17457,1.11423,0.548135,-0.152925,0
0.917466,1.68042,0.576775,0.633397,-0.199616,1
1.56505,2.35912,-0.362587,-0.156274,0.145497,0
0.56434,3.34361,-0.605843,0.750754,-0.269882,0
2.42764,0.981291,0.294005,0.239786,0.44139,0
2.03872,0.720565,0.25641,0.22763,0.506541,0
0.228092,0.459853,1.62811,1.28169,0.711521,0
3.05565,0.469497,1.1657,-0.279472,-0.104699,0
0.934407,2.11507,1.77675,-0.421174,0.546605,0
0.66012,1.69513,0.989752,-0.263877,0.150299,0
0.73298,0.593797,2.01059,-0.693268,0.414145,1
0.288288,0.715315,1.05946,0.848649,0,1
0.146907,0.695876,1.75129,0,0,0
0.137398,0.620867,1.36926,2.23358,0,0
0.486074,2.34483,1.50796,0.67374,0,0
2.40595,-0.220699,0.215974,0.198015,-0.0666352,0
2.03908,0.854709,0.165832,0.124248,0.101703,0
0.387527,0.855094,2.5326,-0.636151,-0.545773,0
3.49581,-0.272583,0.179534,0.110256,-0.0599955,0
0.476513,0.952879,1.61596,-0.337506,-0.165955,0
0.164573,0.495729,0.466834,0.780653,0,0
0.712644,2.03407,1,1.20156,-0.3789,0
0.88558,1.91317,-0.327273,0.194671,-0.125705,0
0.64344,1.06597,2.15048,1.37089,-0.55745,1
2.7049,0.539405,-0.142732,-0.084063,0.138354,0
0.0735118,0.3332,0.420695,-0.872153,2.37695,0
0.0914272,0.282593,0.336737,0.455949,0,0
1.45811,0.693189,-0.128993,0.131404,0.117541,0
0.624229,2.41615,0.754907,0.399327,-0.296691,0
-0.14786,1.24319,1.99027,-0.756809,0,0
2.21681,1.8708,-0.386726,0.776106,-0.223009,0
0.475574,2.53981,-0.44724,-0.222032,0,0
0.336927,1.80961,1.48567,-0.410194,-0.25925,0
0.354622,1.98819,1.18459,0.50982,-0.365746,1
0.330872,2.3349,-0.436242,0.302013,-0.116779,0
1.02104,0.493581,1.73009,0.886775,-0.243929,1
0.214072,0.744012,0.911677,2.22081,-1.08608,1
1.76522,1.21717,-0.227439,0.195158,0.16361,0
0.399959,0.993831,2.37282,-0.643224,-0.369114,0
0.821204,1.98383,-0.405211,-0.14735,0.15903,0
0.79639,1.33141,-0.32491,-0.101083,-0.0620939,0
2.20307,1.25228,0.461244,0.437518,-0.234453,0
0.685693,1.06929,1.18096,1.04885,1.84048,1
1.04599,1.1314,2.43499,-0.496888,-0.217842,1
0.403057,2.67077,-0.53654,0.357196,-0.15399,0
