-0.0718771,1.82586,0.240357
0.119317,1.62057,0.416205
0.792922,1.3303,0.553987
1.64026,1.42296,0.25883
1.93615,1.53367,0.0769014
-0.240719,1.39765,0.531368
0.00731671,1.07979,0.61573
0.585569,0.803344,0.57927
1.44225,0.915787,0.302598
1.87854,1.04441,0.116342
-0.504281,0.649719,0.80188
-0.177039,0.418591,0.665187
0.287226,0.249739,0.487448
1.05792,0.285654,0.343033
1.69313,0.392321,0.225739
-0.734748,-0.0232116,0.871771
-0.344135,-0.0725823,0.66183
0.0997247,-0.136009,0.47955
0.69931,-0.225826,0.474425
1.34558,-0.249472,0.469527
-0.904618,-0.464014,0.923026
-0.487605,-0.416999,0.771108
0.0238045,-0.423349,0.639256
0.544372,-0.578301,0.68816
1.05351,-0.705936,0.731556
