0.714578,2.49472,-0.142347,0.148763,0.0377613
0.883207,2.17899,-0.156948,0.104808,0.0536368
1.31954,1.60267,-0.0734661,0.0861412,0.0642144
2.02144,0.957684,0.101201,0.107482,0.032297
2.50317,0.605687,0.196923,0.115851,-0.00367129
0.652945,2.27651,0.338925,0.300409,0.0019423
0.740673,1.94765,0.219326,0.248433,0.0655923
0.994003,1.36536,0.135587,0.174438,0.144551
1.49654,0.864685,0.192865,0.0792949,0.120258
1.98049,0.615639,0.282084,0.0229747,0.0411483
0.524617,1.76404,0.87986,0.687688,-0.0843161
0.499076,1.44297,0.727334,0.628769,0.124485
0.513564,0.976713,0.563752,0.454342,0.379084
0.675199,0.75891,0.62055,0.0913649,0.341766
0.886434,0.760286,0.845543,-0.21814,0.148039
0.388286,1.12346,1.08042,1.20269,-0.209481
0.365021,0.963248,1.04997,1.06753,0.171032
0.354011,0.79922,1.06502,0.759834,0.573548
0.390008,0.862801,1.30087,0.155184,0.446401
0.437679,1.0275,1.6262,-0.364383,0.135662
0.312834,0.772897,1.09456,1.51986,-0.297784
0.340488,0.759858,1.21481,1.31222,0.139879
0.383984,0.797981,1.42447,0.896837,0.589376
0.410087,0.981402,1.7396,0.164454,0.393724
0.421123,1.14885,1.99424,-0.406271,0.0664363
